employer,num_workers
GREAT LAKES CONSULTING GROUP LLC,23
JOHNS HOPKINS HEALTH SYSTEM CORPORATION,23
MULTIVISION INC.,23
"BLOSSOM SOLUTIONS, INC.",22
IMMIDI INFOTECH LLC,22
"V-SOFT CONSULTING GROUP, INC",22
"SINAI HOSPITAL OF BALTIMORE, INC.",21
"PHARMACEUTICS INTERNATIONAL, INC.",21
PROSOFT TECHNOLOGIES INC,21
"DRFIRST.COM, INC.",20
TRIGINT SOLUTIONS LLC,20
HERITAGE CARE INC.,19
TECHNICAL STRATEGIES INC,19
"MARRIOTT INTERNATIONAL, INC.",18
SYSTEM SOFT TECHNOLOGIES LLC,18
IBM CORPORATION,18
"TECH MAHINDRA (AMERICAS), INC.",18
"XEROX STATE & LOCAL SOLUTIONS, INC.",17
"OPEN TEXT, INC.",17
"DOMINION COVE POINT LNG, LP",17
THREE SIGMA SOFTWARE INC.,17
SRIVIN INFOSYSTEMS INC,17
MINDWORLD LLC,17
"MARYLAND INPATIENT CARE SPECIALISTS, LLC",16
"RELIABLE SOFTWARE RESOURCES, INC.",16
MERKLE INC.,16
"VALUEMOMENTUM, INC.",16
POLAR IT SERVICES INC,16
"H2O CLINICAL, LLC",15
AINS INC.,15
"MESO SCALE DIAGNOSTICS, LLC",15
"DISCOVERY COMMUNICATIONS, LLC",15
"HERITAGE CARE, INC",15
HUGHES SYSTIQUE PRIVATE LIMITED,15
AQUIL SYSTEMS INC.,14
"NOVAVAX, INC.",14
TECHNOSOFT CORPORATION,14
"SAIVEN TECHNOLOGIES, INC",14
"SMART WORKS, LLC",14
"KINDRED REHAB SERVICES, INC.",14
"ISTREAM SOLUTIONS, INC.",14
"FIRST TEK , INC.",14
"APEX IT SERVICES, LLC",14
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",14
"ZOLON TECH SOLUTIONS, INC.",13
CYBERTHINK INC,13
PPS INFOTECH LLC,13
"ASTA CRS, INC.",13
ANTRA INC.,13
"MEDSTAR-GEORGETOWN MEDICAL CENTER, INC.",13
PACE COMPUTER SOLUTIONS INC,13
"REHABCARE GROUP EAST, INC.",13
NEXSOLV INC.,12
"SUNERA TECHNOLOGIES, INC",12
AUDACIOUS INQUIRY LLC,12
"CAPITAL NEPHROLOGY, PC",12
"MARLABS, INC.",12
"ITECH US, INC.",12
TURNINGPOINT GLOBAL SOLUTIONS LLC,12
REI SYSTEMS INC.,12
SMART LOGIX,12
VST CONSULTING INC,12
"APTEC, LLC",12
SOGETI USA LLC,12
HCL GLOBAL SYSTEMS INC,11
BIRLASOFT INC,11
"CYQUENT, INC.",11
VIAVI SOLUTIONS INC.,11
AXLE INFORMATICS LLC,11
"HEALTH INTEGRITY, LLC",11
"SPERIDIAN TECHNOLOGIES, LLC",11
CYMA SYSTEMS INC,11
PRICEWATERHOUSECOOPERS LLP,11
SWANKTEK INC,11
"USM BUSINESS SYSTEMS, INC.",11
GOVERNMENT EMPLOYEES INSURANCE COMPANY (GEICO),11
BATTELLE MEMORIAL INSTITUTE,11
UNIVERSITY OF MARYLAND MEDICAL CENTER,11
CORIXA CORPORATION,11
"EVEREST CONSULTING GROUP, INC.,",11
"CHAGS HEALTH INFORMATION TECHNOLOGY, LLC",11
"SRIVEN SYSTEMS, INC",11
DILIGENT GROUP LLC,10
SYNTEL INC,10
"LEIDOS, INC.",10
"VISUAL BI SOLUTIONS, INC.",10
THE EMMES CORPORATION,10
INFOJINI INC,10
"COMPUBAHN, INC.",10
TRANSAMERICA LIFE INSURANCE COMPANY,10
"HEALTH CAROUSEL, LLC",10
JOHNS HOPKINS HOSPITAL,10
NATSOFT CORPORATION,10
"SPENSYS, INC",10
"SAGITEC SOLUTIONS, LLC",10
"UNDER ARMOUR, INC.",10
TEKIVY INC,10
UNIVERSITY OF MARYLAND EASTERN SHORE,10
POLARIS CONSULTING AND SERVICES LTD,10
ARICENT TECHNOLOGIES (HOLDINGS) LTD.,9
"MERCHANT LINK, LLC",9
"TECHTU BUSINESS SOLUTIONS, INC",9
WINNING EDGE SOLUTIONS LLC,9
LEAD IT CORPORATION,9
ADAEQUARE INC,9
WESTERN MARYLAND HEALTH SYSTEM CORPORATION,9
CIENA CORPORATION,9
"INNOVATIVE CONSULTING SOLUTIONS, LLC",9
"JLG INDUSTRIES, INC.",9
"GOLD COAST IT SOLUTIONS, LLC",9
"SAP AMERICA, INC.",9
L&T TECHNOLOGY SERVICES LIMITED,9
PERIGONSOFT LLC,8
"SMISLOVA, KEHNEMUI AND ASSOCIATES, P.A.",8
SAPIENT CORPORATION,8
"BIZIT CONSULTANTS, INC.",8
BIORELIANCE CORPORATION,8
"AMAREX CLINICAL RESEARCH, LLC",8
DELOITTE & TOUCHE LLP,8
KENNEDY KRIEGER INSTITUTE,8
"INFOMERICA, INC.",8
"DAKOTA CONSULTING, INC.",8
"ERP ANALYSTS, INC.",8
UNITED SOLUTIONS LLC,8
ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,8
"MEDICAL SCIENCE &AMP; COMPUTING, LLC",8
"MEDSTAR HEALTH, INC.",8
"MICROEXCEL, INC",8
ONEMAIN FINANCIAL GROUP LLC,8
"ORACLE AMERICA, INC.",8
PENINSULA REGIONAL MEDICAL CENTER,8
"PHARMACEUTICS INTERNATIONAL , INC.",8
"CELERITY IT, LLC",8
QUALITY MATRIX INC,8
"AUROTECH, INC",8
"ST. AGNES HEALTHCARE, INC.",8
C-VISION INC,8
"SPIRENT COMMUNICATIONS, INC.",8
"BUSINESS INTEGRA, INC.",8
4I APPS SOLUTIONS LLC,7
"EQUINOXYS, INC.",7
"MULTIPLAN, INC.",7
PHARMERIT NORTH AMERICA LLC,7
"IDEXCEL, INC.",7
UNIVERSITIES SPACE RESEARCH ASSOCIATION,7
HORIZON TECHNOLOGIES INC,7
"PAYPAL, INC.",7
"BECTON, DICKINSON AND COMPANY",7
"IM SYSTEMS GROUP, INC.",7
STANDAV CORP.,7
JOHNS HOPKINS COMMUNITY PHYSICIANS,7
COLORADO STATE UNIVERSITY,7
"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",7
WESTAT,7
SIRI INFOSOLUTIONS INC.,7
"INFINITE COMPUTER SOLUTIONS, INC.",7
EXELON GENERATION COMPANY LLC,7
WASHINGTON NEPHROLOGY ASSOCIATES LLP,7
"MEDSTAR MEDICAL GROUP-SOUTHERN MARYLAND, LLC",7
"ANTHEM, INC.",7
"INTERNATIONAL SYSTEMS TECHNOLOGIES, INC.",7
UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,7
IT VERTEX INC,7
"NETTLINX, INC.",7
PROMETRIC INC.,7
UNIVERSITY OF MARYLAND,7
SOFTPATH SYSTEM LLC,7
"GSS INFOTECH CT, INC.",7
ADHVAN CORPORATION,7
"SCOPE INFOTECH, INC.",7
"CONNVERTEX SOLUTIONS, INC.",7
THE UNITED STATES PHARMACOPEIAL CONVENTION,7
PAV IT GLOBAL INC,7
"CIBER, INC.",7
"FINANCIAL INDUSTRY REGULATORY AUTHORITY, INC.",7
"MINDBOARD, INC.",7
FROSTBURG STATE UNIVERSITY,7
UNITED TECHNOLOGY SOLUTIONS,7
"SB & COMPANY, LLC",7
"YASHCO SYSTEMS, INC.",7
"SRA INTERNATIONAL, INC.",6
"DENOVO SYSTEMS, LLC",6
"RETAIL SERVICES AND SYSTEMS, INC. (DBA TOTAL WINE",6
"BAYWOOD HOTELS, INC.",6
JUBILANT CADISTA PHARMACEUTICALS INC.,6
"INSTITUTIONAL SHAREHOLDER SERVICES, INC.",6
"INTEGRAL CONSULTING SERVICES, INC.",6
"FUSION PLUS SOLUTIONS, INC",6
"NTT DATA, INC.",6
DIMENSIONS HEALTH CORPORATION,6
GENOME INTERNATIONAL CORPORATION,6
"JECHO LABORATORIES, INC.",6
"EAG, INC.",6
DIGITAL MANAGEMENT INC.,6
"PAMTEN, INC.",6
PARAB CONSULTING GROUP INC.,6
UNIVERSITY OF MARYLAND BALTIMORE COUNTY,6
TARGET LABS INCORPORATED,6
"FLEX CONSULTING GROUP, INC.",6
"CONCEPTS INFORMATION TECHNOLOGY, INC",6
"PERDUE FARMS, INC.",6
MINDWORLD LLC.,6
"IVY MORTGAGE, INC.",6
SALISBURY UNIVERSITY,6
SYSINTELLI INC,6
3E COMPANY,6
"PN AUTOMATION, INC.",6
HOSPITALIST MEDICINE PHYSICIANS OF MARYLAND PC,6
"HOSPITALIST MEDICINE PHYSICIANS OF MARYLAND, PC",6
"EXELON GENERATION COMPANY, LLC",6
CHAGS HEALTH INFORMATION TECHNOLOGY LLC,6
"MEDISOLV, INC",6
PROMATRIX CORP,6
14W ADMINISTRATIVE SERVICES LLC,6
"TELECOMMUNICATION SYSTEMS, INC.",6
JHU APPLIED PHYSICS LABORATORY,6
I28 TECHNOLOGIES CORPORATION,6
EASTLAND FOOD CORPORATION,6
CSC COVANSYS CORPORATION,6
CSI SOLUTIONS LLC,6
"QBURST TECHNOLOGIES, INC.",6
ACTIVE PHYSICAL THERAPY SERVICES LLC,6
"RANDSTAD TECHNOLOGIES, LP",6
CAPITAL VISION SERVICES LLC,6
"REGENTS CONSULTING GROUP, LLC",6
AURA/SPACE TELESCOPE SCIENCE INSTITUTE,6
"ALLEGIS GROUP, INC.",6
"VERSATILE HEALTHCARE SERVICES OF MARYLAND, INC",6
ISOFTECH INC,6
THOMSON REUTERS (MARKETS) LLC,6
"INFOJINI, INC.",6
KFORCE INC.,6
VISTA APPLIED SOLUTIONS GROUP INC,6
"ADVENTIST HEALTHCARE, INC",6
"LUPIN PHARMACEUTICALS, INC.",5
"ISR INFO WAY, INC.",5
"EASTERN SHORE EMERGENCY MEDICINE PHYSICIANS, LLC",5
ELITE IT SOLUTIONS INC,5
EMINENT SERVICES CORPORATION,5
"IMPAQ INTERNATIONAL, LLC",5
"HUMAC, INC.",5
HOWARD HUGHES MEDICAL INSTITUTE,5
"EXPERIS US, INC.",5
"TEK SERVICES, LLC",5
"FD NEUROTECHNOLOGIES CONSULTING & SERVICES, INC.",5
AOL ADVERTISING INC.,5
"FIRST DATA TECHNOLOGIES, INC.",5
"FIRST TEK, INC.",5
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",5
"FUJITSU AMERICA, INC.",5
APPLEXUS TECHNOLOGIES LLC,5
"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",5
"TECHNOMAX, LLC",5
APPSOFT SOLUTIONS INC,5
W.R. GRACE & CO.,5
ASTIR IT SOLUTIONS INC.,5
"ACTIONET, INC.",5
"STRUCTURAL TECHNOLOGIES STRONGPOINT, LLC",5
"AUTOMATED PRECISION, INC.",5
BALTIMORE CITY COMMUNITY COLLEGE,5
ADBAKX LLC,5
"SILICON STAFF IT SERVICES, INC.",5
"VIGNA SOLUTIONS, INC.",5
SHARE POINT INC,5
"SENA INFO TECHNOLOGIES, INC.",5
VIED TECHNOLOGIES INC.,5
BPA INCORPORATED,5
"RJT COMPUQUEST, INC.",5
VECTORWORKS INC.,5
"RIVERBED TECHNOLOGY, INC.",5
VCARVE INC,5
"RESCON, INC.",5
RELIANT VISION GROUP INC,5
RELIANCE IT SERVICES INC.,5
"RAPID FINANCIAL SERVICES, LLC",5
"QUANTUM VISION, LLC",5
"PROFICIENT BUSINESS SYSTEMS, INC.",5
"CEREBRA CONSULTING, INC.",5
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,5
"AEGON USA REALTY ADVISORS, LLC",5
ORION SYSTEMS INTEGRATORS LLC,5
AGRANEE TECH INC.,5
"OCCAM'S PARADIGM, INC.",5
NEXTGEN SOLUTIONS INC,5
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,5
COMPUGAIN LLC,5
MORGAN STATE UNIVERSITY,5
MORGAN STANLEY & CO. LLC,5
"MORETA & ASSOCIATES, INT. LLC",5
MITAJA CORPORATION,5
"MERIDIAN TECHNOLOGIES, INC.",5
CORPORATE COMPUTER SERVICES INC,5
MASTER INFORMATIX SYSTEMS INC,5
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",5
"CTIS, INC.",5
ALLIANCE CULTURAL MEDIA INC,5
CYBER RESOURCE GROUP INC,5
"IT DIVISION, INC.",5
LOYOLA UNIVERSITY MARYLAND,5
"LOCKHEED MARTIN OPERATIONS SUPPORT, INC.",5
LENMAR CONSULTING INC.,5
"LEE & LEE WASHINGTON, INC.",5
LA FONDATION DU LYCEE FRANCAIS INTERNATIONAL DE WASHINGTON,5
"KMM TECHNOLOGIES, INC.",5
"JOINT VENTURE ASSOCIATES, LLC",5
TOWSON UNIVERSITY,5
DIASPARK INC,5
"JOB SOLUTIONS, LLC",5
WEBILENT TECHNOLOGY INC,5
"ICF MACRO, INC.",4
"ROYAL SYSTEMS, INC.",4
"ICF Z-TECH, INC.",4
GSSR INC,4
AEGIS CONSTRUCTION CONSULTANTS CORP,4
"VEDASOFT, INC.",4
"RAMPS INTERNATIONAL, INC",4
UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE,4
TOTAL CIVIL CONSTRUCTION & ENGINEERING LLC,4
CEREBRUM SOFTWARE SOLUTIONS INC,4
AVANT SYSTEMS INC,4
HEADSTREAM INC,4
DUCK CREEK TECHNOLOGIES LLC,4
IDB ADMINS INC,4
MULTIVISION LLC,4
ILERRA LLC,4
"CANVAS INFOTECH, INC.",4
"PPD DEVELOPMENT, L.P.",4
ATI HOLDINGS LLC,4
"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC.",4
"FLAGSHIP EAST, INC.",4
ALLIANCE CULTURAL MEDIA INC.,4
CGI TECHNOLOGIES AND SOLUTIONS INC.,4
POPULUS GROUP,4
QIAGEN INC.,4
"CAREMETX, LLC",4
508 SOFTWARE LLC,4
FIS MANAGEMENT SERVICES LLC,4
"STRATEGIC RESOURCES INTERNATIONAL, INC.",4
INDIGGO ASSOCIATES LLC,4
"E-DEFT SOLUTIONS, LLC",4
"ITEANS AMERICA, LLC.",4
CALIBRE CPA GROUP PLLC,4
"OPENBOX SOLUTIONS, INC.",4
WASHINGTON UNIVERSITY OF VIRGINIA INC.,4
AIM BIG INC,4
"LORSHI SYSTEMS, LLC",4
USR SYSTEMS LLC,4
INDISOFT LLC,4
INTERNATIONAL BACCALAUREATE ORGANIZATION,4
"DANIEL CONSULTANTS, INC.",4
PHILIPS ELECTRONICS NORTH AMERICA CORPORATION,4
IPOLARITY LLC,4
AOL INC.,4
EMETEORS INC,4
"IT TRAILBLAZERS, LLC",4
"RUBINO & COMPANY, CHARTERED",4
"LCG, INC.",4
OCR SERVICES INC.,4
EMC CORPORATION,4
FIDELITY & GUARANTY LIFE BUSINESS SERVICES INC.,4
"PYRAMID TECHNOLOGY SOLUTIONS, INC",4
"LANCESOFT, INC.",4
"DATAPRISE, INC.",4
THEISS RESEARCH,4
ZYLOG SYSTEMS LIMITED,4
"MILLER CONSTRUCTION SERVICES, INC",4
MICROSOFT CORPORATION,4
"PROSOFT TECHNOLOGY GROUP, INC.",4
ASTRAZENECA PHARMACEUTICALS LP,4
"FUTURETECH CONSULTANTS, LLC.",4
KSM TECHNOLOGIES LLC,4
"MGMC LLC, A SUBSIDIARY OF MEDSTAR-GEORGETOWN MEDICAL CENTER, INC.",4
"EARTH RESOURCES TECHNOLOGY, INC.",4
TRISYNC TECHNOLOGIES INC.,4
KINECTRA LLC,4
"HIRE IT PEOPLE, LLC",4
TEKENERGY LLC,4
HMSHOST CORPORATION,4
"INNOSCIENCE, INC.",4
"PERSISTENT SYSTEMS, INC.",4
INNOVTECH INC,4
"EXPRESS ONE LOGISTICS, INC.",4
SHARPEDGE SOLUTIONS INC,4
ECOM SOLUTIONS INC,4
VINSYS INFORMATION TECHNOLOGY INC,4
BILL ME LATER,4
"3I INFOTECH, INC.",4
NTECH SOLUTIONS INC,4
"HORUS TECHNOLOGY SOLUTIONS, INC.",4
"REMOTE TIGER, INC.",4
ACCEL INTERNATIONAL INC.,4
CORMAC CORPORATION,4
"GRANDISON MANAGEMENT, INC.",4
"BIOSTAT SOLUTIONS, INC.",4
"CORPORATE BROKERS, LLC",4
"SENSEONICS, INCORPORATED",4
ASTRAZENECA LP,4
EXIGER LLC,4
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",4
CHESAPEAKE CONFERENCE OF SEVENTH-DAY ADVENTISTS,4
ASTRA INFOSYS INC,4
CHESAPEAKE LIGHTHOUSE FOUNDATION INC.,4
"SIGMA-TAU PHARMACEUTICALS, INC.",4
EUROPEAN LANDSCAPES AND DESIGN INC,4
SCIENCE AND TECHNOLOGY CORPORATION,4
"COVANT SOLUTIONS, INC.",4
"SIRNAOMICS, INC.",4
"AMAZON.COM.DEDC, LLC",4
"NIC INFO TEK, INC.",4
SARAYU CONSULTANTS INC,4
"ARCH SYSTEMS, LLC",4
"MCCORMICK & COMPANY, INC.",4
SOFTWARE CONSORTIUM LLC,4
"ECLINICALWORKS, LLC",4
NIC INFO TEK INC,4
SAP SOFTWARE SERVICES LLC,4
"YASH TECHNOLOGIES, INC.",4
"V.L.S SYSTEMS, INC",4
"ITRACE FOUNDATION, INC.",4
"SOFTNICE, INC.",4
"FRONTIER TECHNOLOGIES, LLC",4
"CHILD TRENDS, INC.",4
UNITED IT SOLUTIONS INC,4
APPS SOLUTIONS INC,4
"BROADSOFT, INC.",4
VERIZON DATA SERVICES LLC,4
SOFTWARE ASSOCIATES INC,4
PAREXEL INTERNATIONAL,4
WASHINGTON ADVENTIST UNIVERSITY,3
HELIOCAMPUS LLC,3
THE OAKLEAF GROUP,3
MOXIE IT SOLUTIONS INC,3
"MOTIFWORKS, INC.",3
"FIVE BRIDGES ADVISORS, LLC",3
"INTELLIGENT FUSION TECHNOLOGY, INC",3
"AOL, INC.",3
"INTELLIGRATED SERVICES, LLC",3
MORGAN STANLEY AND CO LLC,3
"JDA SOFTWARE, INC.",3
"COMTRIX SOLUTIONS, INC.",3
"THE OAKLEAF GROUP, LLC",3
FIRST TEK INC.,3
FIRST TEK DOS LLC,3
"HENLEY CONSTRUCTION CO., INC.",3
"AOL ADVERTISING, INC.",3
"MINDPROS, INC.",3
"CONSORTIUM HEALTH PLANS, INC.",3
AJACE INC,3
MICROINFO INC,3
"FED CENTRIC TECHNOLOGIES, LLC",3
"MGMC, LLC, A SUBSIDIARY OF MEDSTAR GEORGETOWN MEDICAL CENTER, INC.",3
"METROPOLITAN INDUSTRIES, INC.",3
"HORIZON SYSTEMS, INC.",3
JB MICRO INC.,3
"MERCADO CONSULTANTS, INC.",3
"ANTRA, INC.",3
CORP2CORP INC,3
"WEB YOGA, INC.",3
"EVIDERA, INC.",3
EVIDENCE PHYSICAL THERAPY,3
"TELECOM TECHNOLOGY SERVICES, INC",3
AARKAY TECHNOLOGIES INC.,3
"EUCLID TECHNOLOGY, LLC",3
TEXAS A&M UNIVERSITY CORPUS CHRISTI,3
CQUENT SYSTEMS INC,3
"ERP GLOBAL, INC.",3
MAXTENA INC.,3
"MAXIMUS, INC.",3
"ZDAAS, LLC",3
ERNST &AMP; YOUNG U.S. LLP,3
"AMERICAN BUSINESS SOLUTIONS, INC.",3
"UNION HOSPITAL OF CECIL COUNTY, INC.",3
"MARYLAND VOLUNTEER LAWYERS SERVICE, INC.",3
CSC GOVERNMENT SOLUTIONS LLC,3
"WASHINGTON CORE, LLC",3
ICLOUD TECHNOLOGIES CORP.,3
CSS-DYNAMAC,3
ICONSOFT INC.,3
MARYLAND STATE HIGHWAY ADMINISTRATION,3
ACCESSIBLE PHYSICAL THERAPY SERVICES LLC,3
MARYLAND DEPARTMENT OF HEALTH AND MENTAL HYGIENE,3
"MARUTHI TECHNOLOGIES, LLC",3
"ITRACE FOUNDAITON, INC.",3
"THE CANTON GROUP, LLC",3
"ILOGIC, INC",3
"MARKMONITOR, INC.",3
MAGNUS TECHNOLOGY SOLUTIONS INC,3
"MACROGENICS, INC.",3
"DSYS, INC",3
UIS CONSULTING LLC,3
"THORLABS, INC.",3
M9 CONSULTING INC.,3
LUZON TECHNOLOGIES INC.,3
THE DEI GROUP,3
"INTELLISOFT TECHNOLOGIES, INC.",3
"ENDESCO, INC.",3
"ENCORE REHABILITATION SERVICES, LLC",3
"LOUIS BERGER WATER SERVICES, INC.",3
LORVEN APPLICATIONS INC,3
"TTS SOLUTIONS,INC.",3
"EMPIRITEK GROUP, INC.",3
LOGICQUE INC.,3
"LIEBER INSTITUTE, INC.",3
"INDUS VALLEY CONSULTANTS, INC.",3
"EMC2, INC.",3
DATA SYSTEMS INTEGRATION GROUP INC.,3
LARSEN AND TOUBRO INFOTECH LIMITED,3
INFOGEN SOFTWARE INC.,3
"THE ENRICHMENT CENTERS, INC.",3
DATASYS CONSULTING & SOFTWARE INC,3
ABT ASSOCIATES INC.,3
DAWN TECHNOLOGIES CORPORATION,3
KYYBA INC.,3
"KYRO4 SOLUTIONS, INC.",3
"THINC SYSTEMS, INC",3
"WELLDOC, INC.",3
"THE GO TO GROUP, INC.",3
INFORMATION INNOVATORS INC.,3
"YESKAY SYSTEMS INC.,",3
"EDIFY TECHNOLOGIES, INC.",3
BI LABS INC,3
"BG STAFFING, LLC",3
BIODENTA NORTH AMERICA LLC,3
"SGS TECHNOLOGIE, LLC",3
"SEVEN STARS SERVICES, LLC",3
ADIGE LLC,3
"SHEPPARD PRATT PHYSICIANS, P.A.",3
SHINEWELL TECHNOLOGIES INC.,3
"SHORE HEALTH SYSTEM, INC.",3
"AMERIINFO,INC",3
"VIED TECHNOLOGIES, INC",3
SED DEVELOPMENT MANAGEMENT LLC,3
"SECUREINSIGHTS, LLC",3
KCI TECHNOLOGIES INC.,3
"BELL SYSTEMS, INC.",3
"BELL INFO SOLUTIONS,LLC",3
"BLUELINE SOFTWARE SERVICES, INC.",3
ADDVANTX SOLUTIONS LLC,3
SARAS AMERICA INC.,3
"VIDEOLOGY, INC.",3
"BAVE TECHNOLOGIES, INC.",3
"SODEXO, INC.",3
BALTIMORE GAS AND ELECTRIC COMPANY,3
"SOFTCORP INTERNATIONAL, INC.",3
BRLI NO. 2 ACQUISITION CORP.,3
SAIVEN TECHNOLOGIES INC,3
SOFTRAMS LLC,3
SAITECH CORP,3
"WTT, INC., D/B/A RADIUS TRAVEL",3
"SAILPOINT TECHNOLOGIES, INC.",3
BUILDSOL LLC,3
"SOGETI USA, LLC",3
"SPATIAL FRONT, INC.",3
"BUSINESS INTELLIGENCE SYSTEMS, INC.",3
S9 TECHNOLOGIES INC,3
RSR UNLIMITED INC.,3
"ROSE FINANCIAL SERVICES, LLC",3
"SPORT SQUAD, LLC.",3
"ADVANSYS, INC.",3
"ROCKWELL COLLINS, INC.",3
"WORLDSHINE INTERNATIONAL, LLC",3
"IT RESOURCES, INC.",3
INTACT TECHNOLOGY INC.,3
RITE AID CORP.,3
SPRUCE INFOTECH INC,3
RESPONSIVE TECHNOLOGIES INC.,3
"TRACE INTERNATIONAL, INC.",3
SQA CONCEPTS INC,3
SREE INFOTECH LLC,3
"DR. DAVID M. VIETH 2, PC .",3
AVAR CONSULTING INC.,3
"CANNON TECHNOLOGIES, INC.",3
AVANT HEALTHCARE PROFESSIONALS,3
"CAPITAL HOME CARE, INC.",3
AVANI TECHNOLOGY SOLUTIONS INC.,3
"STANLEY BLACK &AMP; DECKER, INC.",3
STANSOURCE INC,3
"CAPITAL VISION SERVICES, LLC",3
"VASOPTIC MEDICAL, INC.",3
"CAPITOL DEVELOPMENT DESIGN, INC.",3
INTEGRATED FINANCIAL ENGINEERING INC.,3
"ATOS IT OUTSOURCING SERVICES, LLC",3
"CARDINELL ENTERPRISES, LLC",3
ATLAS SYSTEMS INC.,3
"ADVENTIST RISK MANAGEMENT, INC.",3
"STRATEGIC SYSTEMS, INC.",3
"CARPET PALACE BETHESDA, INC.",3
"STRUCTURAL GROUP, INC.",3
"A2F CONSULTING, LLC",3
"PROSOFT IT SERVICES, INC",3
PROPELSYS TECHNOLOGIES LLC,3
ASTOR & SANDERS CORPORATION,3
"EASY OFFICE, INC.",3
"PRIME SOFTWARE TECHNOLOGIES, INC.",3
"SUNGWON, INC.",3
"DICE IT SOLUTIONS, LLC",3
ASTIR SERVICES LLC,3
PRABHAV SERVICES INC.,3
SUNRAY INFOSYS CORPORATION,3
THE NEW WORLD PRESS INC,3
"ACTAVIS, INC.",3
"SURE TECH SERVICES, INC.",3
SVK SYSTEMS INC,3
"VISVERO, INC.",3
AERAS,3
SWINGTECH CONSULTING INC,3
SYNERGY GLOBAL TECHNOLOGIES INC.,3
VSOFT CORPORATION INC,3
"CHASE BREXTON HEALTH SERVICES, INC.",3
SYSARC INC,3
"ARIADNE GENOMICS, INC.",3
"T-MOBILE USA, INC.",3
"TAJ TECHNOLOGIES, INC.",3
"TALTEAM, INC.",3
"PCTEST ENGINEERING LABORATORY, INC",3
URS CORPORATION,3
TANISHA SYSTEMS INC,3
TANVI IT SOLUTIONS INC,3
"TECHGLOBAL, INC.",3
APPLICATIONS SOFTWARE TECHNOLOGY CORPORATION,3
