employer,num_workers
PRICEWATERHOUSECOOPERS LLP,23
"ASML US, INC.",23
"HEXAWARE TECHNOLOGIES, INC.",22
"VLINK.INC.,",22
KAIZEN TECHNOLOGIES INC.,21
MPHASIS CORPORATION,21
AETNA LIFE INSURANCE COMPANY,21
"STARWOOD HOTELS & RESORTS WORLDWIDE, INC.",20
"NORTHEAST MEDICAL GROUP, INC.",20
"COMPUNNEL SOFTWARE GROUP, INC.",20
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,19
"SYNECHRON, INC.",19
VEDICSOFT SOLUTIONS LLC,19
THE JACKSON LABORATORY,19
UST GLOBAL INC.,18
"MANAGEMENT HEALTH SYSTEMS, INC.",17
CIGNA HLIC,16
BRIDGEPORT HOSPITAL,16
KPMG LLP,16
ERNST &AMP; YOUNG U.S. LLP,15
"XL GLOBAL SERVICES, INC.",15
"WORLDQUANT, LLC",15
"STANLEY BLACK & DECKER, INC.",15
"MAVERICK FAMILY DENTAL, P.C.",15
TECH MAHINDRA (AMERICAS) INC.,14
DELOITTE TAX LLP,14
DELOITTE & TOUCHE LLP,14
INTONE NETWORKS INC.,14
"SAI SYSTEMS INTERNATIONAL, INC.",14
HARTFORD HOSPITAL,14
"OPTUM SERVICES, INC.",14
GARTNER INC.,14
SYNTEL CONSULTING INC.,14
QUEST GLOBAL CORPORATION,13
IBM CORPORATION,13
LATENTVIEW ANALYTICS CORPORATION,13
"V-SOFT CONSULTING GROUP, INC",12
"NIKTOR, LLC",12
PITNEY BOWES INC.,12
"ORACLE AMERICA, INC.",12
CYMA SYSTEMS INC,12
YALE-NEW HAVEN HOSPITAL,12
DELL MARKETING L.P.,12
"PROLIFICS, INC.",11
POINT72 ASSET MANAGEMENT LP,11
SYNCHRONY BANK,11
WESLEYAN UNIVERSITY,11
HOWARD HUGHES MEDICAL INSTITUTE,10
PFIZER INC,10
"SAINT FRANCIS MEDICAL GROUP, INC.",10
EMINENT SOFTWARE SERVICES,10
"TIMEX GROUP USA, INC.",10
MINDTREE LIMITED,10
GRAPHENE INC.,10
CENTRAL CONNECTICUT STATE UNIVERSITY,9
"PERSISTENT SYSTEMS, INC.",9
NATCHAUG HOSPITAL,9
VIRTUSA CORPORATION,9
"VALASSIS COMMUNICATIONS, INC.",9
NORWALK HOSPITAL ASSOCIATION,9
DELOITTE &AMP; TOUCHE LLP,9
VSQUARE INFOTECH INC.,9
CAPGEMINI FINANCIAL SERVICES USA INC,9
ITECH ANALYST CORP,9
EMAGE SOFTWARE SERVICES LLC,8
VOYA SERVICES COMPANY,8
"ST. VINCENT'S MULTISPECIALTY GROUP, INC.",8
"ALEXION PHARMACEUTICALS, INC.",8
CASTLETON COMMODITIES MANAGEMENT SERVICES LLC,8
MEDIAAGILITY INC.,8
PVR TECHNOLOGIES INC.,8
GENERAL ELECTRIC COMPANY,8
"RANG TECHNOLOGIES, INC.",8
COVIDIEN LP,8
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",8
"ESPN TECHNOLOGY SERVICES, INC.",8
"BRISTOL HOSPITAL MULTI-SPECIALTY GROUP, INC.",8
IBG LLC,8
UBS AG,8
"TAVANT TECHNOLOGIES, INC.",8
"YASH TECHNOLOGIES, INC.",8
SYSTEM SOFT TECHNOLOGIES LLC,8
"IPC SYSTEMS, INC.",7
"KOOL SMILES DENTISTRY-2, P.C.",7
"WESTERN CONNECTICUT MEDICAL GROUP, P.C.",7
INSURITY INC.,7
DANBURY HOSPITAL,7
SYNTEL INC,7
RAYVEN IT SOLUTIONS LLC,7
"VALUEMOMENTUM, INC.",7
PURDUE PHARMA L.P.,7
"ALLIANCE MEDICAL GROUP, INC.",7
UNIVERSITY OF NEW HAVEN,7
NEOPOST USA INC.,7
INFOSTRETCH CORPORATION,7
"SOMA TECHNOLOGY, INC.",7
"ITECH US, INC.",7
"BLUE SKY STUDIOS, INC.",7
"STARLING PHYSICIANS, PC",7
UNITED TECHNOLOGIES CORPORATION,6
"NUTECH INFORMATION SYSTEMS, INC.",6
"NESTLE WATERS NORTH AMERICA, INC.",6
"E-SOFT SOLUTIONS, INC.",6
COMPUTER SCIENCES CORPORATION,6
"MSG GLOBAL SOLUTIONS, INC.",6
UNIVERSITY OF HARTFORD,6
"LANCESOFT, INC.",6
WATERBURY HOSPITAL,6
KSOFT SYSTEMS INC,6
"KANTAR RETAIL, LLC",6
HTC GLOBAL SERVICES INC.,6
"HOSPITALIST MEDICINE PHYSICIANS OF CONNECTICUT, LLC",6
"TEG ANALYTICS, LLC",6
"SYNAPSE GROUP, INC.",6
VOYA RETIREMENT INSURANCE AND ANNUITY COMPANY,6
"ST.VINCENT'S MULTISPECIALTY GROUP, INC.",6
GRIFFIN HOSPITAL,6
SAPIENT CORPORATION,6
"VCS GROUP, LLC",6
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),6
"PRAXAIR, INC.",6
PERMASTEELISA NORTH AMERICA CORP,6
"CHARTER COMMUNICATIONS, INC.",6
"INFOLOB SOLUTIONS, INC.",6
"CIBER, INC.",6
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",5
SELECTIVE INSURANCE COMPANY OF AMERICA,5
"ADROIT ASSOCIATES, INC.",5
THE DEVEREUX FOUNDATION,5
DUCK CREEK TECHNOLOGIES LLC,5
"SAI SOLUTIONS, INC.",5
EMC CORPORATION,5
"CONCEPTS INFORMATION TECHNOLOGY, INC",5
LINCOLN NATIONAL CORPORATION,5
COMPUTER GLOBAL SOLUTIONS INC,5
"GRIFFIN FACULTY PRACTICE PLAN, INC.",5
US DOT NETWORKS INC,5
"COMMUNITY HEALTH CENTER, INC.",5
THE UNITED ILLUMINATING COMPANY,5
MAGANTI GROUP LLC,5
"TICKETNETWORK, INC.",5
INCANDESCENT TECHNOLOGIES INC.,5
COTIVITI LLC,5
"RANDSTAD TECHNOLOGIES, LP",5
"BURNS & MCDONNELL ENGINEERING COMPANY, INC.",5
MAJESCO,5
GENERAL REINSURANCE CORPORATION,5
"CORPORATE SYSTEMS ASSOCIATES, INC.",5
"ASML US, INC",5
"FIRST TEK , INC.",5
HCL GLOBAL SYSTEMS INC,5
YASHRAJ TECHNOLOGIES INC,5
"CIRCULAR EDGE, LLC",5
"SMARTEQUIP, INC.",5
"THE NIELSEN COMPANY (US), LLC",5
FRIENDLY CONSULTANTS INC.,5
"PENTA DENTAL, LLC",5
CITADEL LLC,5
SRI ANJANEYA TECHNOLOGIES LLC,5
"SS&C TECHNOLOGIES, INC.",5
"RELIABLE SOFTWARE RESOURCES, INC.",5
"BRIDGEPORT PHARMACY, LLC",5
STAMFORD TECHNOLOGY SOLUTIONS LLC,5
HITACHI CONSULTING CORPORATION,5
ARAPURA INC,5
"MICROEXCEL, INC",5
"STARWOOD CAPITAL OPERATIONS, LLC",5
CONNECTICUT COLLEGE,4
"ALLEXCEL, INC",4
ACUITY BRANDS LIGHTING INC.,4
TREXQUANT MANAGEMENT LLC,4
"NALAS ENGINEERING SERVICES, INC.",4
PB PROFESSIONAL SERVICES INC.,4
POPULUS GROUP LLC,4
NATSOFT CORPORATION,4
"NEWS AMERICA MARKETING IN-STORE, L.L.C.",4
"CEDAR GATE TECHNOLOGIES, INC.",4
"ETOUCHES, INC.",4
NOBLE AMERICAS CORP.,4
"TRIBIS, INC",4
"ALINDUS, INC.",4
"CITIZENS FINANCIAL GROUP, INC.",4
"FRANKLIN MEDICAL GROUP, P.C.",4
PALOMA PARTNERS MANAGEMENT COMPANY,4
"PEPPERIDGE FARM, INC.",4
"ELIZABETH ARDEN, INC.",4
ST. VINCENT'S MEDICAL CENTER,4
PELLI CLARKE PELLI ARCHITECTS,4
"ITRACE FOUNDATION, INC.",4
SOFAST,4
OTIS ELEVATOR COMPANY,4
"STATMINDS, LLC",4
TUDOR INVESTMENT CORPORATION,4
"HIFUNDA, LLC",4
ARTECH INFORMATION SYSTEMS LLC,4
IT AMERICA INC,4
"CHILTERN INTERNATIONAL, INC.",4
SAINT MARY'S HOSPITAL INC.,4
"IBASE CONSULTING OF FAIRFIELD COUNTY, LLC",4
"KANTAR RETAIL AMERICA, INC.",4
VERINON TECHNOLOGY SOLUTIONS LTD.,4
"UNITED TECHNOLOGIES RESEARCH CENTER, A DIVISION OF UTC",4
BOEHRINGER INGELHEIM USA CORPORATION,4
KRELL INDUSTRIES LLC,4
GRAHAM CAPITAL MANAGEMENT L.P.,4
DATASERV INC,4
L AND T TECHNOLOGY SERVICES LIMITED,4
"SAGE IT, INC.",4
UNIVERSAL SOFTWARE CORPORATION,4
"ENFIELD PLAZA FAMILY DENTAL, P.C.",4
UNIVERSITY OF BRIDGEPORT,4
"L AND T TECHNOLOGY SERVICES, LTD.",4
CYTEC INDUSTRIES INC.,4
"ADECCO GROUP NA/MODIS, INC.",4
ALSTOM POWER INC.,4
"REGAL INTERNATIONAL, INC.",4
GLOBAL DB SOLUTIONS INC,4
LEAD IT CORPORATION,4
ABB INC.,4
"AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY, INC.",4
"MANAGEMENT RESOURCES OF AMERICA, INC.",4
ICSA INC,4
MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,4
MCKESSON CORPORATION,4
PRUDENTIAL INSURANCE COMPANY OF AMERICA,4
"MCKINSEY & COMPANY, INC. UNITED STATES",4
MICHAEL ALLEN COMPANY LLC,4
EPIC SYSTEMS INC,4
CAPITAL SHIPMANAGEMENT (USA) CORP.,4
"CONNECTICUT INSTITUTE FOR COMMUNITIES, INC.",4
EAGLE SHIPPING INTERNATIONAL (USA) LLC.,4
"IT DIVISION, INC.",4
"ACTIVANT CAPITAL GROUP, LLC",3
"AMAZON.COM.DEDC, LLC",3
"DHANSOL SOFTWARE SOLUTIONS, LLC.",3
"AMDOCS, INC.",3
INTERACTIVE BROKERS LLC,3
"INTELLECT BUSINESS SOLUTIONS, LLC",3
"TYMETRIX, INC.",3
INFOGEN SOFTWARE INC.,3
INDUS VALLEY PARTNERS CORP.,3
IDEP SOLUTIONS LLC,3
"ECM MARITIME SERVICES, LLC",3
HILDENE CAPITAL MANAGEMENT LLC,3
HERITAGE HEALTHCARE LLC,3
"HARMAN INTERNATIONAL INDUSTRIES, INC.",3
HAMDEN PLAZA FAMILY DENTAL PC,3
"ELM INSTITUTE, INC.",3
TWO95 INTERNATIONAL INC.,3
TRUMPF INC.,3
GLOBAL TECHNOLOGY AND SERVICES INC,3
"TRIPLE POINT TECHNOLOGY, INC.",3
TRINITY COLLEGE,3
"AMERICAN TECHNOLOGY CONSULTING, LLC",3
ZENITH SOFTWARE INC.,3
"FUSION PLUS SOLUTIONS, INC",3
FINANCIAL ACCOUNTING FOUNDATION,3
ETEAM INC,3
FAIRFIELD UNIVERSITY,3
FAIR FACTORIES CLEARINGHOUSE,3
TREDENCE INC.,3
"EXPERIS US, INC.",3
TRANSIGMA PARTNERS,3
TOMZ CORPORATION,3
"ANCERA, LLC",3
THE ROYAL BANK OF SCOTLAND PLC,3
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,3
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",3
"APPS ASSOCIATES, LLC",3
THE CHOATE ROSEMARY HALL FOUNDATION INCORPORATED,3
TERRYVILLE FAMILY DENTAL LLC,3
TEKSOFT SYSTEMS INC,3
"ARCHWAY PARTNERSHIPS, INC.",3
TECH MATRIX INC,3
SYLLATREX INTERNATIONAL INC.,3
ASTIR IT SOLUTIONS INC.,3
"SURVEY SAMPLING INTERNATIONAL, LLC",3
SUNMERGE SYSTEMS INC.,3
SUN PRODUCTS CORPORATION,3
AVANT HEALTHCARE PROFESSIONALS,3
"AVANT HEALTHCARE PROFESSIONALS, LLC",3
STAT9 TECHNOLOGIES INC.,3
"STARWOOD HOTELS & RESORTS WORLDWIDE, INC",3
BARTECA RESTUARANTS LLC,3
SOUTHWEST COMMUNITY HEALTH CENTER,3
SOUTHERN CONNECTICUT STATE UNIVERSITY,3
"ZILLION GROUP, INC.",3
ZYLOG SYSTEMS LIMITED,3
"AFFINION GROUP, INC.",3
SIRI INFOSOLUTIONS INC.,3
SEPALS CORPORATION,3
"BHARGAV COMPUTER CONSULTANTS USA-MA, INC",3
SEABOARD SOLAR OPERATIONS,3
SCADEA SOLUTIONS INC.,3
SAXON GLOBAL INC,3
SAVVY INFO SYSTEMS INC,3
BOSTON SERVICES LLC,3
BOZZUTOS INC,3
"ROSCHMANN STEEL & GLASS CONSTRUCTIONS, INC.",3
"BRIDGEPORT CHEMISTS, INC.",3
"BRIDGEPORT RADIOLOGICAL ASSOCIATES, LLC",3
"REDEEMSOFT, LLC",3
RECDESK LLC,3
"REAL SOFT, INC.",3
VB TECHNOLOGIES CORPORATION,3
"BUTTERFLY NETWORK, INC.",3
"AIT GLOBAL, INC",3
"CANBERRA INDUSTRIES, INC.",3
"PROTEGRITY USA, INC.",3
"PRIME AE GROUP, INC.",3
PRICELINE.COM,3
"CASEY, QUIRK & ASSOCIATES LLC",3
PREFERRED THERAPY SOLUTIONS,3
CDM SMITH INC.,3
"PHOTON INFOTECH, INC.",3
"PERCEPT PHARMA SERVICES, INC",3
PEOPLE'S UNITED BANK,3
US MOBILE LLC,3
NUFERN,3
XPEDITE TECHNOLOGIES INC,3
CLARCOR ENGINE MOBILE SOLUTIONS LLC,3
NIC INFO TEK INC,3
"CLUB QUARTERS MANAGEMENT CO., LLC",3
NEW ENGLAND DENTAL LLC,3
"COLUMBUS CHEMISTS, LLC",3
"COMPETENT SYSTEMS, INC",3
"N2 SERVICES, INC.",3
"MILLENNIUM INFO TECH, INC.",3
"CONNECTICUT CHILDREN'S SPECIALTY GROUP, INC.",3
MILE 26 CAPITAL LP,3
CONNECTICUT GI PC,3
CONNECTICUT MUNICIPAL ELECTRIC ENERGY COOPERATIVE,3
"CONNECTICUT NEPHROLOGY ASSOCIATES, LLC",3
"MARC FISHER, LLC",3
"WINTEK SOLUTIONS, INC.",3
"JSMN INTERNATIONAL, INC.",3
MACDERMID INCORPORATED,3
LOUIS DREYFUS COMMODITIES LLC,3
LIFE TECHNOLOGIES CORPORATION,3
CROSSKEY ARCHITECTS LLC,3
LENMAR CONSULTING INC.,3
LARSEN &AMP; TOUBRO INFOTECH LIMITED,3
CYBERTHINK INC,3
"ALSTOM POWER, INC.",3
DATA SYSTEMS INTEGRATION GROUP INC.,3
"WINDSOR LOCKS NONWOVENS, INC.",3
DECISIONWAVE TECHNOLOGIES INC,3
KANTAR RETAIL,3
"H-3 TECHNOLOGIES, LLC",2
3M COMPANY,2
8K MILES SOFTWARE SERVICES INC,2
AB TECHNOLOGIES INC,2
"ABAL TECHNOLOGIES, INC",2
"ACTURUS, INC.",2
"ADROITENT, INC",2
ADVANCED CARPENTRY CONSTRUCTION INC.,2
ADVANSOFT INTERNATIONAL INC,2
"ADVANSYS, INC.",2
"AECOM TECHNICAL SERVICES, INC.",2
AIG GLOBAL ASSET MANAGEMENT HOLDINGS CORP.,2
"AIRYSOFT, INC",2
"ALCATEL-LUCENT USA, INC. (DBA NOKIA)",2
ALFA SERVICES USA INC,2
"ALL ABOUT KIDS PEDIATRIC DENTISTRY, LLC",2
ALL AGES MEDICAL CARE INC,2
ALLSTATE STAFFING CO. INC.,2
"ALMOST FAMILY, INC.",2
"ALPHA CLINICAL SYSTEMS, INC",2
ALVAREZ & MARSAL EXECUTIVE COMPENSATION & BENEFITS LLC,2
"AMEC CONSTRUCTION, LLC",2
"AMERICAN UNIT, INC",2
AMICUS SYSTEMS INC,2
AMPHENOL CORPORATION,2
"ANJANEYAP, INC.",2
"ANN TAYLOR, INC.",2
"APEX TECHNOLOGY SYSTEMS, INC",2
"APLOMB TECHNOLOGIES, INC.",2
"APPLE DENTAL & ASSOCIATES, LLC",2
AQUATIC SENSOR NETWORK TECHNOLOGY LLC,2
"ARISTEIA CAPITAL, LLC",2
"ARMORED AUTOGROUP, INC.",2
AVENUES INTERNATIONAL INC.,2
"AXTRIA, INC.",2
BARTECA HOLDINGS LLC,2
"BEACON INDUSTRIES, INC.",2
BEACON PHARMACY LLC,2
"BELIMO AIRCONTROLS USA, INC.",2
"BELLA FABRICS, LLC",2
BIGDATA DIMENSION INC.,2
BIODEL INC.,2
"BLUE DELTA ENERGY, LLC",2
BLUE SOFTWARE LLC,2
BRANSON ULTRASONICS CORPORATION,2
"BRIDGET MORGAN, LLC",2
BRISTOL PLAZA FAMILY DENTAL P.C.,2
BRISTOL-MYERS SQUIBB COMPANY,2
"BROOKS BROTHERS GROUP, INC",2
BTG PACTUAL COMMODITIES TRADING US LLC,2
"CA, INC.",2
CADCAM-E.COM INC,2
CADENT CONSULTING GROUP LLC,2
"CARITAS CAPITAL PARTNERS, LLC",2
CARTUS CORPORATION,2
CBRE INC.,2
"CG42, LLC",2
"CHENOA INFORMATION SERVICES, INC.",2
CHINESE LANGUAGE SCHOOL OF CONNECTICUT,2
CIGNA HEALTH & LIFE INSURANCE COMPANY,2
CITIUSTECH INC.,2
"CIVIL 1, INC.",2
CNET GLOBAL SOLUTIONS INC,2
"CNET GLOBAL SOLUTIONS, INC.",2
COMTEK GLOBAL INC,2
CONMED CORPORATION,2
CONNING & COMPANY,2
COOPERATIVE EDUCATIONAL SERVICES,2
CORPORATE COMPUTER SERVICES INC,2
COTIVITI USA LLC,2
"CRASH SAFETY RESEARCH CENTER, LLC",2
"CVS RX SERVICES, INC.",2
CYBER SPHERE LLC,2
"CYCLING SPORTS GROUP, INC.",2
DAIRYLAND USA CORPORATION,2
DARIEN PUBLIC SCHOOLS,2
DASSAULT SYSTEMS AMERICAS CORP,2
DATAQUEST CORP,2
"DEALERTRACK REGISTRATION AND TITLING SOLUTIONS, INC.",2
"DEFIBTECH, LLC",2
"DEVICE42, INC.",2
DIASPARK INC,2
"DICE TECHNOLOGIES, INC.",2
"DISNEY WORLDWIDE SERVICES, INC.",2
"DR. DENTAL OF VERNON, P.C",2
DSBRIDGE CORP,2
EASTERN CONNECTICUT STATE UNIVERSITY,2
"EMHART TEKNOLOGIES, LLC",2
"EMIL CAPITAL PARTNERS, LLC",2
"EMR IT SOLUTIONS, LLC",2
"ENTERNET BUSINESS SYSTEMS, INC",2
"ENTERPRISE SOLUTIONS, INC.",2
"EPAM SYSTEMS, INC",2
"ERP ANALYSTS, INC.",2
ESI ELECTRONIC PRODUCTS CORP.,2
EVALUESERVE INC.,2
EVARIANT LLC,2
"EVARIANT, INC.",2
EXPEDENT CORP,2
"EZ2 TECHNOLOGIES, INC.",2
"FIBER MOUNTAIN, INC",2
FIRST RESERVE CORPORATION LLC,2
FIRST TEK DOS LLC,2
FOCUS IT INC,2
FONANTRIX SOLUTION LLC,2
"FONANTRIX SOLUTION, LLC",2
"FRANKLIN PRODUCTS, INC.",2
FREEPOINT COMMODITIES LLC,2
"FUSION SOLUTIONS, LLC",2
FUTURE INFOTECH LLC,2
GE CAPITAL CORPORATION,2
GENERATIONS FAMILY HEALTH CENTER,2
GENEROSITY LLC,2
"GENUINEIT, LLC",2
"GERBER TECHNOLOGY, INC.",2
GLENCORE LTD.,2
"GLOBAL NEST, LLC",2
"GM2 ASSOCIATES, INC.",2
GREEN KEY SOLUTIONS LLC,2
GREEN KEY TEMP LLC,2
"GREENWICH COUNTRY DAY SCHOOL, INC.",2
"HAMDEN DENTAL CARE, LLC",2
HANCOCK PHARMACY III LLC,2
HANCOCK PHARMACY VI LLC,2
HANUSOFT INC,2
HOSPITALST MEDICINE PHYSICIANS OF CONNECTICUT,2
I2E CONSULTING LLC,2
"IDELIVER TECHOLOGIES, LLC",2
"IDEXCEL, INC.",2
"IDOL SOFT, INC.",2
IDRIL SERVICES CORPORATION,2
"INCEPT DATA SOLUTIONS, INC",2
INFO SERVICES LLC,2
INFOMATICS CORP,2
"INFOMATIX US INC.,",2
"INFOSPHERE TECHNOLOGIES, INC.",2
INFOSYS BPO LIMITED,2
"INFOTECH VALLEY, INC",2
"INGENIUS, LLC",2
"INTEGRATED ANESTHESIA ASSOCIATES, LLC",2
INTERTECH MEDIA LLC,2
INVENSYS INC,2
"IPC SYSTEMS, INC",2
IPOLARITY LLC,2
"IRIS SOFTWARE, INC.",2
IT PEOPLE CORPORATION,2
"ITRANSITION, INC",2
"JACKSON THERAPY PARTNERS HOLDINGS, LLC",2
JACOBS VEHICLE SYSTEMS INC.,2
JARDEN CORPORATION,2
JNIT TECHNOLOGIES,2
"KBTS TECHNOLOGIES, INC.",2
"KENCAST, INC.",2
"KPIT INFOSYSTEMS, INC.",2
"KT INTERNATIONAL, INC.",2
KUB TECHNOLOGIES INC.,2
"L&T TECHNOLOGY SERVICES, LTD.",2
LAKSAN TECHNOLOGIES LLC,2
LARA TEKIES INC,2
LEGRAND NORTH AMERICA INC.,2
"LOANCORE CAPITAL, LLC",2
LOGIC PLANET INC,2
"LOGIC PLANET, INC.",2
"LOGIC SOFT, INC.",2
"LOGYBYTES, INC.",2
"MAGNA INFOTECH, LTD.",2
MANCHESTER MEMORIAL HOSPITAL,2
"MARLABS, INC.",2
"MARS & CO. CONSULTING, LLC",2
MATTATUCK HISTORICAL SOCIETY,2
"MBI, INC.",2
"MEDTECH STAFFING & SOLUTIONS, INC",2
"MERCURIA ENERGY TRADING, INC.",2
MICROINFO INC,2
MICROTURN SYSTEMS INC,2
"MINDLANCE, INC.",2
MINDWORLD LLC,2
"MOUNT SINAI REHABILITATION HOSPITAL, INC.",2
MPG OPERATIONS LLC,2
MY FAIR HAVEN PHARMACY LLC,2
"NAGARRO, INC.",2
NATIONAL BUREAU OF ECONOMIC RESEARCH,2
NATIONAL LIABILITY & FIRE INSURANCE CO.,2
NAUGATUCK PUBLIC SCHOOLS,2
NEOS LLC,2
"NES, LLC.",2
NEUMERIC TECHNOLOGIES CORPORATION,2
NEW ENGLAND DISCOVERY PARTNERS,2
NEW HAVEN PHARMACY INC.,2
NEW YORK GLOBAL CONSULTANTS INC.,2
NICOLEJBATES TEAM LLC,2
NOBLE AMERICAS GAS & POWER CORP.,2
"NTT DATA, INC.",2
"NUANCE COMMUNICATIONS, INC.",2
"OAKLEAF WASTE MANAGEMENT, L.L.C.",2
"OAKLEAF WASTE MANAGEMENT, LLC",2
"OBERON IT, INC.",2
"OFS FITEL, LLC",2
"OPEN SOLUTIONS, LLC",2
OPENLOGIX CORPORATION,2
ORION SYSTEMS INTEGRATORS LLC,2
"PACIFIC CYCLE, INC.",2
"PACO GROUP, INC.",2
"PAR PHARMACEUTICAL COMPANIES, INC.",2
"PARAM HEALTHCARE & IT SERVICES, INC",2
PARKER HANNIFIN CORPORATION,2
"PARTNERS SOFT, INC",2
PAYODA INC.,2
PAYWIRE INCORPORATED,2
"PELLI CLARKE PELLI ARCHITECTS, INC.",2
"PENSION ASSOCIATES RETIREMENT PLANNING, LLC",2
PERFORMANCE RESOURCES NY INC,2
"PERKINELMER HEALTH SCIENCES, INC.",2
"PERKINELMER, INC.",2
PHOENIX LIFE INSURANCE COMPANY,2
PIXENTIA CORPORATION,2
PRAVINCHANDRA J PATEL PC,2
"PRIMESOFT, INC",2
PROPELSYS TECHNOLOGIES LLC,2
PROPHECY CONSULTING INC,2
PVR TECHNOLOGIES INC,2
"PYRAMID TECHNOLOGY SOLUTIONS, INC",2
"QULTEK CONSULTANTS, INC.",2
"RADUS TEK SERVICES, INC",2
"RAMSAI SOFTWARE SOLUTIONS,INC",2
"RBS CITIZENS FINANCIAL GROUP, INC.",2
RELIANCE GLOBAL SERVICES INC.,2
REMEDY BPCI PARTNERS LLC,2
"RENEE SYSTEMS, INC",2
"REVERE INFO TECH, INC",2
REXING INC,2
"RK MANAGEMENT CONSULTANTS, INC.",2
"ROCKET FUEL, INC.",2
ROLLER BEARING OF AMERICA INC.,2
ROVER IT LLC,2
RSR UNLIMITED INC.,2
SACRED HEART UNIVERSITY,2
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,2
SALESONE LLC,2
"SAP AMERICA, INC.",2
SAT SOLUTIONS LLC,2
SAYEON LLC,2
"SENA INFO TECHNOLOGIES, INC.",2
SH ACOUSTICS LLC,2
"SHARPEDGE SOLUTIONS, INC.",2
"SHORELINE PAINTING & DRYWALL, INC.",2
SIERENTZ NORTH AMERICA LLC,2
"SIERRA INFOSYS, INC",2
SIGMA SOFTWARE LLC,2
"SIGMUND SOFTWARE, LLC",2
"SLAVINS-HANCOCK PHARMACY, INC.",2
"SMART WORKS, LLC",2
SOFTHQ,2
SOFTWARE CATALYSTS LLC,2
SONIC INFORMATION SYSTEMS INC.,2
SPARTA CONSULTING INC.,2
SPH ENTERPRISE LLC,2
SPRUCE TECHNOLOGY INC.,2
"SQS BFSI, INC (FKA THINKSOFT GLOBAL SERVICES INC)",2
"SRIVEN SYSTEMS, INC",2
"SRNL INTERNATIONAL, INC",2
STAMFORD STEEL CORP.,2
STANADYNE LLC,2
STAR HARDWARE CORPORATION,2
"STARWOOD HOTELS &AMP; RESORTS WORLDWIDE, INC.",2
STELLENT SOLUTIONS INC,2
"STRATEGIC VALUE PARTNERS, LLC",2
SUBURBAN PHARMA INC,2
"SUBURBAN PHARMACY LTC, INC.",2
SUMAS CORPORATION,2
"SUMMERHAVEN INVESTMENT MANAGEMENT, LLC",2
SVAM INTERNATIONAL INC.,2
SWABZ SYSTEMS LLC,2
"SYLLATREX INTERNATIONAL, INC",2
"SYLLATREX INTERNATIONAL, INC.",2
"SYNCHRONISYS, INC.",2
SYSTIME COMPUTER CORPORATION,2
"T-MOBILE USA, INC.",2
TAKE ENTERPRISE SERVICES INC,2
TANDOORI TASTE OF INDIA DARIEN INC,2
TANISHA SYSTEMS INC,2
TECHMINDS GROUP LLC,2
"TECHNOLUTIONS, INC.",2
