employer,num_workers
PRICEWATERHOUSECOOPERS LLP,17
PRITHVI AMERICAS INC,17
"TELECOMMUNICATION SYSTEMS, INC.",17
INSPUR USA INC.,17
RUSSELL INVESTMENTS GROUP INC.,17
QCENTUM TECHNOLOGIES LLC,17
"BTI SOLUTIONS, INC.",17
AMERISOFTPRO SYSTEMS LLC,17
ZEN3 INFO SOLUTIONS AMERICA INC.,17
IBM CORPORATION,17
"CISCO SYSTEMS, INC.",16
"AFFINE, INC.",16
"MU SIGMA, INC.",16
"INDEED, INC.",16
LATENTVIEW ANALYTICS CORPORATION,16
"GSS INFOTECH CT, INC.",16
PREMERA BLUE CROSS,16
KFORCE INC.,16
"APPTIO, INC.",16
SIRI INFOSOLUTIONS INC.,16
KSOFT SYSTEMS INC,16
"VERTAFORE, INC.",16
"WATCHGUARD TECHNOLOGIES, INC.",15
"AMAZON WEB SERVICES, INC",15
"CDK GLOBAL, LLC",15
"PERSISTENT SYSTEMS, INC.",15
"RJT COMPUQUEST, INC.",15
BANK OF AMERICA N.A.,15
SOFTHQ,15
EGENCIA LLC,15
WAFERWIRE LLC,15
"AMAZON.COM.DEDC, LLC",14
ICONSOFT INC.,14
ALLYIS INC,14
FRANCISCAN HEALTH SYSTEM,14
MOONRAFT INNOVATION LABS INC,14
THE BOEING COMPANY,14
"HEXAWARE TECHNOLOGIES, INC.",14
"STRATEGIC IT EXPERTS, LLC",13
COSTCO WHOLESALE CORPORATION,13
INTONE NETWORKS INC.,13
BINARYWHEELS INC.,13
ROBUSTWARE INC.,13
"PUGET SOUND ENERGY, INC.",13
INVENTIT SOLUTIONS INC.,13
"IT DIVISION, INC.",13
SIERRA CONSULTING INC.,13
"QUALTRICS, LLC",13
SWEDISH HEALTH SERVICES,13
FRANCISCAN MEDICAL GROUP,13
"ORCHESTRA TECHNOLOGY, INC",13
HARMAN CONNECTED SERVICES TECHNOLOGIES PVT. LTD,12
HOWARD HUGHES MEDICAL INSTITUTE,12
AMDOCS INC.,12
PEACEHEALTH,12
"3I INFOTECH, INC.",12
"KPIT INFOSYSTEMS, INC.",12
MOTIVITY LABS INC,12
BILL AND MELINDA GATES FOUNDATION,12
KENNEWICK PUBLIC HOSPITAL DISTRICT,12
DELOITTE TAX LLP,11
"DESIGN LABORATORY, INC.",11
"IDENTITYMINE, INC.",11
"ITECH US, INC.",11
"FUSION SOLUTIONS, LLC",11
"AVVENTIS, INC.",11
APPLIED COMPUTER TECHNIQUES,11
GREENBAY INFOTECH LLC,11
"AGREEYA SOLUTIONS, INC.",11
ASTIR IT SOLUTIONS INC.,11
MICROINFO INC,11
RHAPSODY INTERNATIONAL INC.,11
AEGIS COMPANY,11
CALLISONRTKL INC.,11
RITE AID CORP.,11
WESTERN WASHINGTON UNIVERSITY,11
MOURI TECH LLC,11
SKR SOFT INC,11
TRANSCEND SOLUTIONS LLC,11
HCL GLOBAL SYSTEMS INC,11
"QUEST GLOBAL SERVICES-NA, INC",10
PROVIDENCE HEALTH & SERVICES - WASHINGTON,10
LARSEN & TOUBRO INFOTECH LIMITED,10
"AVALARA, INC.",10
"ARENANET, LLC",10
NINTENDO OF AMERICA INC.,10
"LINEDATA SERVICES (BFT), INC.",10
NICHE SOFTWARE SOLUTIONS INC,10
"SOGETI USA, LLC",10
"STRATEGIC RESOURCES INTERNATIONAL, INC.",10
"EPAM SYSTEMS, INC",10
"IDEXCEL, INC.",10
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",10
"SERVICENOW, INC.",10
THE ALLEN INSTITUTE FOR ARTIFICIAL INTELLIGENCE,10
VIRTUE TECH INC.,10
NOKIA NETWORKS US SON LLC,10
SEATTLE CANCER CARE ALLIANCE,10
"LIBERTY MUTUAL GROUP, INC.",9
APPLE INC.,9
VEDICSOFT SOLUTIONS LLC,9
"CLASSMATES, INC.",9
VESTALABS LLC,9
ZENSAR TECHNOLOGIES INC.,9
GOCOOL INC.,9
"PYRAMID TECHNOLOGY SOLUTIONS, INC",9
CHINESE INFORMATION AND SERVICE CENTER,9
"AMERIINFO,INC",9
EDGEIT CORP,9
BIRLASOFT INC,9
"DISNEY WORLDWIDE SERVICES, INC.",9
GOPA IT CONSULTANTS INC.,9
"SNAPCHAT, INC.",9
DOUBLEDOWN INTERACTIVE,9
CAPGEMINI U.S. LLC,9
"IBRAIN TECHNOLOGIES, INC.",9
"LYFT, INC.",9
"TEK SERVICES, LLC",9
"MARCHEX, INC.",9
"STAPLES, INC.",9
"LOGIC RULE, INC.",9
EASTERN WASHINGTON UNIVERSITY,9
"INTELLECTUAL VENTURES MANAGEMENT, LLC",9
SERVESYS CORPORATION,9
"UNIGO, INC",9
SAPPHIRE SOFTWARE SOLUTIONS INC,9
FPT USA CORP,8
MEDSTREAMING LLC,8
GE HEALTHCARE IITS USA CORP.,8
IMATRIX CORP,8
NVIDIA CORPORATION,8
"NUANCE COMMUNICATIONS, INC.",8
"WHITEPAGES, INC.",8
OUR LADY OF LOURDES HOSPITAL AT PASCO,8
"CALIFORNIA CREATIVE SOLUTIONS, INC.",8
"ALPHAPRIMETECH, INC.",8
"DLR GROUP, INC.",8
"AMAZON FULFILLMENT SERVICES, INC.",8
"CAPITAL ONE INVESTING, LLC",8
CYPRESS SEMICONDUCTOR CORPORATION,8
SRI TECH SOLUTIONS INC,8
"BLUE STAR INFOTECH AMERICA, INC",8
ENSYMBIOS INC,8
"ASPIRE SYSTEMS, INC.",8
SAFEWAY INC.,8
ERNST &AMP; YOUNG U.S. LLP,8
"ISOFTSTONE, INC.",8
"TUPOIN, INC.",8
CORE ITS LLC,8
VALOREM CONSULTING GROUP LLC,8
"SASKEN COMMUNICATION TECHNOLOGIES, LTD.",8
"GLOBALLOGIC, INC.",8
PHILIPS ELECTRONICS NORTH AMERICA CORPORATION,8
VIRGINIA MASON MEDICAL CENTER,8
VALVE CORPORATION,8
NOKIA SOLUTIONS AND NETWORKS US LLC,8
"ELECTRONIC ARTS, INC.",8
VOICEBOX TECHNOLOGIES CORPORATION,8
YAKIMA VALLEY FARM WORKERS CLINIC,8
"THE BOSTON CONSULTING GROUP, INC.",8
"TIBCO SOFTWARE, INC.",8
"PULMONARY CONSULTANTS, PLLC",7
ZILLOW INC,7
CENTRAL WASHINGTON UNIVERSITY,7
COLLABERA INC.,7
"RECREATIONAL EQUIPMENT, INC.",7
"NEW YORK TECHNOLOGY PARTNERS, INC.",7
NFOLKS LLC,7
DELL MARKETING L.P.,7
"BUNGIE, INC.",7
"CYANOGEN, INC",7
ANNIK INC.,7
"ERPMARK, INC.",7
NATSOFT CORPORATION,7
"HEALTH CAROUSEL, LLC",7
ATTUNIX CORPORATION,7
"GOOYAH TECHNOLOGIES, INC.",7
"EPIC PT HEALTH & PERFORMANCE, LLC",7
TECHNOSOFT CORPORATION,7
"ALCATEL-LUCENT USA, INC. (DBA NOKIA)",7
"NEXIUS INSIGHT, INC.",7
CONTEXT RELEVANT INC.,7
IHS GLOBAL INC.,7
"BITTITAN, INC.",7
"TASER INTERNATIONAL, INC.",7
SMARTEK21    LLC,7
"HULU, LLC",7
INFECTIOUS DISEASE RESEARCH INSTITUTE,7
TACHYON TECHNOLOGIES LLC,7
PROVIDENCE HEALTH & SERVICES-WASHINGTON,7
"CEREBRAL TECHNOLOGIES, INC.",7
"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",7
"SUNERA TECHNOLOGIES, INC",7
"COMCAST CABLE COMMUNICATIONS, LLC",7
"M SOFTWARE SOLUTIONS, INC.",7
"LE TECHNOLOGY, INC.",7
"APPLAB SYSTEMS, INC",7
"CONSOLIDATED METCO, INC.",7
"BLUE NILE, INC.",7
"IMDB.COM, INC.",7
"JUNO THERAPEUTICS, INC.",7
"ENGINEERING TECHNOLOGY ASSOCIATES, INC.",7
WHITMAN COLLEGE,7
PERKINS COIE LLP,7
"ZONES, INC.",7
"LOWE'S COMPANIES, INC.",7
"CLIENT NETWORK SERVICES, INC.",6
RIGHTSIDE OPERATING CO,6
"RESOURCE POINT, LLC",6
GONZAGA UNIVERSITY,6
"SVV INFOTECH, INC",6
"REMITLY, INC.",6
ARISTON TEK INC,6
"ZAPPOS IP, INC.",6
"RELIABLE SOFTWARE RESOURCES, INC.",6
GLOBENET CONSULTING CORP,6
ANTRA INC.,6
LEAD IT CORPORATION,6
"OKTA, INC.",6
HOLLAND AMERICA LINE N.V.,6
"SYSGAIN, INC.",6
ACUTE INFOSYSTEMS INC,6
ALSTOM GRID INC.,6
HITACHI DATA SYSTEMS CORPORATION,6
"NUTANIX, INC.",6
"TCT MOBILE, INC.",6
"TECHPILLARS, INC.",6
"APLOMB TECHNOLOGIES, INC.",6
"AVVO, INC.",6
TEKWISSEN LLC,6
"PAMTEN, INC.",6
"CTS TECHNICAL SERVICES, INC.",6
AT&T MOBILITY SERVICES LLC,6
COMPUSIGHT CORPORATION,6
"ANALYSIS & DESIGN APPLICATION CO., LTD",6
PATH,6
"EVEREST CONSULTING GROUP, INC.,",6
"B/E AEROSPACE, INC.",6
"OPENBOX SOLUTIONS, INC.",6
"HDR ENGINEERING, INC.",6
NOETIX CORPORATION,6
EVEREST COMPUTERS INC.,6
"D'AMATO CONVERSANO, INC.",6
ALLEN INSTITUTE,6
AGILETAL,6
"TUNE, INC.",6
"UIEVOLUTION, INC.",6
"PERKINS + WILL, INC.",6
AEROTEC LLC,6
ASIAN COUNSELING AND REFERRAL SERVICE,6
DATA SYSTEMS INTEGRATION GROUP INC.,6
"SAP AMERICA, INC.",6
"FIRST TEK, INC.",6
"FV USA, LLC",6
"MOLABS MEDIA, LLC",6
"MAGANTI IT RESOURCES, LLC",6
"BELL INFO SOLUTIONS,LLC",6
9LOGIC TECHNOLOGIES INC.,6
"WAL-MART ASSOCIATES, INC.",6
"C2S TECHNOLOGIES, INC",6
"WALTER DORWIN TEAGUE (WASHINGTON) ASSOCIATES, INC",6
"DENKEN SOLUTIONS, INC.",6
MOXIE SOFTWARE CIM CORP.,6
"DOCUSIGN, INC.",6
"SOUTHERN MEDICAL PARTNERS, L.L.C.",5
"NYTEC, INC.",5
"PIORION SOLUTIONS, INC.",5
PIONEER CONSULTING SERVICES LLC,5
"FUSION PLUS SOLUTIONS, INC",5
VISTA APPLIED SOLUTIONS GROUP INC,5
"EBS HEALTHCARE, INC.",5
CDI CORPORATION,5
GROUP HEALTH COOPERATIVE,5
"YAKIMA CHEST CLINIC, P.C.",5
ATTAINICA LLC,5
"C2S TECHNOLOGIES, INC.",5
"TYLER TECHNOLOGIES, INC.",5
"ALASKA AIRLINES, INC.",5
SEA MAR COMMUNITY HEALTH CENTERS,5
"HARVEY NASH, INC.",5
"MNC SERVICES INC., D.B.A. WINIGENT",5
STATE OF WASHINGTON DEPARTMENT OF ECOLOGY,5
"TIDEWORKS TECHNOLOGY, INC.",5
"CYBERBEST TECHNOLOGY, INC.",5
"JND, INC.",5
ICERTIS INC.,5
MULTICARE HEALTH SYSTEM,5
MAQ L.L.C,5
"AMAZON CAPITAL SERVICES, INC.",5
"ORORA DESIGN TECHNOLOGIES, INC.",5
"NBBJ, LP",5
ALTIUS INSTITUTE FOR BIOMEDICAL SCIENCES,5
"EXPERIS US, INC.",5
GERBERA TECHNOLOGIES INC,5
INFOVILLE INC.,5
TELETECH TEAM LLC,5
"NURANI, MITCHELL, KIM, P.C.",5
"HORTONWORKS, INC",5
INFOSYTECH SOLUTIONS INC.,5
PROVIDENCE HEALTH AND SERVICES - WASHINGTON,5
"AXIO RESEARCH, LLC",5
"CAMBIA HEALTH SOLUTIONS, INC.",5
HONEYWELL INTERNATIONAL INC.,5
"MCKINSEY & COMPANY, INC. UNITED STATES",5
TECHNOZANT LLC,5
"FIRST CONSULTING GROUP, LLC",5
ARTECH INFORMATION SYSTEMS LLC,5
SRS CONSULTING INC.,5
"INFODRIVE SYSTEMS, LLC",5
PACIFIC LUTHERAN UNIVERSITY,5
EPCOT TECHNOLOGIES INC.,5
METEORCOMM LLC,5
PROVIDENCE HEALTH & SERVICES - WA,5
SMARTEK21 LLC,5
MPHASIS CORPORATION,5
SYSTEM SOFT TECHNOLOGIES LLC,5
SYSSHARP LLC,5
"SYSINTELLI, INC",5
SYRAINFOTEK LLC,5
"SOFTPATH TECHNOLOGIES, LLC",5
BRIGHTCOVE INC.,5
PROPELSYS TECHNOLOGIES LLC,5
SYNOPHIA INC,5
I28 TECHNOLOGIES CORPORATION,5
SPRINT CORPORATION,5
GLOBAL INTELLECTUALS LLC,5
BUSITANTS INC.,5
"MYRIAD CONSULTING, INC.",5
RAAS INFOTEK LLC,5
QUALITY MATRIX INC,5
"ENVESTNET ASSET MANAGEMENT, INC.",5
ZULILY LLC,5
"MELLOWMINDS, INC.",5
K&M SYSTEMS INC,5
"MUTEX SYSTEMS, INC.",5
WICRESOFT NORTH AMERICA COMPANY LIMITED,5
"ZENITH IT SOLUTIONS, INC",5
"AIT GLOBAL, INC",5
BLUEOCEAN MARKET INTELLIGENCE SERVICES PRIVATE LIMITED,5
SOFTPATH SYSTEM LLC,5
CORPORATE SOLUTIONS GENERAL INC,5
"CITRIX SYSTEMS, INC.",5
KEYPIXEL SOFTWARE SOLUTIONS LLC,5
"GILEAD SCIENCES, INC.",5
"JAMCO AMERICA, INC.",5
LOGIC PLANET INC,5
IXIA,5
"MOLECULAR EPIDEMIOLOGY, INC.",5
"MAGNITUDE DATA, INC.",5
"FISHER ASSET MANAGEMENT, LLC",5
"SALESFORCE.COM, INC.",5
BUSINESS INTELLI SOLUTIONS INC,5
"HTC AMERICA INNOVATION, INC.",4
"SPLUNK, INC",4
LIBERTY MUTUAL GROUP INC.,4
"I2 IT SOLUTIONS, INC.",4
"MCG HEALTH, LLC",4
"ABC, INC.",4
SRITECH SOULTIONS INC,4
"OPENSOFT, INC.",4
STEM XPERT LLC,4
"LIBERTYCOM, LLC",4
STICKNEY MURPHY ROMINE ARCHITECTS PLLC,4
CARADIGM USA LLC,4
IDRIL SERVICES CORPORATION,4
"AFFIRMED NETWORKS, INC.",4
AUTEL ROBOTICS USA LLC,4
"ORBCOMM, INC",4
MEGATRENDZ MEDIA USA INC.,4
SVK SYSTEMS INC,4
AVANADE INC.,4
"OSSIA, INC.",4
INABIA SOFTWARE & CONSULTING INC.,4
SYSINTELLI INC,4
"A CARING DOCTOR, P.C.",4
COUNTY OF YAKIMA 200 SCHOOL DISTRICT,4
T.D.WANG ADVERTISING GROUP LLC,4
TALENT9 INC,4
"AVNET, INC.",4
BRIGHTON REHABILITATION LLC,4
"L&T TECHNOLOGY SERVICES, LTD.",4
TECHNOVERT LLC,4
PACTERA TECHNOLOGIES INC,4
"PACTERA TECHNOLOGIES NA, INC",4
"CREDITCARD DISCOUNT SERVICES, INC.",4
"PACTERA TECHNOLOGIES NA, INC.",4
"CSI INTERFUSION, INC. (FKA CHINASOFT INTERNATIONAL INC.)",4
FPT USA CORP.,4
TELE TECH TEAM LLC,4
"MILGARD MANUFACTURING, INC.",4
"INRIX, INC.",4
"MILLENUUM NORTH AMERICA, INC",4
"THE PRINCIPAL CONSULTING, INC.",4
"THEME SOFT, INC.",4
INTELETECH GLOBAL,4
THIS PLACE INC.,4
TINY PLANET INC,4
LAKSAN TECHNOLOGIES LLC,4
"CYNOSOFT SOLUTIONS, INC.",4
"INTERNATIONAL TECHNOLOGIES PRO, LLC",4
TRUPANION MANAGERS USA,4
"TWITCH INTERACTIVE, INC.",4
"TWITTER, INC.",4
"U.S. TECH SOLUTIONS, INC.",4
INVENTPRISE LLC,4
"ADCOLONY, INC.",4
"PHILIPS ORAL HEALTHCARE, INC.",4
DATASERV INC,4
"FUTURETECH CONSULTANTS, LLC.",4
"DATASPHERE TECHNOLOGIES, INC.",4
ANJUS LLC,4
"IT RESOURCES, INC.",4
VANDERHOUWEN & ASSOCIATES,4
POINT INSIDE INC.,4
ITECH AMERICA INC,4
POSH TECHNOLOGIES LLC,4
"VERUS ADVISORY, INC.",4
"MORLOGIC, INC.",4
VOLANTSOFT INC,4
BELLEVUE COLLEGE,4
"PRISTINE REHAB CARE, LLC",4
PRO-TEK CONSULTING,4
DENALI SOURCING SERVICES,4
"WEB YOGA, INC.",4
WEBILENT TECHNOLOGY INC,4
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",4
"WENATCHEE VALLEY MEDICAL GROUP, PS",4
"AGILYSYS, INC.",4
"ADI WORLDLINK, LLC",4
"JUNIPER NETWORKS, INC.",4
PROSSER PUBLIC HOSPITAL DISTRICT OF BENTON COUNTY,4
"AMERICAN TIRE DISTRIBUTORS, INC.",4
"ACCOLADE, INC.",4
WNS NORTH AMERICA INC.,4
"AMERICAN UNIT, INC",4
KALVI CONSULTING SERVICES INC.,4
"WORLD WIDE TECHNOLOGY HOLDING COMPANY, INC.",4
"XAVIENT INFORMATION SYSTEMS, INC.",4
"CHARTER GLOBAL, INC.",4
"XENONINFOTEK, INC.",4
CHATECK INC,4
CHEMPOINT.COM INC.,4
3MD INC. DBA DENALI ADVANCED INTEGRATION,4
DIGITAL SCRIPTS INC.,4
BIBLIOSO CORPORATION,4
QUADRANT 4 SYSTEM CORPORATION,4
"QUANTUM INTEGRATORS GROUP , LLC",4
"CIGITAL, INC.",4
GLOBAL TECHNICAL SOFTWARE SERVICES INC,4
KRONSYS INC.,4
"REALNETWORKS, INC.",4
"REALSOFT TECHNOLOGIES, LLC",4
LENORA SYSTEMS INC,4
"GOVERNOR CONTROL SYSTEMS, INC",4
GRAB TECHNOLOGY CORP,4
LEWIS COUNTY HOSPITAL DISTRICT NO. 1,4
"MAGDATA, INC.",4
"ESAGE, LLC",4
SARAS AMERICA INC.,4
SARAYU CONSULTANTS INC,4
"EBAY, INC.",4
"AMZUR TECHNOLOGIES, INC",4
"SCHAKRA, INC.",4
SEATTLE UNIVERSITY,4
COMMUNITY HEALTH CENTER OF SNOHOMISH COUNTY,4
SILA SOLUTIONS GROUP INC.,4
"SILVERXIS, INC",4
"NORTHWEST ADMINISTRATORS, INC.",4
"ADROIT ASSOCIATES, INC.",4
ANALYSTS INTERNATIONAL CORPORATION,4
HEWLETT PACKARD ENTERPRISE COMPANY,4
COMPUTEK SOULUTIONS INC,4
"SMART WORKS, LLC",4
SNC-LAVALIN CONSTRUCTORS INC.,4
"HOME BOX OFFICE, INC.",4
CONCERT TECH CORPORATION,4
"ALINDUS, INC.",4
SOPHUS IT SOLUTIONS LLC,4
"HP ENTERPRISE SERVICES, LLC",4
KINECTRA LLC,3
"DIKSHA TECHNOLOGIES, LLC",3
DIGITAL KITCHEN LLC,3
"AIRBIQUITY, INC.",3
RELIANT VISION GROUP INC,3
"YASHCO SYSTEMS, INC.",3
"KEYSIGHT TECHNOLOGIES, INC.",3
"ACI GIFT CARDS, INC.",3
PUBLIC HOSPITAL DISTRICT NO 1 OF MASON COUNTY WASHINGTON,3
ACE COMMUNICATIONS CORP,3
ARRIS ENTERPRISES LLC,3
"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC.",3
"KEVIN HUBER ASSOCIATES, INC.",3
"RESOURCE LOGISTICS, INC.",3
"YAKIMA HEART CENTER, INC.,",3
"RETETECH, LLC",3
LOM NETWORKS INC.,3
"APOLLO EDUCATION GROUP, INC.",3
XPERTVANTAGE LLC,3
XPERT TECHNOLOGIES INC,3
GETTY IMAGES (SEATTLE) INC.,3
"XOME REALTY SERVICES, LLC",3
XCHANGING SOLUTIONS (USA) INC,3
"MSRCOSMOS, LLC",3
"EPATHUSA, INC",3
XAVIENT INFORMATION SYSTEMS INC.,3
NEAL ANALYTICS LLC,3
PROVIDENCE HEALTH AND SERVICES,3
BEST TIRE CENTER LLC,3
"STELLAR SOFTWARE NETWORK, INC",3
KAL TECH SOLUTIONS LLC,3
"WOOT SERVICES, LLC",3
"EMINENCE IT SOLUTIONS, INC.",3
"WISSEN INFOTECH, INC.",3
"ROCKWELL COLLINS, INC.",3
SOGETI USA LLC,3
"EPIC GAMES, INC.",3
"AEROFLEX WICHITA, INC.",3
PROTEAM LLC,3
"WILDTANGENT, INC.",3
"NESS USA, INC.",3
ADVANTAGE IT INC,3
AGILYSYS NV LLC,3
RSR UNLIMITED INC.,3
"GEMALTO, INC.",3
"WALLERO TECHNOLOGIES, INC.",3
WALKWATER TECHNOLOGIES INC.,3
GREEN IT SOLUTIONS INC,3
WALGREEN CO.,3
DELOITTE &AMP; TOUCHE LLP,3
"CENTRI TECHNOLOGY, INC.",3
"GATEWAY SOLUTIONS, INC.",3
"JIBE CONSULTING, INC.",3
VOLT MANAGEMENT CORP,3
"CENTRAPRISE, CORP",3
CLOUDMOYO INC,3
AKSHAT CORPORATION,3
JEAN MARTIN INC,3
CENTIZEN INC,3
"FIRST TEK , INC.",3
CENTERS FOR DISEASE CONTROL AND PREVENTION/DHHS,3
"SAAMA TECHNOLOGIES, INC.",3
CELLCO PARTNERSHIP,3
AMAZON WEB SERVICES INC.,3
"PRACTICE FUSION, INC.",3
AMPLE IT SERVICES LLC,3
"SAGE IT, INC.",3
APTIVA CORP,3
ADENEO CORP.,3
SAI BUSINESS SOLUTIONS LLC.,3
"VETERINARY SERVICES OF WASHINGTON, PC",3
VENSIT CORP,3
"MEDASSETS, INC.",3
NEXGEN TECHNOLOGIES LLC,3
AMAZON SERVICES LLC,3
"POLARIS CONSULTANCY, INC.",3
IT SPIN INC,3
"ADVANCED MICRO DEVICES, INC.",3
VALSATECH CORP,3
DATAQUEST CORP,3
CODE ACE SOLUTIONS INC,3
ADROIT ASSOCIATES INC,3
"CODE ACE SOLUTIONS, INC.",3
"USM BUSINESS SYSTEMS, INC.",3
HORIZON TECHNOLOGIES INC,3
BLASTWORKS INC.,3
IT AMERICA INC,3
"PHOTON INFOTECH, INC.",3
MAGNUS TECHNOLOGY SOLUTIONS INC,3
"PHILIPS ULTRASOUND, INC.",3
"ICOM AMERICA, INC.",3
"STARIDGE, INC.",3
"DATALYSYS, LLC",3
STANTEC CONSULTING SERVICES INC.,3
"CECROPIA SOLUTIONS, LLC",3
UNIVAR INC.,3
SAVVY INFO SYSTEMS INC,3
UNITED SOFTWARE INC,3
"CAPITAL ONE SHAREBUILDER, INC.",3
PERSISTENT TELECOM SOLUTIONS INC,3
"DATA-CORE SYSTEMS, INC",3
AMAZON MEDIA GROUP LLC,3
"UNIFY SOLUTIONS, INC.",3
CAPGEMINI FINANCIAL SERVICES USA INC,3
IP HEIGHTS LLC,3
"COLUMBIA BASIN IMAGING, P.C.",3
DATA GLOVE INC.,3
TYEMILL LLC,3
MAJESCO,3
"FUJIFILM SONOSITE,INC.",3
HANUSOFT INC,3
INTUNE SYSTEMS INC,3
"ETEK IT SERVICES, INC.",3
SEARS HOLDINGS MANAGEMENT CORPORATION,3
"NIHAKI SYSTEMS, INC.",3
SEATTLE BIOMEDICAL RESEARCH INSTITUTE,3
"NIMBUS DEVELOPMENT, INC.",3
PERFORMANCE RESOURCES NY INC,3
"TRUEBLUE, INC.",3
"INTRAEDGE, INC.",3
"INTERNATIONAL TECHNOLOGY SOLUTIONS, INC.",3
"MOBILE TOOL MANAGEMENT, INC.",3
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",3
LARA TEKIES INC,3
"MCKINSTRY COMPANY, LLC",3
"HARMAN CONNECTED SERVICES, INC.",3
"NINTEX USA, LLC",3
CBRE INC.,3
L AND T TECHNOLOGY SERVICES LIMITED,3
