employer,num_workers
ANADARKO PETROLEUM CORPORATION,8
"PUEBLO CARDIOLOGY ASSOCIATES, PC",8
PRICEWATERHOUSECOOPERS LLP,8
"WEBROOT, INC.",8
PEAK RELIABILITY,8
MOBILE PHYSICIAN NETWORK,8
"ITECH US, INC.",8
INTONE NETWORKS INC.,8
IHS GLOBAL INC.,8
VIRTELA TECHNOLOGY SERVICES INC.,8
DENVER HEALTH AND HOSPITAL AUTHORITY,8
"XILINX, INC.",7
QUADRANT 4 SYSTEM CORPORATION,7
THE GATES CORPORATION,7
DOT HILL SYSTEMS CORP.,7
"ADVANCED MICRO DEVICES, INC.",7
ERNST & YOUNG U.S. LLP,7
AURORA ORGANIC FARMS INC.,7
UNIVERSITY OF NORTHERN COLORADO,7
WESTERN UNION LLC,7
CYMA SYSTEMS INC,7
"SWIFT PACE SOLUTIONS, INC.",7
HYR GLOBAL SOURCE INC.,7
HOWARD HUGHES MEDICAL INSTITUTE,7
"ACCEL NORTH AMERICA, INC.",7
"NICE SYSTEMS, INC.",7
"TEKNITI, LLC",6
HCL GLOBAL SYSTEMS INC,6
"BROCADE COMMUNICATIONS SYSTEMS, INC.",6
SPARTAN SOLUTIONS INC,6
"TOLMAR, INC.",6
"TRANSPORTATION TECHNOLOGY CENTER, INC.",6
"GLOBAL HEALTHCARE EXCHANGE, INC.",6
"NASSCOMM, INC.",6
"STAPLES, INC.",6
"STRATEGIC RESOURCES INTERNATIONAL, INC.",6
KFORCE INC.,6
"CAREPOINT, P.C.",6
ARTECH INFORMATION SYSTEMS LLC,6
"CIBER, INC.",6
BANNER MEDICAL GROUP COLORADO,6
CONCERT TECH CORPORATION,6
"PROFICIENT BUSINESS SYSTEMS, INC.",6
"MARVELL SEMICONDUCTOR, INC.",6
TEKIVY INC,6
"USM BUSINESS SYSTEMS, INC.",5
"MARLABS, INC.",5
"RELIABLE SOFTWARE RESOURCES, INC.",5
"XAVIENT INFORMATION SYSTEMS, INC.",5
"JEPPESEN SANDERSON, INC.",5
AVAYA INC.,5
COOLSOFT LLC,5
COLORADO STATE UNIVERSITY PUEBLO,5
TECH MAHINDRA (AMERICAS) INC.,5
VR NETWORKS INC.,5
TECHMINDS GROUP LLC,5
MILLERCOORS LLC,5
"NOVISYNC, INC.",5
PRODAPT NORTH AMERICA,5
"VISIONET SYSTEMS, INC.",5
SLK AMERICA INC.,5
"NIMBL, LLC",5
"AOL, INC.",5
HIRACLE INC,5
LARSEN AND TOUBRO INFOTECH LIMITED,5
"ASCEND ANALYTICS, LLC",5
SAIROOP TECHNOLOGIES LLC,5
"FISERV GLOBAL SERVICES, INC.",5
QWINIX TECHNOLOGIES INC.,5
DELOITTE &AMP; TOUCHE LLP,5
"TWITTER, INC.",5
LEAD IT CORPORATION,5
VANTIV LLC,5
"GHP HORWATH, P.C.",5
INTERNATIONAL SCHOOL OF DENVER,5
"OUTOTEC (USA), INC.",4
OFI GLOBAL ASSET MANAGEMENT INC.,4
QUALCOMM INNOVATION CENTER INC.,4
"NEWT GLOBAL CONSULTING, LLC",4
"RINGCENTRAL, INC.",4
ROCKY MOUNTAIN INSTITUTE,4
"NAVIGANT CONSULTING, INC.",4
"SAGE IT, INC.",4
SANDISK CORPORATION,4
"VMWARE, INC.",4
SCHLUMBERGER TECHNOLOGY CORPORATION,4
"MCKINSEY & COMPANY, INC. UNITED STATES",4
"SELSOFT, INC.",4
SOGETI USA LLC,4
AVAGO TECHNOLOGIES US INC.,4
SPRINT CORPORATION,4
"AVATA, INC.",4
"STAPLES, INC",4
VISA U.S.A. INC.,4
STEADMAN PHILIPPON RESEARCH INSTITUTE,4
KEEFE MEMORIAL HOSPITAL,4
JBS FIVE RIVERS CATTLE FEEDING LLC,4
SUNGARD AVAILABILITY SERVICES LP,4
SWANKTEK INC,4
"CRISPIN PORTER & BOGUSKY, LLC",4
SYSTIME COMPUTER CORPORATION,4
"ALCHEMY SECURITY, LLC",4
IMAGINE COMMUNICATIONS CORP.,4
TELETECH SERVICES CORPORATION,4
"AGREEYA SOLUTIONS, INC.",4
"AGASTI, LLC",4
BROADCOM CORPORATION,4
"GSS INFOTECH CT, INC.",4
"TRAVELPORT, LP",4
"GOLD COAST IT SOLUTIONS, LLC",4
TRIVENI GROUP LLP,4
ADVENT GLOBAL SOLUTIONS INC.,4
"GAVS TECHNOLOGIES, N.A., INC.",4
"TUPOIN, INC.",4
CSC COVANSYS CORPORATION,4
"GAVS TECHNOLOGIES N.A., INC",4
"FUJITSU AMERICA, INC.",4
CALSOFT PRIVATE LIMITED,4
TWC ADMINISTRATION LLC,4
"EOG RESOURCES, INC.",4
"CISCO SYSTEMS, INC.",4
CATALYST REPOSITORY SYSTEMS,4
"DOCTOR'S EXCHANGE OF COLORADO, P.C.",4
COMTEK GLOBAL INC,4
"DICE IT SOLUTIONS, LLC",4
"PRIVATE LABEL CAMPAIGNS, LLC",4
PERFORMANCE RESOURCES NY INC,4
"SCHWEITZER ENGINEERING LABORATORIES, INC.",3
ACCEL INTERNATIONAL INC.,3
ADAEQUARE INC,3
ADAMS STATE UNIVERSITY,3
"ADVANCED ENERGY INDUSTRIES, INC.",3
"AIRYSOFT, INC",3
ANTON COLLINS MITCHELL LLP,3
"APLOMB TECHNOLOGIES, INC.",3
APPNEXUS INC.,3
APPS CONSULTANTS INC.,3
ARKSTEK INC.,3
ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,3
"AUSCO PETROLEUM, INC. (D/B/A AUSTIN EXPLORATION, LTD. OR AUS-TEX EXPLO",3
"AXON SOLUTIONS, INC.",3
BAOBAB WINES INC.,3
"BELL INFO SOLUTIONS, LLC",3
BETSOL LLC,3
"BURRIS COMPANY, INC.",3
"CABLE TELEVISION LABORATORIES, INC.",3
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),3
"CENTRAPRISE, CORP",3
CMG STRATEGY CO. LLC,3
COVIDIEN LP,3
DATA STREAMS,3
DATA SYSTEMS INTEGRATION GROUP INC.,3
DAVITA INC,3
DENVER ENERGY GROUP LLC,3
DENVER LANGUAGE SCHOOL,3
DENVER WATER,3
DIRECTV LLC,3
EKS&H LLLP,3
ERICSSON INC.,3
"ETEK IT SERVICES, INC.",3
"FENTRESS ARCHITECTS, LLC",3
"FIRST DATA TECHNOLOGIES, INC.",3
"FUSION PLUS SOLUTIONS, INC",3
"GAVS TECHNOLOGIES N.A., INC.",3
"GLOBAL RESOURCE MANAGEMENT, INC.",3
"GLOBAL SUMI TECHNOLOGIES, INC.",3
GLOBAL VILLAGE ACADEMY - NORTHGLENN,3
"GT INDUSTRIAL PRODUCTS, LLC",3
HACH COMPANY,3
HAPPIEST MINDS TECHNOLOGIES PRIVATE LTD.,3
"HCDA ENGINEERING, INC.",3
HITACHI DATA SYSTEMS CORPORATION,3
HITEC INFORMATION & TECHNOLOGIES INC,3
ILIFF SCHOOL OF THEOLOGY,3
INFOSYS BPO LIMITED,3
"INSIGHTSOFTWARE.COM, INC.",3
INTELLECTYX INC.,3
"JACKRABBIT SYSTEMS, INC.",3
JINON CORPORATION,3
"JITSOL, INC.",3
"JM INFORMATION SYSTEMS, LLC",3
"KEYSIGHT TECHNOLOGIES, INC.",3
"L&T TECHNOLOGY SERVICES, LTD.",3
"LATITUDE 36, INC.",3
LOTUS SCHOOL FOR EXCELLENCE,3
"LUMINATE, LLC",3
"MAGANTI IT RESOURCES, LLC",3
MEDIAAGILITY LLC,3
MENTOR GRAPHICS CORPORATION,3
"MICROEXCEL, INC",3
"MISSION ROCK RESIDENTIAL, LLC",3
"MODEL N, INC.",3
"NAGRASTAR, LLC",3
NATSOFT CORPORATION,3
"NETSCOUT SYSTEMS, INC.",3
"NOVUS BIOLOGICALS, LLC",3
OBJECT TECHNOLOGY SOLUTIONS INC,3
"ONVOY, LLC",3
"OPTEAMIX, LLC.",3
"OPTIMUMG, LLC",3
PANTAR SOLUTIONS INC,3
PARASCRIPT LLC,3
"PEARLSOFT SOLUTIONS, INC.",3
"PELCO, INC.",3
"PERSISTENT SYSTEMS, INC.",3
POPULUS GROUP LLC,3
PORTERCARE ADVENTIST HEALTH SYSTEM,3
PRISERVE CONSULTING INC.,3
PROGRESSIVE CASUALTY INSURANCE COMPANY,3
PROSOFT TECHNOLOGIES INC,3
"RJT COMPUQUEST, INC.",3
"ROCKY VISTA UNIVERSITY, LLC",3
SAN LUIS VALLEY HEALTH,3
SAXON GLOBAL INC,3
SBASE TECHNOLOGIES INC,3
SEABOARD FOODS LLC,3
SERVESYS CORPORATION,3
SERVICELINK SERVICES LLC,3
SIRI INFOSOLUTIONS INC.,3
SK HYNIX MEMORY SOLUTIONS INC.,3
"SMART WORKS, LLC",3
"SOGETI USA, LLC",3
"SOLARIS PROPERTY OWNER, LLC",3
"SOLUTELIA, LLC",3
SOUTHEAST COLORADO HOSPITAL DISTRICT,3
SPACE SCIENCE INSTITUTE,3
SPECTRA LOGIC CORPORATION,3
"SRK CONSULTING (U.S.), INC.",3
"SUBEX, INC.",3
"T. ROWE PRICE ASSOCIATES, INC.",3
TECHORBIT INC,3
TEK LEADERS INC,3
"TEK SERVICES, LLC",3
THE COLORADO COLLEGE,3
THROUPE & ASSOCIATES LLC,3
TRANSAMERICA LIFE INSURANCE COMPANY,3
TUSKER SOLUTIONS INC,3
"UTILITY DATA CONTRACTORS, INC.",3
VALLEY CITIZENS FOUNDATION FOR HEALTHCARE INC,3
"VANTIV INTEGRATED PAYMENTS, LLC",3
VIAERO WIRELESS,3
"VISTRONIX, LLC",3
"WELLTOK, INC.",3
"WOODWARD, INC.",3
"YASH SOLUTIONS, LLC",3
ZUME IT INC,3
AMAZON CORPORATE LLC,2
"DATADIRECT NETWORKS, INC.",2
"DATAMANUSA, LLC",2
DATAQUEST CORP,2
"DCP SERVICES, LLC",2
DEEMSYS INC,2
CENTURA HEALTH CORPORATION,2
CDM SMITH INC.,2
VARNAR INC,2
DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,2
VASANTAS SOFTWARE INC,2
"DEVCARE SOLUTIONS, LTD.",2
DIASPARK INC,2
DILIGENT GROUP LLC,2
DIMENSION CONSULTING,2
"VECTOR ENGINEERING, INC.",2
CATHOLIC HEALTH INITIATIVES COLORADO,2
CATHOLIC HEALTH INITIATIVES,2
"CATAPULT SYSTEMS, LLC",2
ECHOSTAR BROADCASTING CORPORATION,2
ECONTENTI INC.,2
EIFER SOFTWARE SOLUTIONS INC,2
VED SOFTWARE SERVICES INC,2
ELOYALTY LLC,2
EMAESTRO TECHNOLOGIES INC,2
EMERGTECH BUSINESS SOLUTIONS INC,2
ENAVATE HOLDINGS LLC,2
ENGINE YARD,2
"ENGINELAB, INC.",2
"ENTERPRISE SOLUTIONS, INC.",2
ENVISION HEALTHCARE,2
EPACE TECHNOLOGIES INC,2
"EPATHUSA, INC",2
ERNST &AMP; YOUNG U.S. LLP,2
"ERP ANALYSTS, INC.",2
EVRAZ INC. NA,2
EXPEDENT CORP.,2
FIRST DATA CORPORATION,2
FOG TO CLOUD TECHNOLOGIES INC,2
"FTI, LLC",2
GLENN A RICK ENGINEERING & DEVELOPMENT CO,2
"VEROTECH SOLUTIONS,LLC",2
"GOGO, LLC",2
BUSINESS INTELLI SOLUTIONS INC,2
GREASE MONKEY INTERNATIONAL,2
"GREATER EUROPE MISSION, INC",2
"HALLIBURTON ENERGY SERVICES, INC.",2
HALLMARK GLOBAL TECHNOLOGIES INC,2
VIAVI SOLUTIONS INC.,2
HAR MART CORPORATION,2
HARRIS CORPORATION,2
"BRIDGE SOLUTIONS GROUP, INC.",2
"HDR ENGINEERING, INC.",2
"HEALTH CAROUSEL, LLC",2
HEALTHDARE LLC,2
"BOA TECHNOLOGY, INC.",2
"HGST, INC.",2
HOLLAND & HART LLP,2
"HORIZON CONSULTING, INC.",2
"HORIZON SOFTECH, INC",2
HORIZON TECHNOLOGIES INC,2
HUGO ENTERPRISES LLC,2
I28 TECHNOLOGIES CORPORATION,2
"IDHASOFT, INC.",2
BLACK & VEATCH CORPORATION,2
"BIRNER DENTAL MANAGEMENT SERVICES, INC.",2
"BIODESIX, INC.",2
"INDSOFT, INC.",2
INFINITE SPECTRUM LLC,2
INFO WAY SOLUTIONS LLC,2
INGERSOLL RAND COMPANY,2
"INNOCORE SOLUTIONS, INC",2
INNOMINDS SOFTWARE INC.,2
"INPATIENT CONSULTANTS OF COLORADO, P.C.",2
VIRTUSA CORP,2
"INTEGRATED PACKAGING SOLUTIONS, LLC",2
BENETECH CORPORATION,2
"INTERSOFT DATA LABS, INC.",2
BENECIAS LLC,2
INTRINSYC SOFTWARE USA INC,2
IOASIZ INC,2
"ACADIA TECHNOLOGIES, INC.",2
"AC AUTOPAY, LLC",2
VISTA APPLIED SOLUTIONS GROUP INC,2
JNIT TECHNOLOGIES,2
JOHNS MANVILLE,2
KELLTON TECH INC,2
KIDS CHOICE DENTAL OF AURORA PC,2
KMM TECHNOLOGIES INC.,2
"KRIDDHA TECHNOLOGIES, INC.",2
"LANCESOFT, INC.",2
LARA TEKIES INC,2
AXELON SERVICES CORPORATION,2
"LAYER3 TV, INC.",2
AVANT SYSTEMS INC,2
"LIBERTY OILFIELD SERVICES, LLC",2
LINEAR TECHNOLOGY CORPORATION,2
LINEDATA LENDING AND LEASING INC.,2
LLG INTERNATIONAL LLC,2
"LOGIC PLANET, INC.",2
"LOOPLIST, INC.",2
LSI CORPORATION,2
LUTHERAN HOSPITAL ASSOCIATION OF THE SAN LUIS VALLEY,2
"AUS-TEX EXPLORATION, INC.",2
"MARLABS, INC",2
"ATN INTERNATIONAL, INC.",2
"MEA ONO, LTD.",2
"MEDTRONIC, INC.",2
MENTIS SOLUTIONS INC.,2
MI CASA RESOURCE CENTER,2
MICROINFO INC,2
"MICROINFO IT,INC",2
MICROMINE USA INC.,2
"MICROSEMI STORAGE SOLUTIONS (U.S.), INC.",2
"MILE HIGH DIVE CLUB, LLC",2
WAPITI WALK LLC,2
"MOTOROLA SOLUTIONS, INC.",2
MULTIVISION INC.,2
MUNNI R SELAGAMSETTY MDA PROFESSIONAL CORPORATION,2
"WEATHERSTONE CAPITAL MANAGEMENT, INC.",2
"NATIONAL ECOLOGICAL OBSERVATORY NETWORK, INC",2
NEXTGEN SOLUTIONS INC,2
NEXTGEN TECHNOLOGIES INC.,2
ARISANT LLC,2
"NORDSTROM, INC.",2
ABB ENTERPRISE SOFTWARE INC.,2
"NUMBERS ONLY, INC.",2
NUMENTICA LLC,2
NUOVO SOLUTIONS LLC,2
"WEISER ENTERPRISES, LLC",2
"OCCIPITAL, INC.",2
ONNIT MARKETING GROUP INC.,2
ZWIPE AMERICA INC.,2
"OPTUM SERVICES, INC.",2
ARDENT MILLS LLC,2
"ORPINE, INC.",2
PACE COMPUTER SOLUTIONS INC,2
"A DALLAKOTI ENTERPRISES, LLC",2
PCC INTERNET GROUP,2
PEACE INITIATIVES INSTITUTE,2
PEAK 10 PUBLISHING LLC,2
8K MILES SOFTWARE SERVICES INC,2
"WHIPPLEWOOD CPAS, P.C.",2
PIONEER SOLUTIONS LLC,2
PIVOTDESK INC,2
PRAKAT SOLUTIONS INC,2
APPLIED COMPUTER TECHNIQUES,2
"PRINCETON HOLDINGS, LLC",2
"WIZ TECH, INC.",2
PROFIT MOLE LLC,2
APOLLO MAPPING LLC,2
"APEX SOURCING AND MANUFACTURING, LLC",2
"ANVETA, INC.",2
QUEST INTEGRITY USA LLC,2
R3 TECHNOLOGY INC,2
"RANDSTAD TECHNOLOGIES, LP",2
REGIS UNIVERSITY,2
ANDERSON BONELESS BEEF INC,2
RENOWNED CORP,2
"RESOLVE TECH SOLUTIONS, INC.",2
RIDOGULOUS LABS INC.,2
"ROCKY MOUNTAIN CANCER CENTERS, A PROFESSIONAL LLP",2
ROCKY MOUNTAIN HEALTH MANAGEMENT CORPORATION,2
"WOOJIN AMERICA, LLC.",2
"RTK MEDIA, INC.",2
SAGITEC SOLUTIONS LLC,2
AMSTAR GROUP LLC,2
"SANGRE DE CRISTO SURGICAL ASSOCIATES, PC",2
"SANPRO TECHNOLOGIES, INC",2
SAPPHIRE IT SERVICES INC,2
"SENA INFO TECHNOLOGIES, INC.",2
"XCEL ENERGY SERVICES, INC.",2
"SERVICESOURCE DELAWARE, INC.",2
SHINJI SHUMEIKAI OF AMERICA,2
SIGMA CUBED INC.,2
SKYLOTEC NORTH AMERICA LP,2
"SLCS SOLUTIONS, INC.",2
SLING TV L.L.C.,2
AMENSYS INC,2
"SOFTECH INTERNATIONAL RESOURCES, INC.",2
SOFTIONS CONSULTING INC.,2
"SOFTLABS NA, INC",2
XORIANT CORPORATION,2
XTIVIA,2
"SOLIDFIRE, INC",2
SPATIAL CORP.,2
SPATIAL CORPORATION,2
"SPIRAE, LLC",2
SRI ANJANEYA TECHNOLOGIES LLC,2
"YASHCO SYSTEMS, INC.",2
"STAFFCUBE, LLC",2
STAT9 TECHNOLOGIES INC.,2
"STATE OF COLORADO, COLORADO DEPARTMENT OF CORRECTIONS",2
"STATE OF COLORADO, OFFICE OF STATE PLANNING & BUDGETING",2
"STEVEN D. SMITH, INC.",2
STONEBRIDGE HOSPITALITY ASSOCIATES LLC,2
YASHRAJ TECHNOLOGIES INC,2
SUNDYNE LLC,2
"SUSENSOFT GLOBAL SERVICES, INC.",2
SVAM INTERNATIONAL INC.,2
"SYNAPSE DESIGN AUTOMATION, INC.",2
"SYNECHRON, INC.",2
SYNTEL INC,2
ALLEGION PLC,2
"TAKRAF USA, INC.",2
TALENTREEF INC.,2
TANISHA SYSTEMS INC,2
TATA ELXSI LTD,2
TEJAS SOFTWARE INC.,2
TEKFORCE CORPORATION,2
AIM BIG INC,2
"TELVENT USA, LLC",2
TERADYNE INFOTECH,2
THE CHILDREN'S HOSPITAL ASSOCIATION,2
THE CLIFFHOUSE AT PIKES PEAK,2
ZENFAIR SOLUTIONS INC,2
THE METAL SURGEON,2
"TIBCO SOFTWARE, INC.",2
TITAN ROBOTICS LTD,2
TORQUE TECHNOLOGIES LLC,2
TPF SOFTWARE INC.,2
"ZIA CONSULTING, INC.",2
TRANSNATIONAL SOFTWARE SERVICES INC,2
AG TECHNOLOGIES LLC,2
TRANSUNION RENTAL SCREENING SOLUTIONS INC (A WOS OF TRANSUNION LLC),2
"TRANSZAP, INC.",2
"TRIMBLE NAVIGATION, LTD.",2
TRINGAPPS INC,2
"ADVENT GLOBAL SOLUTIONS, INC.",2
ADVANCED NETWORK MANAGEMENT INC.,2
"TSA STORES, INC",2
"ZIMMER BIOMET SPINE, INC.",2
"ADVANCE TOOLING CONCEPTS, LLC",2
U.S. BANK NATIONAL ASSOCIATION,2
"UBISENSE, INC.",2
"UNICORN TECHNOLOGIES, LLC",2
"UNIGO, INC",2
UNIVERSAL SOFTWARE CORPORATION,2
"ADS ALLIANCE DATA SYSTEMS, INC.",2
"US SOFTWARE & CONSULTING, INC.",2
ADEPT SOLUTIONS INC,2
"ZIMMER SPINE, INC.",2
CIGNA HEALTH AND LIFE INSURANCE COMPANY,2
CLEAR THOUGHT SOLUTIONS LLC,2
CLOUD SOFT INC,2
COD CORES INC,2
COLAS ISS INC,2
COLORADO ASIAN JOURNAL LLC,2
COLORADO CHILDREN'S CAMPAIGN,2
COLORADO DEPARTMENT OF CORRECTIONS,2
COLORADO MOUNTAIN JUNIOR COLLEGE DISTRICT,2
"COLORADO SPRINGS PULMONARY CONSULTANTS, PC",2
"CHOI'S ACCOUNTING&CONSULTING,INC",2
"CHINA TRAVEL AND TOUR, INC",2
"COMMUNICATIONS TEST DESIGN, INC.",2
"COMPLIA, LLC",2
CHILDREN'S HOSPITAL COLORADO,2
CHEYENNE MOUNTAIN CHARTER ACADEMY,2
"CHARTER GLOBAL, INC.",2
"COOLSOFT, LLC",2
"CSG SYSTEMS, INC.",2
CUMMINS INC.,2
"CUNINGHAM GROUP ARCHITECTURE, INC.",2
CYBERBRAINS INC,2
CYBERSOURCE CORPORATION,2
"CH2M HILL, INC.",2
"I3LOGIX, INC.",1
BLADESTONE LLC,1
"BLACK HILLS SERVICE COMPANY, LLC",1
IBM INDIA PRIVATE LTD,1
IC INTERCONNECT,1
"ICON SOLUTIONS, INC.",1
ICONIC PROPERTIES - JEROME LLC,1
ICONIX LABS INC,1
ICONNECT LC,1
IDENTITY REHAB CORPORATION,1
"DATA PIONEER, INC.",1
TEKGENCE INC.,1
BIXBY AND ASSOCIATES,1
AIR METHODS CORPORATION,1
"IIT JOBS, INC",1
"IKNOWVATE TECHNOLOGIES, INC.",1
VIRINCHI TECHNOLOGIES LTD,1
AIOTV INC.,1
IMDC,1
IMETRIS CORPORATION,1
"IMRA AMERICA, INC.",1
TEKPERFEKT INC.,1
"INDU, LLC",1
INDUS-USA INC.,1
"INDUSTRIAL COOLING SOLUTIONS, INC.",1
INFIELD DIGITAL LLC,1
"INFINITE COMPUTER SOLUTIONS, INC.",1
"TEKSHAPERS, INC.",1
INFINITY TECH GROUP INC.,1
"TELECOM TECHNOLOGY SERVICES, INC.",1
"INFOLOB SOLUTIONS, INC.",1
"INFOMATIX US INC.,",1
"INFOSMART TECHNOLOGIES, INC",1
INFOSOL INC.,1
INFOSTRETCH CORPORATION,1
"ACLAT, INC.",1
BIG R MANUFACTURING LLC,1
"INFOSYS SOLUTIONS, INC.",1
"INFOWEB SYSTEMS, INC.",1
"TELECOMMUNICATION SYSTEMS, INC.",1
"DATA S SOLUTIONS, LLC",1
"TELNET, INC.",1
"INNOMINDS SOFTWARE INC.,",1
INNOVATE SOLUTIONS INC,1
"INNOVATIVE CONSULTING SOLUTIONS, LLC",1
"INNOVATIVE INFORMATION TECHNOLOGIES,INC",1
BIG BINARY LLC.,1
BF BORGERS CPA PC,1
TELVENT USA LLC,1
COMMUNITY POWER CORPORATION,1
INSTITUTE FOR SOCIAL AND ENVIRONMENTAL TRANSITION,1
INTEGRATED MANAGEMENT SYSTEMS INC.,1
"TELVENT USA, LLC.",1
INTEL AMERICA'S,1
BENNETT WAGNER GRODY ARCHITECTS PC,1
"ACCUSYSTEMS, LLC",1
INTELLISWIFT SOFTWARE INC,1
"INTELLITIX, INC.",1
"INTERACTIVE COMMUNICATIONS INTERNATIONAL, INC.",1
COMPASS SOLUTIONS LLC,1
INTERNATIONAL SOFTWARE SYSTEMS INC,1
"INTERNATIONAL TECHNOLOGY SOLUTIONS, INC.",1
"TERANEX SYSTEMS, INC.",1
AIKYA INFORMATION SYSTEMS INC,1
"TETRASOFT, INC.",1
INVOCO ENTERPRISES,1
"INVOCO ENTERPRISES, INC.",1
TEXAS A&M UNIVERSITY,1
IOASIZ INC.,1
IONIDEA INC,1
IPOARLTIY LLC,1
IQ SPECTRA INC,1
ISTONISH INC.,1
IT AMERICA INC,1
IT RESONANCE INC.,1
"IT RESOURCES, INC.",1
"IT TRAILBLAZERS, LLC",1
"ITAAS, INC (A COGNIZANT COMPANY)",1
"BELL INFO SOLUTIONS,LLC",1
BELCAN INFOSERVICES,1
"ITVISION, INC",1
IXIA,1
TEXAS INSTRUMENTS INCORPORATED,1
JACOBS ENGINEERING GROUP INC.,1
"JAMES MOORE & ASSOCIATES, PC",1
BATTELLE MEMORIAL INSTITUTE,1
"JAVEN TECHNOLOGIES, INC.",1
"BALLY GAMING, INC.",1
BALL CORPORATION,1
AGS TEK PARTNERS LLC,1
"VISSER PRECISION, LLC",1
"THE BOOT DOCTORS, INC.",1
THE CENTER FOR SYSTEMS INTEGRATION,1
"COMPEST SOLUTIONS, INC",1
JUDGE TECHNICAL SERVICES INC,1
"JUNIPER NETWORKS (US), INC.",1
K&G PETROLEUM LLC,1
"KBI BIOPHARMA, INC.",1
