employer,num_workers
ESSENCE GROUP HOLDINGS CORPORATION,14
"TETRASOFT, INC.",14
"ERP ANALYSTS, INC.",14
SYNTEL CONSULTING INC.,14
"3I INFOTECH, INC.",14
"CHARTER COMMUNICATIONS, INC.",14
UNIVERSITY PHYSICIAN ASSOCIATES,14
SAINT LUKE'S HEALTH SYSTEM,14
PULSE SYSTEMS INC.,13
"NOSTRUM LABORATORIES, INC.",13
"COMPUNNEL SOFTWARE GROUP, INC.",13
SPRINT CORPORATION,13
MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY,12
"ZETTA DATA SYSTEMS, LLC",12
LESTER E. COX MEDICAL CENTERS,12
DIZER CORP,12
"FIRST TEK , INC.",12
"FERGUSON CONSULTING, INC.",12
VISTA APPLIED SOLUTIONS GROUP INC,12
"PRO IT, INC.",12
"VINTECH SOLUTIONS, INC",12
CITIUSTECH INC.,12
SSM HEALTH CARE,11
THE CURATORS OF THE UNIVERSITY OF MISSOURI/UMKC,11
SYSTEM SOFT TECHNOLOGIES LLC,11
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,11
HCL GLOBAL SYSTEMS INC,11
UMB BANK NA,11
NICHE SOFTWARE SOLUTIONS INC,11
HP INFOSYSTEMS LLC,11
VEDICSOFT SOLUTIONS LLC,11
DONALD DANFORTH PLANT SCIENCE CENTER,11
SYNTEL INC,11
SIGMA-ALDRICH CORPORATION,11
PEABODY INVESTMENTS CORP.,11
NORTHWEST MISSOURI STATE UNIVERSITY,10
"YASH TECHNOLOGIES, INC.",10
FIRST OBJECT INC,10
THOMSON REUTERS (MARKETS) LLC,10
PFIZER INC,10
"ERP GLOBAL, INC.",10
GB TECH INC.,10
"NETEFFECTS, INC.",10
UNIVERSITY OF CENTRAL MISSOURI,10
MERCY HOSPITALS EAST COMMUNITIES,10
"UNIGROUP, INC.",10
WENOVA INC.,10
AMDOCS INC.,10
"INPATIENT CONSULTANTS OF MISSOURI, INC.",10
EDUCATIONAL TESTING SERVICE,9
"AMITECH SOLUTIONS, INC.",9
"TECHNOLOGY PARTNERS, INC.",9
"ASCENSION HEALTH-IS, INC.",9
"STRATEGIC IT EXPERTS, LLC",9
SAPIENT CORPORATION,9
"CITIMORTGAGE, INC.",9
OBJECT TECHNOLOGY SOLUTIONS INC,9
"AITA CONSULTING SERVICES, INC.",9
"IGT SOLUTIONS, INC.",8
MERCY HEALTH,8
SOUTHEAST MISSOURI STATE UNIVERSITY,8
THE CHILDREN'S MERCY HOSPITAL,8
"MERCY CLINIC JOPLIN, LLC",8
MERCY CLINIC EAST COMMUNITIES,8
POPLAR BLUFF HMA PHYSICIAN MANAGEMENT LLC,8
BLUE CROSS AND BLUE SHIELD OF KANSAS CITY,8
RGA ENTERPRISE SERVICES COMPANY,8
SUPERIOR SOFTWARE & TECHNOLOGY SOLUTIONS LLC,8
"SUNEDISON SEMICONDUCTOR, LLC",8
ZENTEST SOFTWARE LLC,8
VISION SQUARE INC,8
"PROGRAMMER RESOURCES INTERNATIONAL, INC.",8
SAITECH CORP,8
ABB INC.,7
"SUMMITWORKS TECHNOLOGIES, INC.",7
"NIXSOL, INC",7
TRUMAN STATE UNIVERSITY,7
MINDTREE LIMITED,7
"PERFICIENT, INC.",7
"ST. LOUIS LANGUAGE IMMERSION SCHOOLS, INC.",7
"PHYSICIAN GROUPS, L.C.",7
"NANOVA BIOMATERIALS, INC.",7
A. T. STILL UNIVERSITY OF HEALTH SCIENCES,7
ACADEMIE LAFAYETTE,7
"AMIN NEPHROLOGY & HYPERTENSION SPECIALISTS, INC.",7
"D2SOL, INC.",7
BJC BEHAVIORAL HEALTH,7
EXEGY INCORPORATED,7
KPMG LLP,7
GATEWAY SCIENCE ACADEMY OF SAINT LOUIS,7
ABEINSA BUSINESS DEVELOPMENT LLC,7
"INFORMATION RESOURCE GROUP, INC.",7
TELCOBUY.COM LLC,7
"ARGUS HEALTH SYSTEMS, INC.",7
JSB GROUP LLC,7
"RANDSTAD TECHNOLOGIES, LP",7
"STRATEGIC STAFFING SOLUTIONS, L.C.",7
IMETRIS CORPORATION,7
KSOFT SYSTEMS INC,6
SAGITEC SOLUTIONS LLC,6
HIGH QUARTILE LLC,6
EXPRESS SCRIPTS SERVICES CO.,6
SIRI INFOSOLUTIONS INC.,6
"RYLEE TECHNOLOGIES, INC.",6
APPS SOLUTIONS INC,6
ST. LUKE'S HOSPITAL,6
"PHOTON INFOTECH, INC.",6
"SAICON CONSULTANTS, INC.",6
"SMART WORKS, LLC",6
"BREWER SCIENCE, INC.",6
"INDUS IT VALLEY, INC.",6
IBM CORPORATION,6
CAPGEMINI FINANCIAL SERVICES USA INC,6
"EXPERIS US, INC.",6
"OBJECT COMPUTING, INC.",6
"XAVIENT INFORMATION SYSTEMS, INC.",6
"MARLABS, INC.",6
HBM HOLDINGS COMPANY,6
"DST TECHNOLOGIES, INC.",5
"HCL AMERICA, INC.",5
"TRIZETTO PROVIDER SOLUTIONS LLC, A COGNIZANT COMPANY",5
"BOEHRINGER INGELHEIM VETMEDICA, INC.",5
"HEALTHMATE INTERNATIONAL, LLC",5
"SEAL CONSULTING, INC.",5
"ABENGOA BIOENERGY OUTSOURCING, LLC",5
"BUNGE NORTH AMERICA, INC.",5
"ASPECT SOFTWARE, INC.",5
"NESTLE REGIONAL GLOBE OFFICE NORTH AMERICA, INC.",5
NATSOFT CORPORATION,5
"HUMETIS TECHNOLOGIES, INC.",5
FREEMAN HEALTH SYSTEM,5
CYBERTHINK INC,5
TWO95 INTERNATIONAL INC.,5
DATAMATICS GLOBAL SERVICES INC,5
"CANVAS INFOTECH, INC.",5
THE FEDERAL RESERVE BANK OF ST. LOUIS,5
ICONIX LABS INC,5
"FUSEGLOBAL PARTNERS, INC.",5
"FUSION PLUS SOLUTIONS, INC",5
"FIRST TEK, INC.",5
"MANAGE MY DREAM, LLC",5
ACLARA TECHNOLOGIES LLC,5
SWANKTEK INC,5
ELITE IT SOLUTIONS INC,5
DST TECHNOLOGIES INC.,5
"ITECH US, INC.",5
"IT RESOURCES, INC.",5
SOURCEINFOTECH INC.,5
"CG POWER SYSTEMS USA, INC., A DIVISION OF CG POWER USA, INC.",5
SOFTWARE ANALYSTS CORPORATION,5
PVR AMERICA INC.,5
GLOBALTEK SYSTEMS LLC,5
CHILDREN'S MERCY HOSPITALS AND CLINICS,5
"PIRAMAL GLASS - USA, INC.",5
PIONEER CONSULTING SERVICES LLC,5
"SIGMA-ALDRICH MANUFACTURING, LLC",4
MISSOURI MILITARY ACADEMY,4
"DATA SYSTEMS INTERNATIONAL, INC.",4
"VISIONET SYSTEMS, INC.",4
"JMA INFORMATION TECHNOLOGY, INC.",4
"WINTEK SOLUTIONS, INC.",4
"INFOLOB SOLUTIONS, INC.",4
BJC HEALTH SYSTEM,4
COLUMBIA COLLEGE,4
IT AMERICA INC,4
TEK LEADERS INC,4
"STRATEGIC RESOURCES INTERNATIONAL, INC.",4
"AMERICAN IMMIGRATION LAW GROUP, LLC",4
"TAMKO BUILDING PRODUCTS, INC.",4
WEBSTER UNIVERSITY,4
"ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS, INC.",4
PARKLAND HEALTH CENTER,4
SYNAPSIS INC,4
"COMPASS HEALTH, INC. F/K/A PATHWAYS COMMUNITY BEHAVIORAL HEALTHCARE",4
THE LAUNCHCODE FOUNDATION,4
"GEOMATRIX SOFTWARE SERVICES, INC.",4
BLACK & VEATCH CORPORATION,4
"CHARTER GLOBAL, INC.",4
CAMERON REGIONAL MEDICAL CENTER INC.,4
WAINWRIGHT INDUSTRIES INCORPORATED,4
"INFOSMART TECHNOLOGIES, INC",4
"SRIVEN TECHNOLOGIES, LLC",4
"SOFTECH INTERNATIONAL RESOURCES, INC.",4
CITIUSTECH INC,4
SAPPHIRE IT SERVICES INC,4
"GOLD COAST IT SOLUTIONS, LLC",4
"INTERNATIONAL SYSTEMS TECHNOLOGIES, INC.",4
SARAYU CONSULTANTS INC,4
"CLARK, RICHARDSON & BISKUP CONSULTING ENGINEERS, INC.",4
"BUSINESS INTELLI SOLUTIONS, INC.",4
CSC COVANSYS CORPORATION,4
"PREFERRED RESOURCES, INC.",4
SAVVIS COMMUNICATIONS CORPORATION,4
"SMARTGEOTECH, INC.",4
THE CLIMATE CORPORATION,4
"BATES & ASSOCIATES, INC.",4
SBASE TECHNOLOGIES INC,4
BASS PRO LLC,4
CODE ACE SOLUTIONS INC,4
"AECOM TECHNICAL SERVICES, INC.",4
"SSM NEUROSCIENCES, INC.",4
"VIGNA, INC.",4
SULTANA LLC,4
TANISHA SYSTEMS INC,4
CAPITAL INFOTECH INC,4
DELL MARKETING L.P.,4
LARSEN & TOUBRO INFOTECH LIMITED,4
"ALBERICI CONSTRUCTORS, INC.",4
AFFINIA HEALTHCARE F/K/A GRACE HILL HEALTH CENTERS INC.,4
"INFODRIVE SYSTEMS, LLC",4
"MICROEXCEL, INC",4
"AT&T SERVICES, INC.",4
"REHABCARE GROUP EAST, INC.",4
SIGMA-ALDRICH CORP,4
"LIFT FOR LIFE ACADEMY, INC.",3
SVK SYSTEMS INC,3
"SUNEDISON, INC.",3
ZOLTEK CORPORATION,3
TALENT9 INC,3
BAER & EDINGTON LLC,3
WINDYCITY TECHNOLOGIES INC,3
SSB SYSTEMS INC,3
"BAYER BUSINESS AND TECHNOLOGY SERVICES, LLC",3
APPLIED THOUGHT AUDITORS AND CONSULTANTS INC.,3
BELCAN SERVICES GROUP LTD PARTNERSHIP I,3
"BELDEN, INC.",3
"SPARKPRO SOLUTIONS,INC.",3
SOVEREIGN TECHNOLOGIES LLC,3
"BERING STRAITS INFORMATION TECHNOLOGY, LLC",3
"SOFTPATH TECHNOLOGIES, LLC",3
"SOFTCORP INTERNATIONAL, INC.",3
ACXIOM CORPORATION,3
SMITHFIELD FARMLAND CORP.,3
"SMARTINSIGHT, LLC",3
"SILICON STAFF IT SERVICES, INC.",3
"TERADATA OPERATIONS, INC.",3
"ANJANEYAP, INC.",3
"SERVICE MANAGEMENT GROUP, INC.",3
SELECT SOURCE INTERNATIONAL,3
"SCHAEFFLER GROUP USA, INC.",3
VSQUARE INFOTECH INC.,3
"VML, INC.",3
"AMZUR TECHNOLOGIES, INC",3
SARA SOFTWARE SYSTEMS LLC,3
"CALERES, INC.",3
"SANGUINE SOFTWARE SOLUTIONS, INC.",3
"CAPGEMINI AMERICA, INC.",3
"CARFAX, INC.",3
S AND B PHARMA INC,3
"RZ FINANCIAL GROUP, LLC",3
"ADKNOWLEDGE, INC.",3
"ROHA U.S.A., L.L.C.",3
REVEREIT LLC,3
"CEREBRA CONSULTING, INC.",3
"FINSOFT CONSULTANTS, INC.",3
GENOME INTERNATIONAL CORPORATION,3
CGI TECHNOLOGIES AND SOLUTIONS INC.,3
"PYRAMID TECHNOLOGY SOLUTIONS, INC",3
"PROLIFICS, INC.",3
INFOSYTECH SOLUTIONS INC.,3
"ADVANCED TECHNOLOGY GROUP, INC",3
"GSS INFOTECH CT, INC.",3
THE PRINCIPIA CORPORATION,3
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",3
"THOUGHTWAVE SOFTWARE AND SOLUTIONS, INC.",3
"POPULOUS GROUP, LLC",3
"HANNIBAL REGIONAL HEALTHCARE SYSTEM, INC.",3
HARMONIA HOLDINGS GROUP LLC,3
"COGENT SOLUTIONS,INC.",3
PIERIANDX INC.,3
"TK ARCHITECTS, INC.",3
PHEN LLC,3
PHELPS COUNTY REGIONAL MEDICAL CENTER,3
PENTA ENGINEERING CO. LLC,3
"PECKHAM GUYTON ALBERS & VIETS, INC.",3
"XTIVIA, INC.",3
"PATTI BANKS ASSOCIATES, LLC",3
OZARKS MEDICAL CENTER,3
HEARTLAND REGIONAL MEDICAL CENTER,3
"INFOVILLE, INC.",3
"OBERON IT, INC.",3
NUVENTO LLC,3
"HEXAWARE TECHNOLOGIES, INC.",3
"NTT DATA, INC.",3
HIGHQUARTILE LLC,3
ERNST &AMP; YOUNG U.S. LLP,3
"NORTH AMERICAN SAVINGS BANK, F.S.B.",3
"ERISONIC INNOVATION TECHNOLOGY, LLC",3
URBAN SPROUTS,3
"CSC CONSULTING, INC.",3
"HUMAC, INC.",3
TUTHILL CORPORATION,3
CYGNUS PROFESSIONALS INC,3
"CYGTEC, INC.",3
CYMA SYSTEMS INC,3
"CYNOSOFT SOLUTIONS, INC.",3
ENVISION LLC,3
DATA AIXSYS INC,3
"MSRCOSMOS, LLC",3
UNIVERSAL SOFTWARE CORPORATION,3
"IBRAIN TECHNOLOGIES, INC.",3
MICROINFO INC,3
ICON DESIGN LLC,3
EDWARD JONES,3
"ENGAGEPOINT, INC.",3
ICONSOFT INC.,3
DELOITTE TAX LLP,3
MAXION WHEELS SEDALIA LLC,3
U.S. BANK NATIONAL ASSOCIATION,3
UNIPLUS CONSULTANTS INC.,3
MARITZCX RESEARCH LLC,3
DIASPARK INC,3
MALLINCKRODT ENTERPRISES LLC,3
"ALINDUS, INC.",3
"ALSTOM SIGNALING OPERATION, LLC",3
"DIODES FAB TECH, INC.",3
"EMINENCE IT SOLUTIONS, INC.",3
"IMPAC MEDICAL SYSTEMS, INC.",3
"AMDOCS, INC.",3
LAKE REGIONAL HEALTH SYSTEM,3
"KNOWLEDGELAKE, INC.",3
KEYPIXEL SOFTWARE SOLUTIONS LLC,3
JNIT TECHNOLOGIES,3
"IT DIVISION, INC.",3
EASTMAN CHEMICAL COMPANY,3
INTONE NETWORKS INC.,3
"SYSFORE TECHNOLOGIES, INC.",3
"ARIEL PREMIUM SUPPLY, INC.",3
"ARBOR HEALTH, LLC",3
"1904LABS, INC.",2
"22ND CENTURY TECHNOLOGIES, INC.",2
9TO9 SOFTWARE SOLUTIONS LLC,2
"A.S.K. ASSOCIATES, INC.",2
"ABDUL NAUSHAD, MD, P.C.",2
ABNA ENGINEERING INC.,2
"ACCRETIVE HEALTH, INC.",2
"ADVANCED RESOURCES GROUP, INC.",2
ADVANSOFT INTERNATIONAL INC,2
ADVENT GLOBAL SOLUTIONS INC.,2
"AEROTEK SCIENTIFIC, LLC",2
"AEROTEK, INC.",2
AGILIS SYSTEMS LLC,2
"AIT GLOBAL, INC",2
ALACRITY IT SOLUTIONS LLC,2
"ALTEC INDUSTRIES, INC.",2
AMERICAN BUSINESS & TECHNOLOGY UNIVERSITY CORP,2
"AMERICAN INFOSYS, INC",2
"APEX INFOSYSTEMS, INC.",2
"APOGEE MEDICAL GROUP, MISSOURI, INC.",2
AR SOLUTIONS INC,2
ARTECH INFORMATION SYSTEMS LLC,2
ASCENSION HEALTH ALLIANCE,2
ASTIR SERVICES LLC,2
BANK OF AMERICA N.A.,2
"BARRY-WEHMILLER COMPANIES, INC.",2
BAYER CROPSCIENCE LP,2
"BDSN INTERNATIONAL, INC",2
"BELL INFO SOLUTIONS,LLC",2
BERKEBILE NELSON IMMENSCHUH MCDOWELL INCORPORATED,2
"BIJJAM INFORMATION TECHNOLOGIES, INC.",2
BOEHRINGER INGELHEIM USA CORPORATION,2
"BUNGE MANAGEMENT SERVICES, INC.",2
"BURRELL, INC.",2
"BUSINESS INTEGRA, INC.",2
CAVALIER IT INC.,2
"CENTRAPRISE, CORP",2
"CEREBRAL TECHNOLOGIES, INC.",2
"CITIBANK, N.A.",2
"CITY OF KANSAS CITY, MISSOURI",2
CLAIRVOYANT TECHNOSOLUTIONS INC.,2
CLOSED LOOP RECYCLING LLC,2
"CNET GLOBAL SOLUTIONS, INC",2
COEGI LLC,2
"COGENT HEALTHCARE OF MISSOURI, INC.,",2
COMP CONSULTS INC,2
"COMPETENT SYSTEMS, INC",2
COMPUGA INC,2
"CONVERGENT CONSULTING, INC.",2
COOLSOFT LLC,2
CORE EDUCATION AND CONSULTING SOLUTIONS INC,2
CORPORATE COMPUTER SERVICES INC,2
COTTEY COLLEGE,2
"CROWNIT SOLUTIONS, LLC",2
"CSIT SYSTEMS, INC",2
"CVS RX SERVICES, INC.",2
DAMIAN CONSULTING INC,2
"DATA S SOLUTIONS, LLC",2
DAUGHERTY BUSINESS SOLUTIONS,2
"DAYBLINK CONSULTING, LLC",2
DEEBECON INC,2
"DEKO INTERNATIONAL CO., LTD.",2
DEPARTMENT OF VETERANS AFFAIRS,2
DIGITAL ITECHNOLOGY LLC,2
DILIGENT GROUP LLC,2
"DIODES FABTECH, INC.",2
DOLPHIN SOLUTIONS INC,2
E-GIANTS TECHNOLOGIES LLC,2
EMC CORPORATION,2
"EMR IT SOLUTIONS, LLC",2
"ENDURANCE GROUP, INC.",2
"ENGAGEPOINT, INC",2
ENTERPRISE INFIONICS INC.,2
ENVISION INFOSOLUTIONS INC,2
"EPATHUSA, INC",2
ERESOURCES CONSULTANTS INC.,2
ESSANI INTERNATIONAL LLC,2
"EVEREST CONSULTING GROUP, INC.,",2
EXPANDTREE INC,2
EYEVERIFY INC.,2
"EZ2 TECHNOLOGIES, INC.",2
"F-STOP, LLC",2
"FAITH LIFE CHURCH, INC.",2
"FAR LINGS, INC.",2
FIRST TEK INC.,2
FITBARK INC,2
"FORUM STUDIO, INC.",2
"FUTURETECH CONSULTANTS, LLC.",2
"GAINSIGHT, INC.",2
"GATEWAY EXHIBIT SERVICES, INC.",2
GATEWAY GROUP TECHNOLOGIES INC.,2
"GDN INFOTECH, INC.",2
"GLOBAL SOFT SYSTEMS, INC.",2
GUAVA INC,2
"H-J ENTERPRISES, INC.",2
HARPER PIERCE & CO.,2
"HDR ENGINEERING, INC.",2
"HEALTHMATE INTERNATIONAL, LLC.",2
"HELLMUTH OBATA + KASSABAUM, INC.",2
HORIZON TECHNOLOGIES INC,2
"HOSPITAL MEDICINE SERVICES OF TENNESSEE, PC",2
HOWARD HUGHES MEDICAL INSTITUTE,2
HUNTER ENGINEERING COMPANY,2
HUSSMANN CORPORATION,2
"HUTSON GOBBLE, LLC",2
I28 TECHNOLOGIES CORPORATION,2
IBM INDIA PRIVATE LTD,2
"ICONMA, LLC",2
"IDEXCEL, INC.",2
"IDHASOFT, INC.",2
"IKAYZO, INCORPORATED",2
IN TELLI AIR LLC,2
"INCEPT DATA SOLUTIONS, INC",2
"INDSOFT, INC.",2
INDU TECH INC,2
"INDU, LLC",2
"INDUS VALLEY CONSULTANTS, INC.",2
INFOCROSSING INC,2
INTELLIGRATED SERVICES LLC,2
INTELLIGRATED SEVICES LLC,2
INTELLISWIFT SOFTWARE INC,2
INTRIV INC,2
INTROLLIGENT INC.,2
INVENTURA LLC,2
"IQ SYSTEMS, INC.",2
ISOLVERS INC.,2
"IT TRAILBLAZERS, LLC",2
IT VERTEX INC,2
"ITLIZE GLOBAL, LLC",2
"JACKSON THERAPY PARTNERS HOLDINGS, LLC",2
JACOBS ENGINEERING GROUP INC.,2
JADE GLOBAL INC.,2
JEFFERSON COUNTY HEALTH CENTER,2
"JOHNSON CONTROLS, INC.",2
"KAMYA, INC",2
KFORCE INC.,2
KMM TECHNOLOGIES INC.,2
"KRONSYS, INC.",2
KYNETEC US LLC,2
L AND T TECHNOLOGY SERVICES LIMITED,2
"L&T TECHNOLOGY SERVICES, LTD.",2
"LAND O'LAKES, INC.",2
LANDMARK BANK N.A.,2
LASER LIGHT TECHNOLOGIES,2
LIBERTY PHARMA INC,2
LINDENWOOD FEMALE COLLEGE,2
LORVIN TECHNOLOGIES INC.,2
"MAGNA INFOTECH, LTD.",2
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",2
"MCCARTHY BUILDING COMPANIES, INC.",2
MCKESSON CORPORATION,2
MERCY HOSPITAL SPRINGFIELD,2
"MERIDIAN TECHNOLOGIES, INC.",2
MGS CONSULTING CORPORATION,2
MIDWEST DIVISION RMC LLC,2
"MIDWESTERN BAPTIST THEOLOGICAL SEMINARY, INC.",2
MISSOURI BOTANICAL GARDEN,2
MISSOURI DELTA MEDICAL CENTER,2
"MISSOURI DENTAL PROFESSIONALS, SAMSON LIU, DDS, PC",2
MISSOURI WESTERN STATE UNIVERSITY,2
MOMENTO USA LLC,2
MULTICOREWARE INC,2
MULTIVISION INC.,2
"MY SIDEWALK, INC.",2
"MY TECH US, LLC",2
"NDIMENSIONS TECHNOLOGIES, INC.",2
"NETVISION RESOURCES, INC",2
NIC INFO TEK INC,2
NIDEC MOTOR CORPORATION,2
NOVA SOFTWARE INC.,2
NOVISYS LLC,2
"NOVUS INTERNATIONAL, INC.",2
OBERON IT INC.,2
"ONLY IT CONSULTING, LLC",2
OPENLOGIX CORPORATION,2
"ORACLE AMERICA, INC.",2
ORBIT SYSTEMS INC.,2
ORION SYSTEMS INTEGRATORS LLC,2
"ORNIM, INC.",2
"ORPINE, INC.",2
OZARK SERVICES INC.,2
"PCRMC/BOND CLINIC MEDICAL GROUP, INC.",2
PERFORMANCE RESOURCES NY INC,2
PERIGON INFOTECH INC,2
POLLUX CONSULTANCY SERVICES LLC,2
PRIMUS DIAGNOSTICS,2
PRODAPT NORTH AMERICA,2
RAAS INFOTEK LLC,2
"RAMPS INTERNATIONAL, INC",2
RAPIDIT INC.,2
RB MANUFACTURING LLC,2
"REDEEMSOFT, LLC",2
REVENUE SOLUTIONS INC.,2
RGA REINSURANCE COMPANY,2
RISC CONSULTANTS LLC,2
RITHAM INC.,2
"RIVEMI, INC.",2
S4 GLOBAL TECHNOLOGIES INC,2
SAPPHIRE SOFTWARE SOLUTIONS INC,2
SBP CONSULTING INC.,2
SCHENCK PROCESS LLC,2
"SCHNEIDER ELECTRIC USA, INC",2
"SCHOOL DISTRICT OF KANSAS CITY, MO #33",2
SCOPIO LLC,2
"SEAMLOGIC, INC.",2
SELECT PHYSICAL THERAPY HOLDINGS INC.,2
"SEMANTICBITS, LLC",2
"SEMCO, LLC",2
SENSIENT COLORS LLC,2
SHINN FU COMPANY OF AMERICA INC.,2
SIGMA ALDRICH CORP,2
SIGMA-ALDRICH CO. LLC,2
"SIGNATURE COMMERCIAL SOLUTIONS, LLC",2
SOFTHQ,2
SOFTWARE CATALYSTS LLC,2
"SOGOTRADE, INC.",2
"SOLAE, LLC",2
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,2
"SOUTHERN MEDICAL PARTNERS, L.L.C.",2
"SOVEMA GLOBAL SERVICES, INC.",2
"SPIRE, INC.",2
SREE INFOTECH LLC,2
"SSM MEDICAL GROUP, INC.",2
STE. GENEVIEVE COUNTY MEMORIAL HOSPITAL,2
"STRATEGIC STAFFING SOLUTIONS, L.C. (S3)",2
"SUN ENTERPRISE SOLUTIONS, LLC",2
SYRAINFOTEK LLC,2
"SYSINTELLI, INC",2
SYSTIME COMPUTER CORPORATION,2
TABERNACLE BAPTIST CHURCH,2
TACHYON TECHNOLOGIES LLC,2
"TALENTED IT, INC.",2
TALX CORPORATION,2
"TAPANAM ASSOCIATES, INC.",2
TECH MAHINDRA TECHNOLOGIES INC.,2
TECHNOLOGY CONSULTANTS INC,2
"TECHNOSMARTS, INC.",2
"TEK SERVICES, LLC",2
"THE MCCRUMMEN IMMIGRATION LAW GROUP, LLC",2
THINK TREE TECHNOLOGIES INC.,2
TORQUE TECHNOLOGIES LLC,2
"TRANSCENDENT SOLUTIONS, INC.",2
TRANSNATIONAL SOFTWARE SERVICES INC,2
"TRI-COM TECHNICAL SERVICE, L.C.",2
TRIANZ CONSULTING INC.,2
TRIGINT SOLUTIONS LLC,2
"TRIZETTO CORPORATION, A COGNIZANT COMPANY",2
TURNER CONSTRUCTION,2
TWC ADMINISTRATION LLC,2
"TWO WEST, INC.",2
"UNGERBOECK SYSTEMS INTERNATIONAL, INC.",2
US IT SOLUTIONS INC,2
VA SAINT LOUIS HEALTH CARE SYSTEM,2
VALOREM CONSULTING GROUP LLC,2
"VALUEMOMENTUM, INC.",2
VCARVE INC,2
VERINON TECHNOLOGY SOLUTIONS LTD.,2
"VIRTUOUS TEK, INC",2
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",2
"WALTER P. MOORE & ASSOCIATES, INC.",2
WASHINGTON UNIVERSITY IN ST LOUIS,2
WAVE ERA INC,2
"WELLS FARGO BANK, N.A.",2
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,2
WISE EQUATION SOLUTIONS INC.,2
"XCELTECH, INC",2
XL IMPEX INC,2
XORIANT CORPORATION,2
XPERT TECHNOLOGIES INC,2
"YIBO, INC.",2
ZEN SOFTWARE SOLUTIONS INC,2
ZUSYS,2
"ZENO, INC.",1
WITH LLC,1
INVENSYS INC,1
"TRANSPLACE TEXAS, LP",1
IONIDEA INC,1
IPOLARITY LLC,1
TRANSYSTEMS CORPORATION,1
AB MAURI FOOD INC.,1
"ISOLVERS, INC",1
"ISR INFO WAY, INC.",1
EASTER SEALS MIDWEST,1
"IT CATS, LLC",1
EALEARN INC,1
"EAG, INC.",1
XANDER E-SOLUTIONS INC.,1
"TRICORBRAUN, INC.",1
ITECH AMERICA INC,1
ITECH ANALYST CORP,1
DYNAMIC ITSOLUTIONS INC,1
AARKAY TECHNOLOGIES INC.,1
"IVANI, LLC",1
"JACK COOPER TRANSPORT COMPANY, INC.",1
TRINITY BIOTECH PLC,1
