employer,num_workers
"GESTAMP SOUTH CAROLINA, LLC",2
"APOGEE MEDICAL GROUP, FLORIDA, INC.",2
KEYPIXEL SOFTWARE SOLUTIONS LLC,2
ERNST &AMP; YOUNG U.S. LLP,2
"TAKOSUSHI III, INC.",2
"TALTEAM, INC.",2
NORGATE TECHNOLOGY,2
NIC INFO TEK INC,2
"GENIUS BUSINESS SOLUTIONS, INC.",2
"GENERAL INFORMATION SERVICES, INC.",2
KIMBERLY-CLARK CORPORATION,2
TEK LEADERS INC,2
"MYTECSOFT, INC.",2
TEKINVADERZ LLC,2
TEKNEST INC,2
MULTIVISION LLC,2
THE CITADEL,2
"3D SYSTEMS, INC.",2
THE EAU CLAIRE COOPERATIVE HEALTH CENTER,2
"YASH SOLUTIONS, LLC",2
THE GORDIAN GROUP,2
THE MAXIS GROUP,2
THE PORTER ACADEMY,2
"THEME SOFT, INC.",2
COLUMBIA INTERNATIONAL UNIVERSITY,2
MTU AMERICA INC.,2
"L AND T TECHNOLOGY SERVICES, LTD.",2
CONSTRUCTION STAFFING,2
"L&T TECHNOLOGY SERVICES, LTD.",2
TRINGAPPS INC,2
LABTECH DIAGNOSTICS,2
TSO3 CORPORATION,2
LANDER UNIVERSITY,2
"MOBILENET SERVICES, INC.",2
"UNIGO, INC",2
"MILESTONE EDUCATIONAL SERVICES,INC",2
LARSEN AND TOUBRO INFOTECH LIMITED,2
ANTRA INC.,2
UNITED SOFTWARE GROUP INC.,2
MIDLANDS STEM INSTITUTE,2
"MICROEXCEL, INC",2
UPSTATE LUNG AND CRITICAL CARE,2
"MICHELIN NORTH AMERICA, INC.",2
LEWIS PARKER III CPA,2
"YELLOW MAMA MUSIC, LLC",2
FAMILY DENTAL LLC,2
METROMONT CORPORATION,2
"METLIFE GROUP, INC.",2
"LITTLE RIVER MEDICAL CENTER, INC.",2
BELCAN SERVICES GROUP LTD PARTNERSHIP I,2
"LOGIC SOFT, INC.",2
"FLUOR ENTERPRISES, INC.",2
"24ON PHYSICIANS, PC",2
"LUCKY SALES, INC.",2
MACLEAN-FOGG COMPANY,2
"PUSHPA, INC.",2
"ARVATO SYSTEMS NORTH AMERICA, INC.",2
"QUALITY SOFTWARE SERVICES, INC.",2
"VOLVO CAR US OPERATIONS, INC.",2
DAK AMERICAS LLC,2
HEADSTRONG SERVICES LLC,2
HCL GLOBAL SYSTEMS INC,2
PROTECH SOLUTIONS INC.,2
PROPELSYS TECHNOLOGIES LLC,2
"AMBIOPHARM, INC.",2
PRODAPT NORTH AMERICA,2
CARBURES USA INC,2
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,2
ATS CAROLINA INC,2
"HOSPITAL MEDICINE CONSULTANTS OF ANDERSON, LLC",2
"HARWARD TECHNOLOGIES, LLC",2
"ADIDAS AMERICA, INC.",2
"REVERE INFO TECH, INC",2
A1 KAISER INC,2
HARSCO CORPORATION,2
"D2SOL, INC.",2
POLARIS CONSULTING & SERVICES LTD,2
HYUNDAM AMERICA INC,2
"DELTA SYSTEM & SOFTWARE, INC",2
POKIDOK INC.,2
"RURAL HEALTH SERVICES, INC.",2
"HAIER AMERICA COMPANY, LLC",2
IBM INDIA PRIVATE LINMITED,2
"CB&AMP;I PROJECT SERVICES GROUP, LLC",2
"AUTODESK, INC.",2
"GUIDEWIRE SOFTWARE, INC.",2
ICONSOFT INC.,2
PINNACLE CONSULTING LLC,2
SAMITI TECHNOLOGY INC.,2
"SAMSUNG ELECTRONICS AMERICA, INC.",2
"DIGERATI SYSTEMS, INC.",2
"IDHASOFT, INC.",2
PIERBURG US LLC,2
ILJIN USA CORPORATION,2
ILLINOIS TOOL WORKS INC.,2
"PERFORMANCE TENNIS, INC.",2
SAVI TECHNOLOGIES INC,2
DIMENSION DATA NORTH AMERICA,2
SBP CONSULTING INC.,2
"DIONA (US), INC",2
A. O. SMITH CORPORATION,2
"DIVERSE AUTOMATION, INC.",2
"GREENWOOD TOROS SOCCER CLUB, INC.",2
"INDEPENDENT PHYSICIANS RESOURCE, INC.",2
"PENSERV PLAN SERVICES, INC.",2
"INDUS VALLEY CONSULTANTS, INC.",2
"SEIBELS SERVICES GROUP, INC.",2
DIZER CORP,2
"PEGASYS SYSTEMS AND TECHNOLOGIES, INC.",2
"SENA INFO TECHNOLOGIES, INC.",2
"INFOJINI, INC.",2
"SHAKESPEARE COMPANY, LLC T/A JARDEN APPLIED MATERIALS",2
GREENVILLE COUNTY SCHOOLS,2
ABB INC.,2
"PALMETTO GBA, LLC",2
INGEVITY CORPORATION,2
SIRITEK INC,2
SKILLSIGHT INC.,2
SLEEPMED INCORPORATED,2
VOORHEES COLLEGE,2
"DOTS TECHNOLOGIES, INC",2
"BELL INFO SOLUTIONS,LLC",2
"SOFTNICE, INC.",2
BAMBERG COUNTY SCHOOL DISTRICT TWO,2
"SOFTWARE PROJECTS CONSULTING,INC",2
"SOFTWARE SPECIALISTS, INC.",2
"AMERICAN EQUIPMENT COMPANY, INC.",2
VST CONSULTING INC,2
PALMETTO BREWING OF CHARLESTON LLC,2
"P3 NORTH AMERICA, INC.",2
"DYNAMIC ACCESS SYSTEMS, INC",2
AARKAY TECHNOLOGIES INC.,2
SOUTH CAROLINA DEPARTMENT OF REVENUE,1
SOUTH CAROLINA PUBLIC EMPLOYEE BENEFIT AUTHORITY,1
SOUTHERN DIVERSIFIED DISTRIBUTORS,1
SOUTHERN DIVERSIFIED DISTRIBUTORS INC,1
SPAN ENTERPRISES,1
"SPARC TECHNOLOGIES, INC.",1
SPARTAN SOLUTIONS INC,1
SPECTRA GROUP INC.,1
SPEEDBUILDER SYSTEMS INC,1
SPEEDWELL WEATHER CORPORATION,1
SPIRETECH LLC,1
"STANDARD MOTOR PRODUCTS, INC.",1
STANSOURCE INC,1
"STENORA CORP, INC.",1
"STERLING 5, INC.",1
SUMMITWORKS TECHNOLOGIES INC,1
"SUMMITWORKS TECHNOLOGIES, INC.",1
"SUNERA TECHNOLOGIES, INC",1
SUNMERGE SYSTEMS INC.,1
"SUNRAY INFORMATION TECHNOLOGIES, INC.",1
"SUSTAINABLE DESIGN CONSULTANTS, INC.",1
SVK SYSTEMS INC,1
SWANKTEK INC,1
SWITCHLANE INC.,1
SYNAPSIS INC,1
"SYNGIN TECHNOLOGY, INC.",1
SYNNEX CORPORATION,1
SYNTEL CONSULTING INC.,1
"SYSTEMS CAREERS, INC.",1
"TABNER, INC.",1
TANISHA SYSTEMS INC,1
TECHASPECT SOLUTIONS INC,1
TECHEVON LLC,1
TECHNICAL RESOURCE GROUP,1
"TECHNOCENTRA, INC.",1
TEK TREE LLC,1
TENAZX INC.,1
"TETRAMER TECHNOLOGIES, LLC",1
"THE BALDWIN GROUP, INC",1
THE COLLEGE OF CHARLESTON,1
THE RITEDOSE CORPORATION,1
THINK DEVELOPMENT SYSTEMS,1
"THOMPSON CONSTRUCTION GROUP, INC.",1
THREE RIVERS BEHAVIORAL HEALTH LLC,1
"TOLT SOLUTIONS, INC.",1
TORONTO CITY SCHOOL DISTRICT.,1
"TRAVERS TOOL CO., INC.",1
"TREEHOUSE TECHNOLOGY GROUP, LLC",1
"TRI-COUNTY PEDIATRICS, LLC",1
TRINITY-BYRNES COLLEGIATE SCHOOL,1
TWO95 INTERNATIONAL,1
"UKTHA GLOBAL, INC.",1
UNITED INFRASTRUCTURE GROUP INC,1
UNITED IT SOLUTIONS INC,1
"UPSTATE VETERINARY SPECIALISTS, PA",1
"URL SYSTEMS, INC.",1
US ACCOUNTING & TAX INC.,1
"USM BUSINESS SYSTEMS, INC",1
UTILITY PARTNERS OF AMERICA LLC,1
VALIDATION ASSOCIATES LLC,1
"VALMONT INDUSTRIES, INC.",1
"VAN AKEN INTERNATIONAL, INC.",1
"VCIT SOLUTIONS, INC",1
VENUS GROUP INC,1
VERTIV INC,1
"VIVA HOLDINGS GROUP, INC",1
VOLT MANAGEMENT CORP,1
"VOLUME SERVICES, INC.",1
VSQUARE INFOTECH INC.,1
WABCO COMPRESSOR MANUFACTURING COMPANY,1
"WALLACE CHIROPRACTIC & SPINAL REHAB, LLC",1
WAYNSYS INC,1
"WB SOLUTIONS, LLC.",1
WILSON GROWTH PARNTERS LLC,1
WILSON GROWTH PARTNERS LLC,1
WINTHROP UNIVERSITY,1
YANFENG US AUTOMOTIVE INTERIOR SYSTEMS I LLC,1
ZACHRY CONSTRUCTION CORPORATION,1
"ZILLION INFO, LLC",1
ZION INFO SYSTEMS LLC,1
"ZORBA THE GREEK, INC.",1
"3I INFOTECH, INC.",1
9TO9 SOFTWARE SOLUTIONS LLC,1
ABAL TECHNOLOGIES INC,1
"ADAM INFORMATION TECHNOLOGIES, LLC",1
ADBAKX LLC,1
"ADP, LLC",1
"ADVAITAA TECHNOLOGIES, INC.",1
"AEROTEK, INC.",1
"AIKEN PROFESSIONAL ASSOCIATION, LLC",1
"AIT GLOBAL, INC",1
"ALINDUS, INC.",1
AMAZON.COM.DEDC LLC,1
AMERICAN BUREAU OF SHIPPING (ABS),1
"AMERICAN BUSINESS SOLUTIONS, INC.",1
AMERICAN SPECIALTY HEALTH INCORPORATED,1
"AMKO SOFTWARE SOLUTIONS, INC.",1
ANGEL OAK GLOBAL MARKETS LLC,1
"APLOMB TECHNOLOGIES, INC.",1
"APOGEE MEDICAL GROUP, NORTH CAROLINA, PC",1
"APOGEE MEDICAL GROUP,SOUTH CAROLINA, PC",1
"APPGEEKS TEK, INC.",1
APPLEXUS TECHNOLOGIES LLC,1
APTION LLC,1
"AQUA INFORMATION SYSTEMS, INC.",1
ARKSTEK INC,1
"ARKSTEK, INC.",1
ATLAS COPCO COMPRESSORS LLC,1
"AUGUSTA FIBERGLASS COATINGS, INC.",1
"AVANTECH, INC.",1
"AXIS, INC",1
"BARCO, INC.",1
"BAREFOOT ZOOLOGICAL GARDENS, LLC",1
BARNWELL SCHOOL DISTRICT #45,1
BASF CORPORATION,1
"BD3, LLC",1
"BDO USA, LLP",1
BEACONMEDAES LLC,1
"BERTRANDT US, INC.",1
"BETHUNE NONWOVENS, INC.",1
BILLMATRIX CORPORATION,1
"BLACKBAUD, INC.",1
BLUE ACORN,1
BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA,1
BRAINWARE INC,1
"BRIDGESTONE AMERICAS, INC.",1
"BROADGATE, INC.",1
BTREE SOLUTIONS INC,1
"BUSINESS INTELLIGENCE SOLUTIONS, INC",1
CALSOFT PRIVATE LIMITED,1
CAMBAY CONSULTING LLC,1
"CAPSUGEL MANUFACTURING, INC.",1
"CARDINAL HEALTH, INC.",1
CARING HEART PEDIATRICS LLC,1
"CAROLINA HEART SPECIALISTS, LLC",1
"CB&I PROJECT SERVICES GROUP, LLC",1
CDM SMITH INC.,1
CHANGE2TARGET INC.,1
"CHAO & ASSOCIATES, INC.",1
"CHAO AND ASSOCIATES, INC",1
"CHARLES RIVER LABORATORIES, INC.",1
CHARLESTON SOUTHERN UNIVERSITY,1
"CHERRY LAKE II, INC.",1
CLARENDON SCHOOL DISTRICT ONE,1
CLINTON DISCOUNT PHARMACY LLC,1
CODE ACE SOLUTIONS INC,1
COLUMBIA COLLEGE,1
"COLUMBIA NEPHROLOGY ASSOCIATES, P.A.",1
"COLUMBIA SUSSEX MANAGEMENT, LLC",1
"COMMUNITY SERVICES ASSOCIATES, INC",1
COMPETITIVE COMPUTER INFORMATION TECHNOLOGIES INC,1
"COMPUNNEL SOFTWARE GROUP, INC.",1
COMPUTEK SOULUTIONS INC,1
"COMTEK, LLC",1
"CONBRACO INDUSTRIES, INC.",1
CONSTRUCTION STAFFING LLC,1
"CONTINENTAL TIRE THE AMERICAS, LLC",1
COOLSOFT LLC,1
"COOLSOFT, LLC",1
"COUNTRY FRESH CAROLINA, LLC",1
COVIDIEN LP,1
CSC COVANSYS CORPORATION,1
CSXTECH INC.,1
"CUMMING CONSTRUCTION MANAGEMENT, INC.",1
CUMMINS EMISSION SOLUTIONS INC.,1
CYBER SPHERE LLC (DUNS# 012047253),1
CYBERTHINK INC,1
"CYGTEC, INC.",1
DAIMLER TRUCKS NORTH AMERICA LLC,1
"DATA S SOLUTIONS, LLC",1
"DATAMETRICS SOFTWARE SYSTEMS, INC",1
"DATASTAFF, INC.",1
DATAWIN SYSTEMS INC,1
DECISIONWAVE TECHNOLOGIES INC,1
DEEMSYS INC,1
DELL MARKETING L.P.,1
DELOITTE & TOUCHE LLP,1
DELOITTE &AMP; TOUCHE LLP,1
DENMARK OLAR SCHOL DISTRICT TWO,1
DENMARK OLAR SCHOOL DISTRICT TWO,1
DENNY'S INC.,1
DHARM LLC,1
DIAMONDS DIRECT USA INC,1
"DOMTAR PAPER COMPANY, LLC",1
"DONG K. NOH, INC.",1
DUCK CREEK TECHNOLOGIES LLC,1
DW MATRIX INC,1
"E=MC4I, INC.",1
"EAGLE ALLOYS, INC",1
"EAGLEEYE ANALYTICS, INC.",1
EDGEIT CORP,1
EDVENSOFT SOLUTIONS LLC,1
EDWARD VIA COLLEGE OF OSTEOPATHIC MEDICINE,1
ELECTRIC RED,1
"ELECTRIC RED, INC.",1
ELECTRICAL SPECIALTY  PRODUCTS LLC,1
"ELECTRICAL SPECIALTY PRODUCTS, LLC",1
ELECTROLUX HOME PRODUCTS INC,1
"ELECTROLUX HOME PRODUCTS, INC",1
ELLIOTT DAVIS DECOSIMO LLC,1
ELSER FARMS CORP,1
EMC CORPORATION,1
"EMCOR FACILITIES SERVICES, INC.",1
"ENDURANCE GROUP, INC",1
ENSTAR (US) INC.,1
ESYS CORPORATION,1
EVONIK CORPORATION,1
EVRY USA CORPORATION,1
"EXACT SOFTWARE NORTH AMERICA, LLC",1
"EXCEL MACHINE COMPANY, INC.",1
EXCELLERENT TECHNOLOGY SOLUTIONS INC,1
"EXPERIS US, INC.",1
"FAMILY HEALTH CENTERS, INC.",1
FAMILY PHARMACY,1
"FEHRER AUTOMOTIVE NORTH AMERICA, LLC",1
"FELTERS OF SOUTH CAROLINA, LLC",1
FIESTA MEXICANA INC.,1
"FITESA SIMPSONVILLE, INC.",1
FLAGTREE SYSTEM,1
FLAKEBOARD AMERICA LIMITED,1
"FRONTIER TECHNOLOGIES, LLC",1
FYNBOSYS INC,1
"GATEWAY SOLUTIONS, INC.",1
GE GAS TURBINES (GREENVILLE) LLC,1
GENESIS TECHSYSTEMS INC,1
GENPACT LLC,1
GENUINEIT LLC,1
"GEOSYNTEC CONSULTANTS, INC.",1
"GLITTERSOFT GROUP, LLC",1
"GLOBAL PTM, INC.",1
"GLOBAL TECH AND RESOURCES, INC.",1
GLOBAL TECHNICAL SOFTWARE SERVICES INC,1
"GLOBAL TECHNICAL SOFTWARE SERVICES, INC.",1
"GLOBALPOINT, INC.",1
GRANDEUR MANAGEMENT INC,1
GREENVILLE COUNTRY CLUB,1
"GREENVILLE KIDNEY CARE, LLC",1
"GREENVILLE TENNIS CLUB, LLC.",1
"GREYSTAR MANAGEMENT SERVICES, LP",1
"GSP NORTH AMERICA CO., INC.",1
GUARDIAN INDUSTRIES CORP.,1
HALCYON REHABILITATION LLC,1
HAMPTON COUNTY SCHOOL DISTRICT TWO,1
"HARGRAY COMMUNICATIONS GROUP, INC.",1
"HARTMANN USA, INC",1
"HEALTHSOUTH REHABILITATION CENTER, INC.",1
HEIGHTS GLOBAL IT SERVICE CORPORATION,1
HERMITAGE INFO TECH LLC,1
HEWLETT-PACKARD GLOBALSOFT LIMITED,1
"HHC SOUTH CAROLINA, INC.",1
"HITACHI SOLUTIONS AMERICA, LTD.",1
HOLCIM (US) INC,1
"HOPE HEALTH, INC.",1
HORIZON TECHNOLOGIES INC,1
"HP ENTERPRISE SERVICES, LLC",1
"HUBBELL LIGHTING, INC.",1
HUMANITARIAN SOFTWARE FOUNDATION,1
"I2 IT SOLUTIONS, INC.",1
I28 TECHNOLOGIES CORPORATION,1
IBM INDIA PRIVATE LTD,1
ICLOUD TECHNOLOGIES CORP.,1
ICS GLOBAL SOFT INC,1
IDB ADMINS INC,1
"IDEXCEL, INC.",1
"IMAGE RESOURCE GROUP, INC.",1
IMATRIX CORP,1
IMETRIS CORPORATION,1
"INBRA CHEMICAL COMPANY, INC.",1
"INCEPT SOLUTIONS, INC",1
INDUS HOSPITALITY LLC,1
"INDUSTRIAL TEST SYSTEMS, INC.",1
INFO LABS INC.,1
"INFOJINI, INC",1
"INGLES MARKETS, INC.",1
"INNATE SOLUTIONS,INC",1
"INNOVATIS TECHNOLOGIES, LLC",1
INNOVATIVE INTELLIGENT SOLUTIONS LLC,1
INPATIENT SERVICES OF SOUTH CAROLINA,1
INSPEC GROUP LLC,1
INTEPLAST GROUP CORPORATION,1
INTERNATIONAL SOFTWARE SYSTEMS INC,1
"INTERNATIONAL SYSTEMS TECHNOLOGIES, INC.",1
"INTERPRO, INC.",1
INTUITY TECHNOLOGIES LLC,1
INVISTA S.À R.L.,1
IONIDEA INC,1
IPIVOT LLC,1
"IQ SYSTEMS, INC.",1
"ISO CLAIMS SERVICES, INC.",1
IT SPIN INC,1
"ITC INFOTECH (USA), INC.",1
"ITDR, INC.",1
ITECH ANALYST CORP,1
"ITRON, INC",1
J.W. ALUMINUM COMPANY,1
JACOBS ENGINEERING GROUP INC.,1
JEFFERY A KRAUS,1
"JTEKT AUTOMOTIVE SOUTH CAROLINA, INC.",1
"JUHUSYS, LLC",1
"K ELEMENT, INC.",1
KA-SAPSOLUTIONS INC,1
KAHNA INC,1
"KAPASI GLASS MART, INC.",1
"KEYMARK, INC.",1
KFORCE INC.,1
"KIGRE, INC.",1
KOYO BEARINGS NORTH AMERICA LLC,1
KP INFOSYSTEMS INC,1
KPIT INFOSYSTEMS INC,1
KPIT INFOSYSTEMS INCORPORATED,1
KSM TECHNOLOGIES LLC,1
"L & L PRODUCTS, INC.",1
