employer,num_workers
UNIVERSITY OF WISCONSIN - GREEN BAY,11
SYNAPSIS INC,11
COMPUTER POWER GROUP INC,10
TECH MAHINDRA (AMERICAS) INC.,10
LEAD IT CORPORATION,10
UNIVERSITY OF WISCONSIN-STEVENS POINT,10
"BAY AREA MEDICAL CENTER, INC.",10
"S. C. JOHNSON & SON, INC.",10
QUEST GLOBAL CORPORATION,10
CNH INDUSTRIAL AMERICA LLC,10
TECHNOVIZ LLC,10
FIS MANAGEMENT SERVICES LLC,10
GENERAL ELECTRIC COMPANY,10
"PERFICIENT, INC.",10
"GENERAC POWER SYSTEMS, INC.",9
"PYRAMID TECHNOLOGY SOLUTIONS, INC",9
"MASTECH, INC., A MASTECH HOLDINGS, INC. COMPANY",9
"ADAM INFORMATION TECHNOLOGIES, LLC",9
UNIVERSITY OF WISCONSIN LA CROSSE,9
"TAVANT TECHNOLOGIES, INC.",9
SYSTEM SOFT TECHNOLOGIES LLC,9
"FRONTIER TECHNOLOGIES, LLC",9
"IIT JOBS, INC",9
"PREVEA CLINIC, INC.",8
UNIVERSITY OF WISCONSIN-STOUT,8
VENNSYS LLC,8
TRISYNC TECHNOLOGIES INC.,8
"CGN & ASSOCIATES, INC.",8
SWANKTEK INC,8
GENERAL ELECTRIC COMPANY - HEALTHCARE,8
"AMAZON.COM.DEDC, LLC",8
SYSTIME COMPUTER CORPORATION,8
"ERP ANALYSTS, INC.",8
"LANDS' END, INC.",7
"MENASHA PACKAGING COMPANY, LLC",7
PRAGMAEDGE INC,7
GENPACT LLC,7
"ENCORE CONSULTING SERVICES, INC.",7
"SPRINGS WINDOW FASHIONS, LLC",7
PRICEWATERHOUSECOOPERS LLP,7
SQA CONCEPTS INC,7
GENOME INTERNATIONAL CORPORATION,7
INGERSOLL RAND COMPANY,7
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),7
INTONE NETWORKS INC.,7
GOOGLE INC.,7
FAMILIA DENTAL RIVER GLEN LLC,7
VETS PLUS INC,7
"ITELLIGENCE, INC.",7
"SPECTRUM BRANDS, INC.",7
DELOITTE & TOUCHE LLP,7
ACTUANT CORPORATION,6
TT TECHNOLOGIES INC,6
MODINE MANUFACTURING COMPANY,6
"MEDICAL COLLEGE OF WISCONSIN, INC.",6
"ISR INFO WAY, INC.",6
MEDICAL COLLEGE OF WISCONSIN AFFILIATED HOSPITALS,6
KIMBERLY-CLARK CORPORATION,6
UST GLOBAL INC,6
"DEAN HEALTH PLAN, INC.",6
"NESS USA, INC.",6
MASTER LOCK COMPANY LLC,6
TECHNOSOFT CORPORATION,6
"NTT DATA, INC.",6
"GLOBALLOGIC, INC.",6
"TEAMSOFT, INC.",6
"L&T TECHNOLOGY SERVICES, LTD.",6
"ORACULAR IS, LLC",6
SKILLSIGHT INC.,6
SARAYU CONSULTANTS INC,6
SCEPTER TECHNOLOGIES INC,6
SENTRY INSURANCE,6
IMPETUSIT INC.,6
"SMART WORKS, LLC",6
"CHARTER COMMUNICATIONS, INC.",6
POPULUS GROUP LLC,6
"APTUDE, INC.",6
Z3 TECHNOLOGIES INC,6
HUMANA INSURANCE COMPANY,6
"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC.",6
MILLER ELECTRIC MFG. CO.,6
UNIVERSITY OF WISCONSIN COLLEGES,6
"CAVISSON SYSTEMS, INC.",5
UNIVERSITY OF WISCONSIN-EXTENSION,5
"CLOUDRAY, INC.",5
"AMERICAN UNIT, INC",5
"RELIABLE SOFTWARE RESOURCES, INC.",5
FOCUS IT INC,5
"JANALI, LLC",5
SCIENTIFIC PROTEIN LABORATORIES LLC,5
"AIRYSOFT, INC",5
"DATA-CORE SYSTEMS, INC",5
ISOLVERS INC.,5
IT AMERICA INC,5
"NETWORK HEALTH SYSTEM, INC.",5
"HEXAWARE TECHNOLOGIES, INC.",5
SIRITEK INC,5
"INDU, LLC",5
INTRIV INC,5
HORIZON TECHNOLOGIES INC,5
FAMILIA DENTAL RACINE LLC,5
"DIRECT SUPPLY, INC.",5
"3I INFOTECH, INC.",5
"GLOBALLOGIC,INC.",5
"ULINE, INC.",5
ONWARDPATH TECHNOLOGY SOLUTIONS LLC,5
CYBERTHINK INC,5
VCARVE INC,5
"WISSEN INFOTECH, INC.",5
SIXTEENTH STREET COMMUNITY HEALTH CENTERS,5
GULFSTREAM AEROSPACE CORPORATION,5
COOLSOFT LLC,4
"SRIVEN SYSTEMS OF TX, INC",4
K-SOURCE INC.,4
"GEOMETRIC AMERICAS, INC",4
"APTUDE, INC",4
"CYIENT, INC.",4
UNIVERSITY OF WISCONSIN OSHKOSH,4
BROOKDALE EMPLOYEE SERVICES - CORPORATE LLC,4
VENSAR TECHNOLOGY INC,4
SIRI INFOSOLUTIONS INC.,4
INTELLECT BRAINS INC.,4
ELITE IT SOLUTIONS INC,4
"ELASTIC COMPUTING SOLUTIONS, INC.",4
"CARESOFT GLOBAL, INC.",4
"KESTREL MANUFACTURING, LLC",4
"MARUTHI TECHNOLOGIES, LLC",4
MICROINFO INC,4
THE MORGRIDGE INSTITUTE FOR RESEARCH INC.,4
CSXTECH INC.,4
MARS IT CORP,4
INGURAN LLC,4
"TECHPILLARS, INC.",4
AB TECHNOLOGIES INC,4
CODE ACE SOLUTIONS INC,4
"REXNORD INDUSTRIES, LLC",4
"CONNTEK INTEGRATED SOLUTIONS, INC.",4
"APOGEE MEDICAL GROUP, WISCONSIN, SC",4
"INFOTREE SERVICE, INC.",4
"MINISTRY MEDICAL GROUP, INC.",4
"OM TEK, INC.",4
"SAGARSOFT, INC",4
"KRIDDHA TECHNOLOGIES, INC.",4
THOMSON REUTERS (MARKETS) LLC,4
"ORACLE AMERICA, INC.",4
ALTIMETRIK CORP,4
"MAGNA INFOTECH, LTD.",4
SAPPHIRE IT SERVICES INC,4
"THOUGHTWAVE SOFTWARE AND SOLUTIONS, INC.",4
I28 TECHNOLOGIES CORPORATION,4
CAMBAY CONSULTING LLC,4
COVANCE CLINICAL RESEARCH UNIT INC.,4
APPS SOLUTIONS INC,4
TOWERS WATSON DELAWARE INC.,4
"SARGENTO FOODS, INC.",4
"AXIS, INC",4
UNIVERSITY OF WISCONSIN-PARKSIDE,4
AQUATECH INTERNATIONAL CORPORATION,4
CITIUSTECH INC.,4
ABB INC.,4
"AVNET, INC.",4
STELLENT SOLUTIONS INC,4
ALFA SERVICES USA INC,4
"EMINENCE IT SOLUTIONS, INC.",3
L AND T TECHNOLOGY SERVICES LIMITED,3
"BLOODCENTER OF WISCONSIN, INC.",3
"LA CAUSA, INC.",3
BLUE 7 SOLUTIONS LLC,3
LAWRENCE UNIVERSITY OF WISCONSIN,3
"BLUE STAR INFOTECH AMERICA, INC",3
"AMERICAN METAL TECHNOLOGIES, LLC",3
"BLUELINE SOFTWARE SERVICES, INC.",3
MADISON GROUP POLYMER PROCESSING RESEARCH GROUP,3
"MAGANTI IT RESOURCES, LLC",3
"ADECCO USA, INC.",3
ADIENT US LLC,3
EBIX INC,3
MANPOWERGROUP GLOBAL INC.,3
"BOSCH PACKAGING TECHNOLOGY, INC.",3
BRADY CORPORATION,3
KYYBA INC.,3
EMPOWER PROFESSIONALS,3
"MERGE HEALTHCARE SOLUTIONS, INC.",3
"MICRO2MEGA, INC.",3
MICROSOFT CORPORATION,3
"MILLENNIUM INFO TECH, INC.",3
"ENGINEERING TECHNOLOGY ASSOCIATES, INC.",3
ENSYMBIOS INC,3
MILWAUKEE ELECTRIC TOOL CORPORATION,3
"MILWAUKEE MATH AND SCIENCE ACADEMY,INC.",3
MINDTREE LIMITED,3
"MINIATURE PRECISION COMPONENTS, INC.",3
"EPAM SYSTEMS, INC",3
NAVITAS BUSINESS CONSULTING INC,3
CARDIAC SCIENCE CORPORATION,3
EXACTA CORPORATION,3
"AFFINITY, INC.",3
FAMILIA DENTAL MKEMITCHELL LLC,3
FAST ENTERPRISES LLC,3
"FELSS ROTAFORM, LLC",3
"FIRST TEK , INC.",3
"FISERV, INC.",3
"FLEXAGON, LLC",3
FLEXION INC.,3
"ORPINE, INC.",3
"FROEDTERT HEALTH, INC.",3
PEOPLECORP AMERICA INC.,3
"APS HEALTHCARE BETHESDA, INC.",3
"PREVENTIONGENETICS, LLC",3
PROCAL TECHNOLOGIES INC.,3
GE HEALTHCARE IITS USA CORP.,3
PROMANTUS INC.,3
GENESIS CORP,3
QUALITREE INC,3
GEORGIA-PACIFIC CONSUMER PRODUCTS LP,3
"REALSOFT TECHNOLOGIES, LLC",3
"GLOBAL INFORMATION TECHNOLOGY, INC",3
ARVATO DIGITAL SERVICES LLC,3
"RENAISSANCE LEARNING, INC.",3
"RESOURCE AMERICA INFORMATION TECHNOLOGY, INC.",3
GMR MARKETING LLC,3
"ROBERT W. BAIRD & CO., INCORPORATED",3
ROGERS MEMORIAL HOSPITAL,3
RS SOFTWARE (INDIA) LTD.,3
S R INTERNATIONAL INC.,3
"GUNDERSEN LUTHERAN ADMINISTRATIVE SERVICES, INC.",3
COGENT DATA SOLUTIONS LLC,3
"SAP AMERICA, INC.",3
COGENT TECHNOLOGIES LLC,3
SAT SOLUTIONS LLC,3
"SAVI TECHNOLOGIES, INC",3
SBP CONSULTING INC.,3
"COMMUNITY HEALTH SYSTEMS, INC.",3
SCHRILL TECHNOLOGIES INC.,3
HEXACORP LLC,3
SHARPEDGE SOLUTIONS INC,3
HITACHI CONSULTING CORPORATION,3
SIERRA CONSULTING INC.,3
HOWARD HUGHES MEDICAL INSTITUTE,3
"SILATRONIX, INC.",3
"SILICON STAFF IT SERVICES, INC.",3
"COMTEK GLOBAL, INC.",3
"SOFTCORP INTERNATIONAL, INC.",3
SOFTHQ,3
"SOFTNICE, INC.",3
"AURORA HEATH CARE, INC.",3
CONFIG CONSULTANTS LLC,3
ICSA INC,3
"IDEXCEL, INC.",3
SPARTA CONSULTING INC.,3
"AURORA UW ACADEMIC MEDICAL GROUP, INC.",3
IEMENTOR CORP.,3
ST. CROIX REGIONAL MEDICAL CENTER,3
ST. NORBERT COLLEGE,3
"COOPER POWER SYSTEMS, LLC",3
"STONEBRIDGE CONSULTING GROUP, LLC",3
SUDHI INFOMATICS INC,3
"INDSOFT, INC.",3
SVK SYSTEMS INC,3
SYNERGY GLOBAL TECHNOLOGIES INC.,3
ALLIED MACHINERY RICHLAND LLC,3
TAAL TECHNOLOGIES INC.,3
"BARRY-WEHMILLER COMPANIES, INC.",3
"CREE, INC.",3
"TATA TECHNOLOGIES, INC.",3
CSC COVANSYS CORPORATION,3
ALREK BUSINESS SOLUTIONS INC.,3
"TECHNODRIVE BUSINESS SOLUTIONS, INC",3
TEK ERP LLC,3
"INNOVATIVE CONSULTING SOLUTIONS, LLC",3
TEK TREE LLC,3
INTEL AMERICA'S,3
TEKSOFT SYSTEMS INC,3
"TELEPHONE & DATA SYSTEMS, INC.",3
TENAZX INC.,3
"INTELLISOFT TECHNOLOGIES, INC.",3
"INTERNATION INFO TECH, INC.",3
"THEDACARE, INC.",3
CYMA SYSTEMS INC,3
DAKOTA INTERTEK CORP.,3
"UNIFY SOLUTIONS, INC.",3
"UNIVERSAL BUSINESS SOLUTIONS, INC.",3
UNIVERSAL SOFTWARE CORPORATION,3
UNIVERSITY OF WISCONSIN-SUPERIOR,3
"J. J. KELLER & ASSOCIATES, INC.",3
BELOIT COLLEGE,3
"JOHNSONVILLE SAUSAGE, LLC",3
"DATAFORMIX TECHNOLOGIES, INC",3
DATAMART SYSTEMS INC,3
"BEMIS COMPANY, INC.",3
VERTISYSTEM INC,3
"KAIZEN TECHNOLOGIES,NC.",3
"AMERICAN BUSINESS SOLUTIONS, INC.",3
WEIR SLURRY GROUP,3
WEST BEND MUTUAL INSURANCE COMPANY,3
WINDYCITY TECHNOLOGIES INC,3
"WISCONSIN DENTAL GROUP, S.C.",3
"KPIT INFOSYSTEMS, INC.",3
YANTRIKS LLC,3
DELOITTE &AMP; TOUCHE LLP,3
PVR AMERICA INC,2
COMPUTEK SOULUTIONS INC,2
"HUSCO AUTOMOTIVE HOLDINGS, LLC",2
PUBLIC SERVICE COMMISSION OF WISCONSIN,2
"ARETE SYSTEMS, INC.",2
"ATOS IT SOLUTIONS AND SERVICES, INC.",2
"SMITHGROUPJJR, INC., SUBSIDIARY OF SMITHGROUP CO., INC.",2
"JSMN INTERNATIONAL, INC.",2
SNAP-ON INCORPORATED,2
VIRTUOSA GLOBAL SOLUTIONS LLC,2
"EATSTREET, INC.",2
GEA PROCESS ENGINEERING INC.,2
DATAMETRICS SOFTWARE SYSTEMS INC,2
"SOFTPATH TECHNOLOGIES, LLC",2
"IBEAM TECHNOLOGIES, INC.",2
"GE MEDICAL SYSTEMS, INC.",2
A.O. SMITH CORPORATION,2
"AURORA HEALTH CARE, INC.",2
"SON-LIGHT INTERNATIONAL, INC.",2
"AIR CARGO CARRIERS, LLC",2
"A-MATION, LLC",2
VISION HOSPITALITY LLC,2
"BERNTSEN INTERNATIONAL, INC.",2
CHURCH MUTUAL INSURANCE COMPANY,2
KRONSYS INC.,2
"CONNECTURE, INC.",2
DATAQUEST CORP,2
AMBA SYSTEMS,2
"W/H/I/P SYSTEMS, LLC D/B/A AROGHIA GROUP, LLC",2
"AUTOMOTIVE ROBOTICS, INC.",2
PRECISION TECHNOLOGIES CORP,2
"GARDNER PET GROUP, INC.",2
"GARDNER DENVER, INC.",2
AAA SALES $ ENGINEERING,2
"POSITIVE GROUP, LLC.",2
"SPX TRANSFORMER SOLUTIONS, INC.",2
"GALLUP, INC.",2
APTION LLC,2
APPSTEK INC,2
SRI SYSTEMS INC,2
PLAINS ALL AMERICAN GP LLC,2
"SRIVEN SYSTEMS, INC",2
PIONEER CONSULTING SERVICES LLC,2
"SRNL INTERNATIONAL, INC",2
SSB SYSTEMS INC,2
"COOLSOFT, LLC",2
ADAEQUARE INC,2
ST. MARY'S DULUTH CLINIC HEALTH SYSTEM,2
DEMATIC CORPORATION,2
IMATRIX CORP,2
"IMBUESYS, INC.",2
PINTEGRA LLC,2
"FUSION PLUS SOLUTIONS, INC",2
MAGNUS TECHNOLOGY SOLUTIONS INC,2
E-IT PROFESSIONALS CORP.,2
CGI TECHNOLOGIES AND SOLUTIONS INC.,2
COOPERATIVE REGIONS OF ORGANIC PRODUCER POOLS,2
WAUKESHA COUNTY AREA TECHNICAL COLLEGE,2
"ALINDUS, INC.",2
"AVATA, INC.",2
"PHILIPS MEDICAL SYSTEMS (CLEVELAND), INC.",2
"DYNAMIC RATINGS, INC.",2
"PHARMACEUTICAL PRODUCT DEVELOPMENT, LLC (PPD)",2
"AVVENTIS, INC.",2
SURYA SYSTEMS INC.,2
INFARSIGHT LLC,2
"SV TECH INC.,",2
"DSYS, INC",2
FUDY SOLUTIONS LLC,2
"INFINITE COMPUTING SYSTEMS, INC.",2
"SWEET SMILES FAMILY DENTISTRY, LLC",2
"PEOPLEAXIS, INC",2
"PEGASUS INFOTECH, INC.",2
CORP2CORP INC,2
ALLIANCE LAUNDRY SYSTEMS LLC,2
"SYNECHRON, INC.",2
LUTHERAN HOMES OF OSHKOSH,2
INFO WAY SOLUTIONS LLC,2
PARKER HANNIFIN CORPORATION,2
PARETO SYSTEMS LLC,2
"PARAMOUNT SOFTWARE SOLUTIONS, INC.",2
WEIR SLURRY DBA WEIR MINERALS NORTH AMERICA,2
"PARAGON DEVELOPMENT SYSTEMS, INC.",2
"INFOLOB SOLUTIONS, INC.",2
COVANCE LABORATORIES INC.,2
A-1 TECHNOLOGIES INC,2
APPLIED THOUGHT AUDITORS AND CONSULTANTS INC.,2
"INFOMERICA, INC.",2
LAVSUN TECHNOLOGIES INC.,2
ZENSAR TECHNOLOGIES INC.,2
DSBRIDGE CORP,2
AGROPUR INC,2
LUCENT IT SOLUTIONS LLC,2
CEDENT CONSULTING INC,2
"CROSSROADS TECHNICAL CONSULTING, LLC",2
TDS TELECOMMUNICATIONS CORPORATION,2
"FLEX CONSULTING GROUP, INC.",2
"ONLY IT CONSULTING, LLC",2
"ACADIA TECHNOLOGIES, INC.",2
"OCTANE, LLC",2
"OBERON IT, INC.",2
"INFOSYS PUBLIC SERVICES, INC.",2
"INFOSYS SOLUTIONS, INC.",2
NUWARE TECHNOLOGY CORP,2
"KIMBERLY-CLARK GLOBAL SALES, LLC",2
WFA ASSET MANAGEMENT CORPORATION,2
TECHNBS INC,2
DOLI SYSTEMS INC.,2
"NUMBERS ONLY, INC.",2
NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY,2
A&V WATERJET TECH INC,2
API HEALTHCARE CORPORATION,2
CARTHAGE COLLEGE,2
8K MILES HEALTH CLOUD INC,2
DEEBECON INC,2
DEEMSYS INC,2
"LAND O'LAKES, INC.",2
INTALENT LLC,2
TEKGENCE INC.,2
NIHAKI SYSTEMS INC,2
"DELASOFT, INC.",2
WIPFLI LLP,2
EXPEDENT CORP.,2
"BATTERIES PLUS, LLC",2
LOGISTICS HEALTH INCORPORATED,2
KSM TECHNOLOGIES LLC,2
"LOGIC SOFT, INC.",2
"INTERACTIVE BUSINESS SYSTEMS, INC.",2
"TETRASOFT, INC.",2
"WISCONSIN INTERACTIVE NETWORK, LLC",2
"NEOTECH SOLUTIONS, INC.",2
EVEREST COMPUTERS INC.,2
NEMAK USA INC.,2
"NELSON GLOBAL PRODUCTS, INC.",2
"THE JOXEL GROUP, LLC",2
NEENAH JOINT SCHOOL DISTRICT,2
"ESTATE COUNSELORS, LLC",2
NATSOFT CORPORATION,2
CW PROFESSIONAL SERVICES,2
"LOGIC PLANET, INC.",2
"THEME SOFT, INC.",2
INVENSYS INC,2
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,2
CAPRUS IT INC,2
"THOUGHTFOCUS TECHNOLOGIES, LLC",2
"NAMITUS TECHNOLOGIES, INC.",2
"TISHA ENTERPRISE, INC.",2
"TM DESIGN & ENGINEERING, LLC",2
CYBER RESOURCE GROUP INC,2
ANJUS LLC,2
"TRANE, A SUBSIDIARY OF INGERSOLL RAND COMPANY",2
MULTIVISION INC.,2
TRANSNATIONAL SOFTWARE SERVICES INC,2
EPCOT TECHNOLOGIES INC.,2
ISOLVERS INC,2
TRAVIS DALE HINEMAN,2
"MTH, LLC",2
"ISOLVERS, INC",2
WISDOM INFOTECH LTD.,2
MPOWER LOGIC INC.,2
"TRIBIS, INC",2
"AFFILIATED ENGINEERS, INC.",2
"MONDI AKROSIL, LLC",2
MODERN EQUIPMENT COMPANY LLC,2
D.R. DIEDRICH & CO. LTD.,2
"AEGIS THERAPIES, INC.",2
"BECTON, DICKINSON AND COMPANY",2
U.S. BANK NATIONAL ASSOCIATION,2
"UCA GROUP, INC.",2
MIRAGE SOFTWARE INC. DBA: BOURNTEC SOLUTIONS,2
ULTIMO SOFTWARE SOLUTIONS INC.,2
A1 KAISER INC,2
"DIGITAL TERRAIN, INC.",2
LOGIC BRIDGE INC.,2
"UNIGO, INC",2
UNIQUE SYSTEM SKILLS LLC,2
UNITED IT SOLUTIONS INC,2
ABS GLOBAL INC.,2
"BELCAN ENGINEERING GROUP, INC.",2
ENTERPRISE INFIONICS INC.,2
WONDERBOX TECHNOLOGIES LLC,2
DIGITAL SCRIPTS INC.,2
"ENTERPRISE CONSULTING SERVICES, INC.",2
MILWAUKEE SCHOOL OF ENGINEERING,2
"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.)",2
"MICROEXCEL, INC",2
"CANDOR GROUP, INC.",2
"AMZUR TECHNOLOGIES, INC",2
"METHODICA TECHNOLOGIES, LLC",2
UNIVERSITY OF WISCONSIN SYSTEM ADMINISTRATION,2
"IVARSON, INC.",2
UNIVERSITY OF WISCONSIN-EAU CLAIRE,2
3S BUSINESS CORPORATION,2
"MERIDIANSOFT, INC.",2
9DOTS TECHNOLOGY INC.,2
MEDICAL ASSOCIATES OF NEILLSVILLE,2
UNIVERSITY OF WISCONSIN-RIVER FALLS,2
BRP US INC.,2
"ABAL TECHNOLOGIES, INC",2
"WTS PARADIGM, LLC",2
AMERICAN GIRL BRANDS LLC,2
"BELLIN MEMORIAL HOSPITAL, INC.",2
8K MILES SOFTWARE SERVICES INC,2
KPMG LLP,2
"USM BUSINESS SYSTEMS, INC.",2
ADROITECH INC,2
"BRIDGE SOLUTIONS GROUP, INC.",2
"ADROIT ASSOCIATES, INC.",2
"VAAZU, LLC",2
"VAKTECH CORPORATION, LLC",2
CNET GLOBAL SOLUTIONS INC,2
"RJT COMPUQUEST, INC.",2
VALIDATION TRANSCRIPTION SERVICES INC,2
ELITE WORKFORCE INC,2
"ASCEDIA, INC.",2
ACCURAY INCORPORATED,2
"RICEFW TECHNOLOGIES, INC.",2
"RWIN TECHNOLOGIES, LLC",2
ASCENSION HEALTH ALLIANCE,2
JEAN MARTIN INC,2
"CLUTCHPOINT, LLC",2
CLOUDRAY INC,2
"A.B. DATA, LTD",2
"SACO AEI POLYMERS, INC.",2
GLOBAL INFOTECH INC,2
"GUNDERSEN LUTHERAN ADMINISTRATIVE SERVICES, INC",2
"MARLABS, INC.",2
SAINT AUGUSTINE UNIVERSITY PARISH,2
"REG MADISON, LLC",2
ADITI TECHNOLOGIES PVT. LTD.,2
"ASCII GLOBAL SYSTEMS, LLC",2
SAMITI TECHNOLOGY INC.,2
HALLMARK GLOBAL TECHNOLOGIES INC,2
"MARGIN10 CONSULTING, LLC",2
"SAP LABS, LLC",2
"EDGEWOOD HIGH SCHOOL OF THE SACRED HEART, INC.",2
RECRUITING MINDS INC.,2
"HARLEY-DAVIDSON MOTOR COMPANY, INC.",2
ASTIR IT SOLUTIONS INC,2
"REALTIME UTILITY ENGINEERS, INC.",2
"REAL WORLD TECHNOLOGIES, INC.",2
HATCO CORPORATION,2
EDGEWOOD COLLEGE,2
"RCG GLOBAL SERVICES, INC.",2
"HAYAT PHARMACY 7, LLC",2
COLLASYS LLC,2
RAPIDIT INC.,2
BOP LLC,2
SAVVY INFO SYSTEMS INC,2
SBASE TECHNOLOGIES INC,2
"JOHNSON HEALTH TECH NORTH AMERICA, INC.",2
RAISER TECHNOLOGIES INC,2
ASTIR IT SOLUTIONS INC.,2
GLOBAL DATA MART INC.,2
"COMMUNICATION EXPERTS, INC.",2
"HELGESEN INDUSTRIES, INC.",2
"SCHNEIDER ENTERPRISE RESOURCES, LLC",2
DENTAQUEST LLC,2
"DATACALIPER, LLC",2
ARORA INFOTECH INC.,2
HELLERMANNTYTON CORPORATION,2
ASTUTE BUSINESS SOLUTIONS,2
"LIBSYS, INC.",2
"SENA INFO TECHNOLOGIES, INC.",2
"ARMSTRONG TECHNOLOGIES, INC.",2
R3 TECHNOLOGY INC,2
SERVESYS CORPORATION,2
"COMPEST SOLUTIONS, INC",2
VERTEX CONSULTING INC.,2
"HIGHLAND COMMUNITY SCHOOL, INC.",2
AMERICAN IT SOLUTIONS INC,2
"COMPREX, LLC",2
HONEY ACRES INC.,2
"KRONES, INC.",2
"GEORGIA-PACIFIC CONSUMER PRODUCTS, LP",2
"YASKAWA AMERICA, INC.",2
"HP ENTERPRISE SERVICES, LLC",2
"ATOS IT OUTSOURCING SERVICES, LLC",2
CITRONIT INC,2
"MANAGEMENT HEALTH SYSTEMS, INC.",2
JOY GLOBAL SURFACE MINING LLC,2
"GEOMETRIC AMERICAS, INC.",2
QUALITY MATRIX INC,2
AIR WISCONSIN AIRLINES CORPORATION,2
QUADRANT 4 SYSTEM CORPORATION,2
"COMPUSOFT INTEGRATED SOLUTIONS, INC.",2
"QUAD/GRAPHICS, INC.",2
"QCENTUM TECHNOLOGIES, LLC.",2
"VIGNA, INC.",1
VINCESOLUTIONS,1
"VIRTUOSO TECHNOLOGIES, INC",1
"VISAM TECHNOLOGIES, INC.",1
VISION IT SERVICES USA INC,1
"VOITH MERI ENVIRONMENTAL SOLUTIONS, INC.",1
VSQUARE INFOTECH INC.,1
"VTEKH, INC.",1
"W3GLOBAL, INC.",1
WACKER NEUSON CORPORATION,1
WACKER NEUSON PRODUCTION AMERICAS,1
WALGREEN CO.,1
WAUKESHA BEARINGS CORP,1
"WEB YOGA, INC.",1
WEBILENT TECHNOLOGY INC,1
"WEBJECT SYSTEMS, INC.",1
"WESTERNACHER & PARTNER CONSULTING, INC.",1
WESTOWN VETERINARY CLINIC S.C.,1
