employer,num_workers
IGATE TECHNOLOGIES INC.,49
IBM CORPORATION,49
VIRTUSA CORPORATION,47
"YASH CREATIONS, INC.",45
DB SERVICES NJ INC,44
DEUTSCHE BANK SECURITIES INC.,44
UST GLOBAL INC.,43
MINDTREE LIMITED,43
SRITECH SOULTIONS INC,43
APPS CONSULTANTS INC,42
"SVK TECHNOLOGY SOLUTIONS, INC.",41
BIRLASOFT INC,39
H. LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE,39
"CITIBANK, N.A.",37
"JABIL CIRCUIT, INC.",37
IT VERTEX INC,36
CHADWICK RILEY CORPORATION,36
"CIBER, INC.",35
"CITIGROUP TECHNOLOGY, INC.",35
"TECH MAHINDRA (AMERICAS),INC.",35
DILIGENT GROUP LLC,35
"ORACLE AMERICA, INC.",34
MAYO CLINIC,34
"CVS RX SERVICES, INC.",33
"MICAN TECHNOLOGIES, INC.",33
JUDGE SOFTWARE PROFESSIONALS INC,32
BANK OF AMERICA N.A.,32
"V-SOFT CONSULTING GROUP, INC",32
"SGS TECHNOLOGIE, LLC",32
CDRP TECHNOLOGIES LLC,31
"THE NIELSEN COMPANY (US), LLC",31
VERIZON DATA SERVICES LLC,31
"SYNECHRON, INC.",30
"MANAGEMENT HEALTH SYSTEMS, INC.",30
BIORASI LLC,30
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,29
"SIEMENS ENERGY, INC.",29
POLARIS CONSULTING & SERVICES LTD,29
CYMA SYSTEMS INC,29
WORLD FUEL SERVICES CORPORATION,29
"EXPERIS US, INC.",28
"BIZINTEX, INC.",28
FLORIDA AGRICULTURAL AND MECHANICAL UNIVERSITY,27
PRISM IT CORP,27
"NUVIEW TECHNOLOGIES, INC.",27
"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",27
"MARLABS, INC.",27
"TECHPILLARS, INC.",27
"SOFT COMPUTER CONSULTANTS, INC.",26
LORVEN APPLICATIONS INC,26
ADVENTIST HEALTH SYSTEM SUNBELT,26
PUBLIC HEALTH TRUST,26
"RAYMOND JAMES & ASSOCIATES, INC.",26
MICROSOFT CORPORATION,26
SRI TECH SOULTIONS INC,25
CAPGEMINI FINANCIAL SERVICES USA INC,25
LARSEN AND TOUBRO INFOTECH LIMITED,25
"PUBLIX SUPER MARKETS, INC.",24
CARNIVAL CORPORATION,24
BRAVEN TECHNOLOGIES INC,24
INTELETECH GLOBAL,24
"EXCELLENT CARE PARTNERS, LLC",24
"UCI GROUP OF HEALTHCARE SERVICES, INC.",23
SYNTEL INC,23
"OFFICE DEPOT, INC.",23
NAZTEC&REG; INTERNATIONAL GROUP LLC,23
"VEROTECH SOLUTIONS,LLC",22
"GRANDISON MANAGEMENT, INC.",22
"IMPLIFY, INC",22
HCL GLOBAL SYSTEMS INC,22
"BRILLIO, LLC",21
"THE ULTIMATE SOFTWARE GROUP, INC.",21
"THE SCRIPPS RESEARCH INSTITUTE, SCRIPPS FLORIDA",21
ERNST &AMP; YOUNG U.S. LLP,21
"TECH MAHINDRA (AMERICAS), INC.",20
"ADVANCED MICRO DEVICES, INC.",20
KFORCE INC.,20
IT RYSOURCES INC,20
"SPECTRUM LOGIX, INC",20
"OBJECT DATA, INC.",19
DOLPHIN SOLUTIONS INC,19
"MEDHOK, INC.",19
"I.T SOFTWARE SOLUTIONS, INC.",19
ECHOTECH SOFTWARE SOLUTIONS,19
"INCEDO, INC.",19
DYS TECHNOLOGIES INC,19
"TRIQUINT SEMICONDUCTOR, INC.",18
"AGITECH SOLUTIONS, INC",18
"SOFTWARE PARADIGMS INTERNATIONAL GROUP, LLC",18
NIC INFO TEK INC,18
FLORIDA ATLANTIC UNIVERSITY,18
"KYRA SOLUTIONS, INC; (FKA: KYRA INFOTECH, INC)",18
GLOBAL COMPUTER ARCHITECTS INC,18
"HARVEST SOFTWARE SOLUTIONS, LLC",17
BURGER KING CORPORATION,17
"WB SOLUTIONS, LLC.",17
"ACCLARIS, INC.",17
"PHOTON INFOTECH, INC.",17
SAPIENT CORPORATION,17
"SYNERGY TECHNOLOGIES, LLC.",17
APPLE INC.,17
OSPRO SYSTEMS LLC,17
MAX PLANCK FLORIDA CORPORATION,16
"MOTOROLA SOLUTIONS, INC.",16
TECHNOSOFT CORPORATION,16
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,16
HSK TECHNOLOGIES INC,16
SUSASH CONSULTING SERVICES LLC,16
"ICUBE CONSULTANCY SERVICES, INC",16
"TECHZIO SOLUTIONS, LLC",16
THE DEPOSITORY TRUST AND CLEARING CORPORATION,16
LEGEND SOLUTIONS LLC,16
"BCC ENGINEERING, INC.",16
NOVA SOUTHEASTERN UNIVERSITY,16
"RANDSTAD TECHNOLOGIES, LP",15
KLC CONSULTING INC.,15
INVENSYS INC,15
"FUSION PLUS SOLUTIONS, INC",15
"COMPUNNEL SOFTWARE GROUP, INC.",15
AISHA HOLDING CORPORATION,15
"CITICORP NORTH AMERICA, INC.",15
POPULUS GROUP LLC,14
"ANJANEYAP, INC.",14
SRI TECH SOLUTIONS INC,14
ADVANCESOFT INC,14
"AMAZON.COM.DEDC, LLC",14
INTONE NETWORKS INC.,14
SQANDA TECHNOLOGIES,14
"AECOM TECHNICAL SERVICES, INC.",14
"RELIABLE SOFTWARE RESOURCES, INC.",13
INSYST INC,13
"GLOBAL INFORMATION TECHNOLOGY, INC.,",13
"QSPEAR USA, INC.",13
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",13
WINN-DIXIE STORES INC.,13
ZENSAR TECHNOLOGIES INC.,13
"HEALTHPLAN SERVICES, INC.",13
"FIS MANAGEMENT SERVICES, LLC",13
"ADVANCED DENTAL CARE (PALM COAST), PL",13
"WALT DISNEY PARKS AND RESORTS U.S., INC.",12
CONVENE INC,12
"GLOBAL INFORMATION SERVICES, INC.",12
"MAGIC LEAP, INC.",12
"IDEXCEL, INC.",12
"RIVER CITY EDUCATION SERVICES, INC.",12
AXELON SERVICES CORPORATION,12
MPHASIS CORPORATION,12
GENPACT LLC,12
PNR SOFTWARE SOLUTIONS CORPORATION,12
MERRILL LYNCH,12
KPMG LLP,12
"INFI SYSTEMS, LLC",12
COMPUTER GLOBAL SOLUTIONS INC,12
"LOGISTIC SOLUTIONS, INC.",12
"DISCOVERY EDUCATION SERVICES, INC.",12
"MCKINSEY & COMPANY, INC. UNITED STATES",12
NIIT TECHNOLOGIES LIMITED,12
"HDR ENGINEERING, INC.",12
"FANATICS RETAIL GROUP FULFILLMENT, INC.",12
"AMERICAN EDUCATION AND TRANSLATION SERVICES, LLC",12
"PROV INTERNATIONAL, INC.",12
"INNOVATIVE SCHEDULING, LLC",12
"SOFT SNIPPETS, INC.",12
LECHAT USA INC,12
CLASSROOM SUPPORT SERVICES LLC,11
CSC COVANSYS CORPORATION,11
LAN CARGO S.A.,11
BAPTIST HEALTH SOUTH FLORIDA INC.,11
IKON IT SOLUTIONS INC,11
NEWGEN SOFTWARE INC.,11
FLORIDA HOSPITAL,11
SYSINTELLI INC,11
PROFESSIONAL SOFTWARE CONSULTING SERVICES(PSCS) LLC,11
HOWMEDICA OSTEONICS CORPORATION,11
"SOFTWARE GUIDANCE & ASSISTANCE, INC.",11
PAV IT GLOBAL INC,11
SYNIVERSE TECHNOLOGIES,11
THE HERTZ CORPORATION,11
"SPIRIT AIRLINES, INC",11
UNIVERSITY OF WEST FLORIDA,11
DELOITTE &AMP; TOUCHE LLP,11
EPCOS INC.,11
CATALYST SYSTEMS INC.,11
BAYVIEW ASSET MANAGEMENT,11
ADT LLC,11
"ELECTRONIC ARTS-TIBURON, A FLORIDA CORPORATION",11
"SUMTOTAL SYSTEMS, LLC",11
"PERSISTENT SYSTEMS, INC.",11
"ERP ANALYSTS, INC.",11
"SRI TECH SOLUTIONS, INC.",10
CYBERTHINK INC,10
MOMENTUM CONSULTING CORPORATION,10
INDOTRONIX INTERNATIONAL CORPORATION,10
BRIGHTSTAR CORP.,10
VISION SQUARE INC,10
"HSN, INC.",10
AXIS TECHNOLOGY SOLUTIONS INC,10
BAYCARE HEALTH SYSTEM,10
NATSOFT CORPORATION,10
FB2 SERVICES INC.,10
COLLABERA INC.,10
CHEP USA,10
USR SYSTEMS,10
"MEDTRONIC, INC.",10
"NEXT SPHERE TECHNOLOGIES, INC.",10
THE UNIVISION NETWORK LIMITED PARTNERSHIP,10
CITRATEK INC,10
"GLOBAL INFO SOLUTIONS, INC.",10
"THALES USA, INC.",10
"STARWOOD HOTELS & RESORTS WORLDWIDE, INC.",10
"CSC CONSULTING, INC.",10
AGAL SOLUTIONS LLC,10
MAPLE SOFTWARE LLC,10
CSI SOLUTIONS LLC,10
SOFTWARE GLOBAL LTD.,10
"IRIS SOFTWARE, INC.",9
"TOURICO HOLIDAYS, INC.",9
"VISIONET SYSTEMS, INC.",9
"STRATEGIC RESOURCES INTERNATIONAL, INC.",9
"BISK EDUCATION, INC.",9
"ACTAVIS LABORATORIES FL, INC.",9
"NEXTERA ENERGY RESOURCES, LLC",9
MACQUARIE HOLDINGS (USA) INC.,9
"TELEFONICA USA, INC.",9
JPMORGAN CHASE AND CO.,9
CENTRAL DYNAMICS CORPORATION,9
"LCC INTERNATIONAL, INC.",9
"GLOBAL BUSINESS CONSULTING SERVICES, INC.",9
"VALUELABS, INC.",9
SIRI INFOSOLUTIONS INC.,9
"INPATIENT CONSULTANTS OF FLORIDA, INC.",9
VISION IT SERVICES USA INC,9
"XTGLOBAL, INC.",9
INTEGRATED REGIONAL LABORATORIES,9
PROFESSIONAL SOFTWARE GROUP LLC,9
"XEROX STATE & LOCAL SOLUTIONS, INC.",9
"AKT, LLC.",9
MEDCOMPS CORPORATION,9
DELOITTE TAX LLP,9
VCARVE INC,9
"TRACFONE WIRELESS, INC.",9
UNIVERSITY OF NORTH FLORIDA,9
"CHETU, INC.",9
LOGICAL PARADIGM LLC,9
PAX TECHNOLOGY INC,8
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC,8
FLORIDA GULF COAST UNIVERSITY,8
DELICATESSEN SERVICES COMPANY LLC,8
HORIZON TECHNOLOGIES INC,8
"SUN$HINE CONSULTING, LLC",8
SCIOINSPIRE CORPORATION,8
ASTROSOFT TECHNOLOGIES LLC,8
IT AMERICA INC,8
"CABLE AND WIRELESS HOLDINGS, INC.",8
"CYNOSURE, INC.",8
ASTIR IT SOLUTIONS INC.,8
THE UNIVERSITY OF TAMPA,8
"BKFS I SERVICES, LLC",8
"INFINITE ENERGY, INC.",8
THE SCHOOL DISTRICT OF PALM BEACH COUNTY,8
"AURITAS, LLC",8
"YASHI CONSULTING, INC.",8
BRISTOL-MYERS SQUIBB COMPANY,8
VEDICSOFT SOLUTIONS LLC,8
CENTERED CARE PROVIDERS LLC,8
INFOVILLE INC.,8
CHEWY.COM,8
"BELCHER PHARMACEUTICALS, LLC",8
CITRATEK,8
LEAD IT CORPORATION,8
DATABASEVILLE LLC,8
"NEWT GLOBAL CONSULTING, LLC",8
"AGILITY TECHNOLOGIES, LLC",8
"RJT COMPUQUEST, INC.",8
PARBEL OF FLORIDA INC,8
TBC CORPORATION,8
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),8
"BAKER CONCRETE CONSTRUCTION, INC.",8
CORPSYSTEMS LLC,8
SWANKTEK INC,8
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",8
TERADYNE INFOTECH,7
"ROCKWELL COLLINS, INC.",7
"IQLOGG, INC",7
"SDILOGIC, INC.",7
"ULTIMATE CARE, INC.",7
"NESS USA, INC.",7
"MITCHELL/MARTIN, INC.",7
CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,7
BEAUTY ELEMENTS CORP,7
"FLIGHTSTAR AIRCRAFT SERVICES, LLC",7
"NANT HEALTH, LLC",7
"HEALTHAXIS GROUP, LLC",7
"PROFICIENT BUSINESS SYSTEMS, INC.",7
CLEVELAND CLINIC FLORIDA,7
"XCELIENCE, LLC",7
COLUMBIA IT SERVICES LLC,7
"ARCEAN INC.,",7
LYNN UNIVERSITY,7
ASCII GROUP LLC,7
"ALINDUS, INC.",7
"USM BUSINESS SYSTEMS, INC.",7
"GOLDMAN, SACHS & CO.",7
"AUTO CLUB SERVICES, INC.",7
MIAMI TECH AIRCRAFT MAINTENANCE INC.,7
"COGENT HEALTHCARE OF JACKSONVILLE, LLC",7
"FORTINET, INC.",7
FLORIDA POWER AND LIGHT COMPANY,7
"EPIC ENGINEERING & CONSULTING GROUP, LLC",7
"CATALINA MARKETING TECHNOLOGY SOLUTIONS, INC.",7
KEYPIXEL SOFTWARE SOLUTIONS LLC,7
"ITECH US, INC.",7
CDM SMITH INC.,7
VERITAS TECHNOLOGIES LLC,7
GLOBAL VISION INVESTMENTS LLC,7
VISTA APPLIED SOLUTIONS GROUP INC,7
SBASE TECHNOLOGIES INC,7
TECHNO-COMP INC,7
"WINN-DIXIE STORES, INC.",7
L&T TECHNOLOGY SERVICES LIMITED,7
"ZAPS TECHNOCRATS, INC.",7
"RYDER SYSTEM, INC.",7
"FAMILY HEALTH CENTERS OF SOUTHWEST FLORIDA, INC.",6
"AAJ COMPUTER SERVICES, INC.",6
"EPAM SYSTEMS, INC",6
"ASTA CRS, INC.",6
"DELASOFT, INC.",6
"A-1 TECHNOLOGY, INC.",6
HNTB CORPORATION,6
EVERBANK,6
SANFORD-BURNHAM MEDICAL RESEARCH INSTITUTE,6
"SPERIDIAN TECHNOLOGIES, LLC",6
REVEREIT LLC,6
"FISERV GLOBAL SERVICES, INC.",6
BLACK & VEATCH CORPORATION,6
INTL FCSTONE INC,6
"CHICO'S FAS, INC.",6
"HP ENTERPRISE SERVICES, LLC",6
"SERVICENOW, INC.",6
"AMADEUS NORTH AMERICA, INC.",6
SOUTH AMERICAN HIDES AND LEATHER INC.,6
"EZ TEK SOLUTIONS, INC.",6
"BECKMAN COULTER, INC.",6
SUNMERGE SYSTEMS INC.,6
CYBAGE SOFTWARE INC,6
VIRTUSA CORP,6
SIEMENS CORPORATION,6
AUREUS TECHSYSTEMS LLC,6
INTERAMERICAN FINANCIAL CONSULTING GROUP INC.,6
SINMAT INC.,6
CODE ACE SOLUTIONS INC,6
SUNTECHPROS INC.,6
CARECENTRIX INC,6
SYNAPSIS INC,6
I TRENDING SOLUTIONS LLC,6
ULTIMATE JET VACATIONS LLC,6
"KLABRICKELL, LLC",6
MEGATEX SOLUTIONS LLC.,6
"GREENBERG DENTAL & ORTHODONTICS, PA",6
BANCO ITAU INTERNATIONAL,6
LEANSWIFT SOLUTIONS INC,6
"BIOMET 3I, LLC",6
GLOBAL CARGO CORPORATION,6
"MEDHOK, INC",6
SWISS RE AMERICA HOLDING CORPORATION,6
DATAZOOMERS INC,6
VEN SOFT LLC,6
"SAR TECH, LLC",6
BEA ARCHITECTS INC.,6
"BAYCARE HEALTH SYSTEM, INC.",6
"QORVO FLORIDA, INC.",6
"FEDEX CORPORATE SERVICES, INC.",6
UBS FINANCIAL SERVICES INC.,6
"GCOM SOFTWARE, INC.",6
HULT INTERNATIONAL BUSINESS SCHOOL,6
"TEMENOS USA, INC.",6
FLORIDA STATE COLLEGE AT JACKSONVILLE,6
ITECH AMERICA INC,6
"TEK SERVICES, LLC",6
"ALCATEL-LUCENT USA, INC. (DBA NOKIA)",6
MASONITE CORPORATION,6
"FLORIDA HOSPITAL HEALTHCARE PARTNERS, INC.",6
PARABEL USA INC.,6
"PARSONS BRINCKERHOFF, INC.",6
TECH MAHINDRA (AMERICAS) INC.,6
"TALLAHASSEE MEMORIAL HEALTHCARE, INC.",6
TALENT9 INC,6
DARDEN CORPORATION,6
ABROAD INTELLECT CAPITAL,6
ATLANTIC INVESTMENT INTERNATIONAL GROUP,6
FLORIDA POLYTECHNIC UNIVERSITY,6
ITRENDING SOLUTIONS LLC,6
"F.I.T. AVIATION, LLC",6
EMERSON PROCESS MANAGEMENT LLLP,6
"MEDICAL MANAGEMENT INTERNATIONAL, INC.",6
"WTA TOUR, INC.",6
MILESTONE CONSULTING GROUP INC,6
JACKSONVILLE UNIVERSITY,6
"OMNICELL, INC.",6
RELIANCE IT SERVICES INC.,6
ADAEQUARE INC,6
CGI TECHNOLOGIES AND SOLUTIONS INC.,6
"COAST DENTAL, P.A.",6
"DMEAUTOMOTIVE, LLC",5
TRANSUNION RISK AND ALTERNATIVE DATA SOLUTIONS INC A WOS OF TRANSUNION,5
ULTIMATE CARE INC,5
MASTERCARD INTERNATIONAL INCORPORATED,5
HP INFOSYSTEMS LLC,5
WB SOLUTIONS LLC,5
"ADECCO GROUP NA/MODIS, INC.",5
"THE AMERICAN LANGUAGE KOLLEGE, INC.",5
"ICAP INTERNATIONAL, LLC",5
CORPORATE COMPUTER SOLUTIONS LLC,5
"PAC SEATING SYSTEMS, INC.",5
"PACE AMERICAS, LLC",5
"SANDPOINTE, LLC",5
TEST AND VERIFICATION SOLUTIONS LLC,5
"3I INFOTECH, INC.",5
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",5
"MEDUSIND OF MIAMI, INC",5
"SIVEES, INC",5
KADOURA & CO. LLC,5
CNET GLOBAL SOLUTIONS INC,5
C-VISION INC,5
SUN-IT SOLUTIONS INC,5
"ACTAVIS, INC.",5
H. LEE MOFFITT CANCER CENTER &AMP; RESEARCH INSTITUTE,5
"FUSION MEDIA NETWORK, LLC",5
DELL MARKETING L.P.,5
XP SECURITIES LLC,5
NICKLAUS CHILDREN'S HOSPITAL,5
"TELECOM TECHNOLOGY SERVICES, INC",5
"XCELTECH, INC",5
MOTOROLA MOBILITY LLC,5
FLORIDA INSTITUTE OF TECHNOLOGY,5
"BIZIT CONSULTANTS, INC.",5
GOOD METHODS GLOBAL INC,5
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",5
INCANDESCENT TECHNOLOGIES INC.,5
EXPICIENT INC.,5
DIASPARK INC,5
"CORE CONSTRUCTION SERVICES OF FLORIDA, LLC",5
COMPUTER SCIENCES CORPORATION,5
"RISING LEADERS ACADEMY, INC.",5
XORIANT CORPORATION,5
"SWIFT-TECH, LLC",5
GLOBAL TPA LLC,5
"GLOBAL TPA, LLC",5
"APOGEE MEDICAL GROUP, FLORIDA, INC.",5
"RAYMOND JAMES AND ASSOCIATES, INC.",5
"THE ROSKAMP INSTITUTE, INC.",5
"KABA WORKFORCE SOLUTIONS, LLC",5
"HD HOUSE, LLC",5
"HILLSBOROUGH COUNTY DENTAL RESEARCH CLINIC, INC.",5
"NATIONAL STAFFING SOLUTIONS, INC",5
"INFOMERICA, INC.",5
"RADISE INTERNATIONAL, L.C.",5
TECHCORP SYSTEMS,5
"FIRST TEK , INC.",5
"LEXISNEXIS RISK SOLUTIONS, INC.",5
WALT DISNEY ATTRACTIONS TECHNOLOGY LLC,5
"REVENUE MANAGEMENT SOLUTIONS, LLC",5
NORGATE TECHNOLOGY,5
SETAI HOTEL ACQUISITION LLC,5
"NEWLINK COMMUNICATIONS GROUP, LLC",5
PLASMA-THERM LLC,5
"MIZE, INC.",5
"FUJITSU AMERICA, INC.",5
LORVEN BPM TECHNOLOGIES LLC,5
"PROSOFT TECHNOLOGY GROUP, INC.",5
FLORIDA HOSPITAL FISH MEMORIAL,5
SIERRA CONSULTING INC.,5
"BUSINESS INTELLI SOLUTIONS, INC.",5
"MAXISIT, INC",5
"CSTS TECHNOLOGIES, INC.",5
HEXAIDER TECHNOLOGIES LLC,5
"MOSS & ASSOCIATES, LLC",5
"ULTRAMATICS, INC.",5
"INVENTIV HEALTH CLINICAL, LLC",5
QUEST GLOBAL SERVICES- NA INC.,5
"SOFTNICE, INC.",5
"INTERNATIONAL SALES GROUP, LLC",5
AVANT SYSTEMS INC,5
NATIONAL STAFFING SOLUTIONS,5
PREMIER DENTAL CARE CENTER,5
SIRISAI TECHNOLOGIES INC,5
"HERNANDEZ & COMPANY, P.A.",5
I28 TECHNOLOGIES CORPORATION,5
FIS MANAGEMENT SERVICES LLC,5
ORION SYSTEMS INTEGRATORS LLC,5
"CORE INFORMATION TECHNOLOGY SOLUTIONS, INC.",5
"ORLANDO HEALTH, INC.",5
KELLTON TECH INC,5
"IMBUESYS, INC.",5
"LEXISNEXIS RISK DATA MANAGEMENT, INC.",5
SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,5
"MILLENIUM SOFTWARE CONSULTING, LLC",5
"INTELLECT BUSINESS SOLUTIONS, LLC",5
"FRESHPRO, INC",5
"NED DAVIS RESEARCH, INC.",5
"SYSFORE TECHNOLOGIES, INC.",5
INFARSIGHT LLC,5
G3 INFOTEK INC,5
MCKESSON CORPORATION,5
"VIGNA, INC.",5
MOUNT SINAI MEDICAL CENTER OF FLORIDA,5
PEK SYSTEMS INC,5
"ARCHIMEDEAN ACADEMY, INC.",5
"COMPREHAB, INC.",5
ARICENT TECHNOLOGIES (HOLDINGS) LTD.,5
HOLLAND & KNIGHT LLP,5
HAPPIEST MINDS TECHNOLOGIES PRIVATE LTD.,5
FLORIDA CRYSTALS CORPORATION,4
UXC ECLIPSE USA LLC,4
VARNAR INC,4
AVOCENT HUNTSVILLE CORP.,4
"NEW IEM POWER SYSTEMS, LLC, DBA IEM POWER SYSTEMS",4
NEW IMAGE DENTISTRY MANAGEMENT INC,4
ACTIVE CAPITAL CORP.,4
"MITSUBISHI HITACHI POWER SYSTEMS AMERICAS, INC.",4
"UROOJ, LLC",4
"UREVEAL, INC.",4
"MEMORIAL HOSPITAL-WEST VOLUSIA, INC.",4
CENTRAPRISE CORP,4
"FORESTECH CONSULTING, INC.",4
"CODE ACE SOLUTIONS, INC.",4
"VERIFONE, INC.",4
"NARTAL SYSTEMS, INC.",4
FOCUS BI GROUP INC.,4
CITIGROUP GLOBAL MARKETS INC.,4
LAKEVIEW INTERNAL MEDICINE,4
EMC CORPORATION,4
UNIKON IT INC,4
GALLEGA SOFTWARE SOLUTIONS INC,4
"UNIFY SOLUTIONS, INC.",4
VERIZON CORPORATE RESOURCES GROUP,4
CDI CORPORATION,4
MAJOR AMERICAN MARKETING INTERNATIONAL COMPANY,4
"GARTNER, INC.",4
GASTRO INTESTINAL CONSULTANTS OF CENTRAL FLORIDA LLC,4
"NORTHGATEARINSO, INC.",4
FECUND SOFTWARE SERVICES LLC,4
"BELL INFO SOLUTIONS,LLC",4
"NOVA MARKETING SERVICES, INC",4
"ANALYSIS & DESIGN APPLICATION CO., LTD",4
"TRN GROUP USA, INC",4
EPCOT TECHNOLOGIES INC.,4
KRONSYS INC,4
TRIBRIDGE HOLDINGS LLC,4
"KPIT INFOSYSTEMS, INC.",4
"ANITSYS, INC",4
"KONY SERVICES, INC.",4
MULTIVISION INC.,4
"CLOUDRAY, INC.",4
OBJECT DATA INC,4
AMPHION GLOBAL INC,4
"FLORIDA JOINT & SPINE INSTITUTE, P.A.",4
BAANYAN SOFTWARE SERVICES,4
OCEAN BANK,4
"METLIFE GROUP, INC.",4
"TMH MEDICAL SERVICES, LLC",4
CHENMED LLC,4
"MSRCOSMOS, LLC",4
AVANT HEALTHCARE PROFESSIONALS,4
"MSHS METALOCK ENGINEERING, INC.",4
"TISSUETECH, INC.",4
"EINFOCHIPS, INC.",4
"KIDNEY CARE CENTER NORTH TAMPA, LLC",4
"VIKING HOLDING COMPANY, LLC",4
MAVERIC TESTING SOLUTIONS LIMITED,4
"AGREEYA SOLUTIONS, INC.",4
GEO LOGIC SYSTEMS CORP,4
ABB INC.,4
ADVENTIST HEALTH SYSTEM SUNBELT HEALTHCARE CORP.,4
FLORIDA INSTITUTE FOR HUMAN AND MACHINE COGNITION,4
VIRINCHI TECHNOLOGIES LTD,4
EDSA INC,4
MOTIONPOINT CORPORATION,4
ANTRA INC.,4
AURITAS LLC,4
OPEXTEL LLC,4
CONSULTADD INC,4
ECOM SOLUTIONS INC,4
"AHS DEVELOPMENT GROUP, LLC",4
FLORIDA HOSPITAL HEARTLAND DIVISION,4
"MORRISON, BROWN, ARGIZ & FARRA, LLC",4
"SMART WORKS, LLC",4
ECI PHARMACEUTICALS LLC,4
ROYAL CARIBBEAN CRUISES LTD.,4
JPMORGAN CHASE &AMP; CO.,4
"IC REALTIME, LLC",4
"GLOBAL ETS, LLC",4
MAGIC VILLAGE LLC,4
"THE BREAKERS PALM BEACH, INC.",4
"AOXIM, LLC",4
ARCADIA DEVELOPMENT LLC,4
ALPS EMPLOYEE MANAGEMENT LLC,4
ICONSOFT INC.,4
COOLSOFT LLC,4
"COOLSOFT, LLC",4
PALL CORPORATION,4
RMS COMPUTER CORP.,4
"TELIT IOT PLATFORMS, LLC",4
DATA SYSTEMS INTEGRATION GROUP INC.,4
JNIT TECHNOLOGIES,4
"APEX TECHNOLOGY SYSTEMS, INC",4
PANYU CORP,4
"SAGITEC SOLUTIONS, LLC",4
JETSMARTER INC,4
TECHMINDS GROUP LLC,4
"SAHAS TECHNOLOGIES, LLC",4
"TAX TECHNOLOGIES, INC.",4
"HSBC BANK USA, N.A.",4
SAIBERSYS INC,4
SALESFORCE.COM INC.,4
"MAANTIC, INC.",4
CORPORATE COMPUTER SERVICES INC,4
"PAYSYS INTERNATIONAL, INC.",4
"TABNER, INC.",4
SYSTEMART LLC,4
IMG ACADEMY LLC,4
"PENSACOLA CHRISTIAN COLLEGE, INC.",4
"SAP AMERICA, INC.",4
"SYNCHRONISYS, INC.",4
"REV GROUP, INC.",4
"PERFICIENT, INC.",4
IMPERIAL FREIGHT BROKERS INC,4
