employer,num_workers
"I 5 TECH, INC",4
SIRI INFOSOLUTIONS INC.,4
"ITECH US, INC.",4
AMAZON.COM.KYDC LLC,4
IGATE TECHNOLOGIES INC.,4
"LOUISVILLE PULMONARY CARE, PLLC",4
YANFENG US AUTOMOTIVE INTERIOR SYSTEMS II LLC,4
"EXPERIS US, INC.",4
E-NEXUS INC,3
POLARIS CONSULTING & SERVICES LTD,3
PROPEL CORPORATION,3
"ALLTECH, INC.",3
FLEX FILMS (USA) INC.,3
SOFTPATH SYSTEM LLC,3
"MOUNTAIN AFTER HOURS CLINIC, PSC",3
"AGC FLAT GLASS NORTH AMERICA, INC.",3
"INDUSTRIAL TECH SERVICES, INC.",3
"APPALACHIAN HOSPITALIST SERVICES, PLLC",3
"DENHAM-BLYTHE COMPANY, INC.",3
"SPECTRUM LOGIX, INC",3
"AMERICAN BOARD OF FAMILY MEDICINE, INC.",3
"SRG GLOBAL TRIM, INC.",3
TOTAL DISPLAY SOLUTIONS LLC,3
MPHASIS CORPORATION,3
"KENTUCKYONE HEALTH MEDICAL GROUP, INC.",3
"PEH, INC.",3
RPS TEK SOL LLC,3
"RPS TEK SOL, LLC",3
NORTHERN KENTUCKY UNIVERSITY,3
"KING'S DAUGHTERS MEDICAL SPECIALTIES, INC.",3
GREEN IT SOLUTIONS INC,3
"EUROFINS MWG OPERON, LLC",3
BOWLING GREEN METALFORMING LLC,3
"UNION UNDERWEAR COMPANY, INC.",3
"AEROTEK, INC.",3
APPLIED COMPUTER TECHNIQUES,3
CENTRE COLLEGE,3
JSM CONSULTING,3
"RELIABLE SOFTWARE RESOURCES, INC.",3
LEANCOR LLC,3
TECHNOSOFT CORPORATION,3
"HOMECARE HOMEBASE, LLC",3
"FAIRVIEW PHYSICIANS NETWORK, LLC",3
GEOLANTA TECHNOLOGIES INC,3
"FAMILY HEALTH CENTERS, INC.",3
SAYEON LLC,3
LINDSEY WILSON COLLEGE,3
SBASE TECHNOLOGIES INC,3
"SCHNEIDER ELECTRIC USA, INC.",3
SEDULO GROUP LLC,3
JENNIE STUART MEDICAL CENTER,3
MAKETIME INC,3
"AMZN.WACS, INC.",3
JEAN MARTIN INC,3
SHARPEDGE SOLUTIONS INC,3
SHINEWELL TECHNOLOGIES INC.,3
SHINWA U.S.A. CORP.,3
WESTERN KENTUCKY UNIVERSITY,3
PIONEER CORPORATE SERVICES INC,3
AWESOME CENTER FOR ENTREPRENEURSHIP INC.,3
"RAMSEY QUANTITATIVE SYSTEMS, INC.",3
PIONEER GLOBAL INC,3
GLAMAN TECH INC,3
RAINBOW DESIGNS SERVICES INC,3
AMERICAN INFORMATION TECHNOLOGY CORPORATION,3
XYMER INC,3
CAPGEMINI AMERICA INC,2
"ADVANCED ENERGY MATERIALS, LLC",2
"COMPREHENSIVE HEALTH INSIGHTS, INC.",2
"MODERN MARKETING CONCEPTS, INC.",2
"GALAXY I TECHNOLOGIES, INC.",2
"COMPUNNEL SOFTWARE GROUP, INC.",2
"BAPTIST HEALTH MEDICAL GROUP, INC.",2
COMPUTECH CORPORATION,2
"GEEKSOFT, LLC",2
NALASHAA LLC,2
"CONSULTANT SOLUTIONS, INC.",2
"BAPTIST HEALTHCARE SYSTEM, INC.",2
GENUINEIT LLC,2
"GEOTECHNOLOGY, INC",2
"CONTROLTOUCH SYSTEMS, INC.",2
NIVID INFOTECH INC.,2
"GLAMAN TECH, INC",2
"GLOBALPOINT, INC.",2
"AMDOCS, INC.",2
PANTAR SOLUTIONS INC,2
COUGAR TECH,2
"COVALENCE SPECIALTY ADHESIVES LLC, D/B/A BERRY PLASTICS CORPORATION",2
"BENED SOFTWARE SERVICES, INC.",2
HAGYARD-DAVIDSON-MCGEE ASSOCIATES PLLC,2
"PHOTON INFOTECH, INC.",2
"PINELAKE PHYSICIAN PRACTICES, LLC",2
BEREA COLLEGE,2
PMR KENTUCKY HOLDING LLC,2
AGILE CONSULTING LLC,2
POWERTECH WATER LLC,2
PRODWARE SOLUTIONS LLC,2
"BITSOFT INTERNATIONAL, INC.",2
QUALITY MATRIX INC,2
QUANTUM INFOTECH INC.,2
"CUSTOMWEB, INC.",2
HIGHLANDS HOSPITAL CORPORATION,2
AGILE HARBOR LLC,2
BOONE TRAIL INN,2
CYMA SYSTEMS INC,2
CYPRESS SEMICONDUCTOR CORPORATION,2
"HR LINK GROUP, INC.",2
ROBERT BOSCH AUTOMOTIVE STEERING LLC,2
ROBERT BOSCH LLC,2
DARSH CONSULTANCY SERVICES LLC,2
"HUMANA PHARMACY SOLUTIONS, INC.",2
"ROWDMAP, INC.",2
I BRAIN SOLUTIONS LLC,2
SAGITEC SOLUTIONS LLC,2
SAPPHIRE IT SERVICES INC,2
IFLOWSOFT SOLUTIONS INC.,2
"SCHWAN'S SHARED SERVICES, LLC",2
DATASERV INC,2
IMMEDIATE RESPONSE SPILL TECHNOLOGIES,2
DATAWIN SYSTEMS INC,2
"SIERRA INFOSYS, INC",2
"SIGNATURE PAYROLL SERVICES, LLC",2
SMALL BUSINESS COMPUTER SOLUTIONS LLC,2
"SMART WORKS, LLC",2
CAMPBELLSVILLE UNIVERSITY,2
SOLSTICE SYSTEMS AND TECHNOLOGY LLC,2
SOUTHERN BAPTIST THEOLOGICAL SEMINARY,2
"SOUTHERN MEDICAL PARTNERS, L.L.C.",2
"MIGHTILY, LLC",2
INJURY-CARE ASSOCIATES LLC,2
CAPITAL RECOVERY GROUP LLC,2
"CAPITAL RECOVERY GROUP TECHNOLOGIES, LLC",2
"AMZUR TECHNOLOGIES, INC",2
"SRVR, LLC",2
INNOVTECH INC,2
ST. CLAIRE REGIONAL MEDICAL CENTER,2
"ANSWERS IN GENESIS, INC.",2
"STITCH DESIGNERS, INC",2
"CATALENT PHARMA SOLUTIONS, INC.",2
INTONE NETWORKS INC.,2
IONIDEA INC,2
"DSRK CONSULTING, INC.",2
"E'TOWN LUNG SPECIALIST, P.S.C.",2
E-IT PROFESSIONALS CORP.,2
"EASI, LLC",2
IT SPIN INC,2
"EASTERN KENTUCKY NEPHROLOGY CONSULTANTS, PSC",2
CELANESE CORPORATION,2
JIM BEAM BRANDS COMPANY,2
TECHIE BRAINS INCORPORATED,2
EDUCATIONAL TESTING SERVICE,2
EMAESTRO TECHNOLOGIES INC,2
"TEKSYSTEMS, INC.",2
KENTUCKY DEPARTMENT OF AGRICULTURE,2
KENTUCKY FARM BUREAU MUTUAL INS CO,2
"AGILITY TECHNOLOGIES, LLC",2
"EQUIAN, LLC",2
KENTUCKYONE HEALTH,2
TINY PLANET INC,2
ESTRON CHEMICAL INC.,2
TRADITIONAL LOGISTICS &AMP; CARTAGE LLC,2
TRADITIONAL LOGISTICS AND CARTAGE LLC,2
"3I INFOTECH, INC.",2
TRANSYLVANIA UNIVERSITY,2
"ASCENDUM SOLUTIONS, LLC",2
"TTI LEXINGTON, LLC",2
"TUBEMASTER, INC.",2
KRAUSS-MAFFEI CORPORATION,2
KROGER LIMITED PARTNERSHIP I,2
UNION COUNTY PUBLIC SCHOOLS,2
"UNIVERSITY OF LOUISVILLE PHYSICIANS, INC.",2
"AKT, LLC.",2
EXPEDENT CORP.,2
VED SOFTWARE SERVICES INC,2
"LIBERATE MEDICAL, LLC",2
VETERANS ADMINISTRATION MEDICAL CENTER,2
LNS STORES LLC,2
"LOGIC SOFT, INC.",2
VISION IT SERVICES USA INC,2
LORVEN APPLICATIONS INC,2
LOUISVILLE METRO GOVERNMENT,2
"VOGT POWER INTERNATIONAL, INC.",2
ASTIR IT SOLUTIONS INC.,2
ASTIR SERVICES LLC,2
MARGIN5 SOLUTIONS INC,2
WEBILENT TECHNOLOGY INC,2
"ACCELETRONICS SERVICES, INC.",2
"WESTERN KENTUCKY HEMATOLOGY & ONCOLOGY GROUP, PSC",2
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",2
WHIP MIX CORPORATION,2
"ATOS IT SOLUTIONS AND SERVICES, INC.",2
"WORK4CE, INC.",2
MERCER (US) INC.,2
"MERCER HR SERVICES, LLC",2
"MERCURY DATA SYSTEMS, INC.",2
"YASH &AMP; LUJAN CONSULTING, INC.",2
AZHVAS INC,2
"YOUNG AND BARNES, LLC",2
ADVENT GLOBAL SOLUTIONS INC.,2
SAI BUSINESS SOLUTIONS LLC.,1
SAINT JOSEPH HEALTH SYSTEM,1
"SAINT XAVIER HIGH SCHOOL, INC.",1
SAVIN TECHNOLOGIES INC,1
SCIOINSPIRE CORPORATION,1
"SENA INFO TECHNOLOGIES, INC.",1
SERVER MANAGEMENT SERVICES LLC,1
"SEVEN COUNTIES SERVICES, INC.",1
SHAMROCK TECHNOLOGIES INC.,1
"SIEMENS INDUSTRY, INC.",1
SMITH MANAGEMENT GROUP,1
SOFTHQ,1
"SOFTWARE DESIGN OF KENTUCKY, INC.",1
SOJITZ LOGISTICS CORPORATION OF AMERICA,1
SONUS SOFTWARE SOLUTIONS INC,1
SOURCEINFOTECH INC.,1
SOUTHEAST KENTUCKY COMMUNITY AND TECHNICAL COLLEGE,1
"SOUTHEASTERN PHYSICIAN SERVICES, PC",1
SPALDING UNIVERSITY,1
SPARTA CONSULTING INC.,1
SPARTAN SOLUTIONS INC,1
SRI ANJANEYA TECHNOLOGIES LLC,1
SRIVEN INFOSYS INC,1
SRS CONSULTING INC.,1
SSB SYSTEMS INC,1
STANDAV CORP.,1
"STR GROUP USA, INC.",1
"STRATEGIC RESOURCES INTERNATIONAL, INC.",1
STRATUS TECHNOLOGY SERVICES LLC,1
"STUDIO CALICO, LLC",1
SUDHI INFOMATICS INC,1
SUN PRODUCTS CORPORATION,1
SUN-IT SOLUTIONS INC,1
"SUNERA TECHNOLOGIES, INC",1
"SUNSOFT TECHNOLOGIES, INC.",1
SURAN SYSTEMS INC,1
"SV PROFESSIONALS, LLC.",1
"SV TECH INC.,",1
"SWIFT BEEF COMPANY, A JBS USA SUBSIDIARY",1
SWIFT SOLUTIONS INC,1
SYNAPSIS INC,1
"SYNTEL CONSULTING, INC.",1
"SYNTEL, INC.",1
SYSTEM SOFT TECHNOLOGIES LLC,1
T.J. SAMSON COMMUNITY HOSPITAL,1
"T.RAD NORTH AMERICA, INC.",1
"TECHNODRIVE BUSINESS SOLUTIONS, INC",1
"TECHPILLARS, INC.",1
TECON SOLUTIONS INC,1
TEK LEADERS INC,1
TEKSKILLS INC.,1
"TEKSYSTEMS GLOBAL SERVICES, LLC",1
TEKWISSEN LLC,1
"TETRA TECH, INC.",1
"TG KENTUCKY, LLC",1
"THE HANOR COMPANY OF WISCONSIN, LLC",1
THE NATURE CONSERVANCY,1
THE UNITED STATES PLAYING CARD COMPANY,1
"THE WILLIAMSON GROUP, INC.",1
"THREE RIVERS MEDICAL CLINICS, INC.",1
TITAN TECHNOLOGIES INC,1
"TJ HEALTH PARTNERS, LLC",1
"TOYOTA TSUSHO AMERICA, INC.",1
"TRANE, A SUBSIDIARY OF INGERSOLL RAND COMPANY",1
TROVER SOLUTIONS INC,1
"TRUCROWD TEXAS, INC.",1
"TWIN LAKES MEDICAL FOUNDATION, INC.",1
UDC OF WEST CHESTER LLC,1
UHV TECHNOLOGY INC,1
"UKTHA GLOBAL, INC.",1
ULTIMATE CARE MEDICAL SERVICES LLC,1
"UNITED CLINICS OF KENTUCKY, LLC",1
UNITED SOFTWARE GROUP INC.,1
UNIVERSITY OF PIKEVILLE,1
"USED-CAR-PARTS. COM, INC.",1
"USHA SYSTEMS, INC.",1
V-SOFT CONSULTING GROUP INC.,1
VANTIV LLC,1
"VARSUN ETECHNOLOGIES GROUP, INC.",1
"VASCOR, LTD.",1
"VASTIKA, INC.",1
VCARVE INC,1
VEDICSOFT SOLUTIONS LLC,1
VEN SOFT LLC,1
VERTEX CONSULTING INC.,1
VIRTUSA CORPORATION,1
VISION ENGINEERING LLC,1
"VISION ENGINEERING, LLC",1
VISIONS ENGINEERING LLC,1
"VITECH MANUFACTURING, L.P.",1
VIVORTE INC.,1
"VOLUNTEERS OF AMERICA MID-STATES, INC.",1
VSQUARE INFOTECH INC.,1
"WARRIOR COAL, LLC",1
WAVE ERA INC,1
"WEBASTO ROOF SYSTEMS, INC.",1
WEBSTAURANT STORE INC.,1
WESTERN KENTUCKY HEART & LUNG ASSOCIATES PSC,1
WESTERN KENTUCKY MEDICAL ASSOCIATES,1
WHAYNE SUPPLY COMPANY,1
WILLIAM S III & SARA S FARISH,1
WILLIAMS WILLIAMS & LENTZ LLP,1
WINDYCITY TECHNOLOGIES INC,1
WYNRIGHT CORPORATION,1
"XEROX BUSINESS SERVICES, LLC",1
"XEROX GOVERNMENT SYSTEMS, LLC",1
XORIANT CORPORATION,1
"XTGLOBAL, INC.",1
"YASHCO SYSTEMS, INC.",1
YOUNG AND BARNES,1
"ZAPPOS IP, INC.",1
ZYLOG SYSTEMS LIMITED,1
"3CORE SYSTEMS, INC.",1
ZYLOG SYSTEMS LTD.,1
"3H COMPANY, LLC",1
3R INFO LLC,1
9TO9 SOFTWARE SOLUTIONS LLC,1
A1 KAISER INC,1
"AAPPTEC, LLC",1
AARKAY TECHNOLOGIES INC,1
ABB INC.,1
"ABHRA INC., PREVIOUSLY KNOWN AS ITALENT, INC",1
ACCEL INTERNATIONAL INC.,1
ACCURATE CORPORATION,1
"ACER HEALTH, INC.",1
ACNOVATE CORPORATION,1
"ACTIVE DAY, INC.",1
"ADECCO GROUP NA/MODIS, INC.",1
ADEPT COMPUTER CONSULTANTS INC,1
"ADP TECHNOLOGY SERVICES, INC.",1
"ADROIT ASSOCIATES, INC.",1
ADVANCED MACHINE & TOOL,1
"ADVANCED MEDICAL TECHNOLOGIES, LLC",1
ADVANCED SEMICONDUCTOR PROCESSING TECHNOLOGY LLC,1
"AECOM TECHNICAL SERVICES, INC.",1
AGILITY LOGISTICS CORP.,1
"AIRSPRING AMERICA, INC.",1
"ALLSTATE TOWER, INC.",1
"ALMOST FAMILY, INC.",1
"ALTAIR PRODUCTDESIGN, INC.",1
AMCOR FLEXIBLES LLC,1
"AMERICAN BUSINESS SOLUTIONS, INC.",1
"AMERICAN FUJI SEAL, INC.",1
"AMERICAN PRINTING HOUSE FOR THE BLIND, INC.",1
AMICUS SYSTEMS INC,1
ASAHI BLUEGRASS FORGE CORPORATION,1
ASBURY UNIVERSITY,1
ASSETGUARD FINANCIAL SERVICES INC.,1
ASTRA BEHAVIORAL HEALTH LLC,1
AZIMETRY INC.,1
B3 ELECTRIC LIMITED LIABILITY COMPANY,1
BA TECHNOLINKS CORP,1
BAANYAN SOFTWARE SERVICES,1
"BELLEFONTE PHYSICIAN SERVICES, INC.",1
BENDIX COMMERCIAL VEHICLE SYSTEMS LLC,1
"BENDIX SPICER FOUNDATION BRAKE, LLC",1
BEYOND MANAGEMENT INC.,1
"BIG APPLE INFOTECH, LLC",1
BLACK & VEATCH CORPORATION,1
"BLUEGRASS FENCE MANUFACTURING, LLC",1
"BOGE RUBBER & PLASTICS USA, LLC",1
"BRILLIO, LLC",1
CAMBAY CONSULTING LLC,1
"CAPITAL RECOVERY GROUP, LLC",1
"CAPTIVE PLASTICS, INC., A SUBSIDIARY OF BERRY PLASTICS CORPORATION",1
"CAREWISE HEALTH HOLDINGS, INC.",1
CAUTELA INSTITUTE OF INFORMATICS AND TECHNOLOGY INC.,1
"CBS INTERACTIVE, INC.",1
CEND LLC,1
"CERTAINTEED GYPSUM AND CEILING MANUFACTURING, INC.",1
"CERTAINTEED GYPSUM, INC.",1
"CES USA, INC.",1
CGI TECHNOLOGIES AND SOLUTIONS INC.,1
"CH2M HILL ENGINEERS, INC.",1
"CIBER, INC.",1
"CISCO SYSTEMS, INC.",1
"CITIBANK, N.A.",1
CLARIANT CORPORATION,1
"CLAY CITY PEDIATRICS, PSC",1
CLEAR THOUGHT SOLUTIONS LLC,1
CNET GLOBAL SOLUTIONS INC,1
COGENT DATA SOLUTIONS LLC,1
"COLDSTREAM LABORATORIES, INC.",1
COMEFRI USA INC.,1
COMMITPOINT INC.,1
"COMMUNITY CARE OF KENTUCKY, INC.",1
COMPASS MANUFACTURING INTERNATIONAL LLC,1
"COMPUTECH COMPUTERS, INC.",1
"CONTINUITY LOGIC, LLC",1
"CORNERSTONE ENGINEERING, INC.",1
CORP2CORP INC,1
"CORRECT CARE SOLUTIONS - KANSAS, LLC",1
"COVERT SCOUTING CAMERAS, INC.",1
"CPSG SERVICES, INC.",1
"CRYSTAL BROADBAND NETWORK, INC.",1
"CRYSTAL BROADBAND NETWORKS, INC.",1
CSS SOLUTIONS INC.,1
CYBERBRAINS INC,1
"CYGNUS PROFESSIONALS, INC.",1
"CYGTEC, INC.",1
"CYIENT, INC.",1
DAL-TILE CORPORATION,1
DATA PIONEER INC,1
"DATA SOLUTIONS, INC.",1
DATA SYSTEMS INTEGRATION GROUP INC.,1
DB9 SERVICES LLC,1
DELL MARKETING L.P.,1
"DENTON FLOYD PROPERTY MANAGEMENT, LLC",1
"DICE IT SOLUTIONS, LLC",1
"DIGERATI SYSTEMS, INC.",1
DIGITAL SCRIPTS INC.,1
DILIGENT GROUP LLC,1
"DISTINCT PACKABILITIES, LLC",1
"DIXIE PHARMACY-2, LLC",1
"DSSI, LLC",1
EASI LLC,1
"EBONITE INTERNATIONAL, INC.",1
ECLOUD LABS INC,1
EMETEORS INC,1
"ENTERNET BUSINESS SYSTEMS, INC",1
"ENTERPRISE HOLDINGS, INC.",1
EPACE TECHNOLOGIES INC,1
"ETEAM SOLUTIONS, INC.",1
"ETEK IT SERVICES, INC.",1
"EUROFINS MWG OPERON, INC.",1
"EVOLVA, INC.",1
"EXELON BUSINESS SERVICES COMPANY, LLC",1
EYE CENTERS OF LOUISVILLE,1
"EZENIUS, INC.",1
FAMILY DYNAMICS LLC,1
FEDERAL-MOGUL MOTORPARTS CORPORATION,1
FICOSA NORTH AMERICA CORPORATION,1
"FIDELITY CORPORATE REAL ESTATE, INC.",1
FIRST OBJECT INC,1
"FIRST SECURITY BANK, INC.",1
FIRST TEK INC.,1
"FIRST TEK, INC.",1
"FIRSTSOURCE TRANSACTION SERVICES, LLC",1
"FLEXTRONICS INTERNATIONAL USA, INC.",1
"FRANKLIN PRECISION INDUSTRY, INC.",1
"FREUDENBERG FILTRATION TECHNOLOGIES, L.P.",1
"FUSIONSOFT TECHNOLOGIES, INC.",1
"FUTURETECH CONSULTANTS, LLC.",1
"GALLANT GLOBAL, INC.",1
GATEWAY GROUP TECHNOLOGIES INC.,1
GAZEBO IT SERVICES LLC,1
"GENERAL EQUIPMENT & MANUFACTURING COMPANY, INC.",1
"GENSCAPE, INC.",1
"GILBERT, BARBEE, MOORE & MCILVOY, PSC",1
GLOBAL SYSTEMS LLC,1
GOLDEN HILL INGREDIENTS LLC,1
GOOGLE INC.,1
"GRAY CONSTRUCTION, INC.",1
GREENLEE TEXTRON INC.,1
"GRUPO ANTOLIN KENTUCKY, INC.",1
"GSS INFOTECH CT, INC.",1
H.B. FULLER COMPANY,1
"HAHN AUTOMATION, INC.",1
"HARDING SHYMANSKI & COMPANY, PSC",1
HCA / NATIONAL PATIENT ACCOUNT SERVICES,1
HEALTH HELP INC.,1
"HEALTH HELP, INC.",1
"HERA TESTING LABORATORIES, INC.",1
"HEXAWARE TECHNOLOGIES, INC.",1
HIGHDATA SOFTWARE CORPORATION,1
HITACHI AUTOMOTIVE SYSTEMS AMERICAS INC.,1
HITACHI CONSULTING CORPORATION,1
"HITCENTS.COM, INC.",1
HONEYWELL INTERNATIONAL INC.,1
HORIZON TECHNOLOGIES INC,1
"HP ENTERPRISE SERVICES, LLC",1
HP INC.,1
"HUGH HOAGLAND CONSULTING, INC.",1
I28 TECHNOLOGIES CORPORATION,1
"IDEXCEL, INC.",1
IMATRIX CORP,1
"IMBUESYS, INC.",1
"IMPETUS TECHNOLOGIES, INC.",1
"INDUS VALLEY SOFTWARE,INC",1
"INDUSTRIAL CONTROL SOLUTIONS, INC.",1
"INFAC NORTH AMERICA, INC.",1
INFINITY TECH GROUP INC.,1
INFOSYTECH SOLUTIONS INC.,1
"INFOWAVE SYSTEMS, INC",1
INGERSOLL RAND COMPANY,1
"INLINE AUTOMATION GROUP, LLC",1
"INNOVATECH SOLUTIONS, INC.",1
"INNOVATIONS INTERNATIONAL, LLC.",1
INSIGMA INC.,1
"INTEGRATED ENGINEERING, PLLC",1
"INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA, INC.",1
"IPSOS-INSIGHT, LLC",1
"ISR INFO WAY, INC.",1
"ISTREAM SOLUTIONS, INC.",1
ISYNC SOLUTIONS INC.,1
IT AMERICA INC,1
"IT DIVISION, INC.",1
IT RYSOURCES INC,1
"ITELLIGENCE, INC.",1
JANE TODD CRAWFORD HOSPITAL,1
"JAUST CONSULTING PARTNERS, INC.",1
JEFFERSON COUNTY PUBLIC SCHOOLS,1
JOEL M COST DDS PLLC,1
"JOHNSON CONTROLS, INC.",1
K & K TECHNICAL GROUP INC,1
K & K TECHNICAL GROUP INC.,1
"KENTUCKY DANCE COUNCIL, INC.",1
KENTUCKY FARM BUREAU MUTUAL INSURANCE CO,1
KENTUCKY FARM BUREAU MUTUAL INSURANCE CO.,1
KENTUCKY IPS MEDICAL SERVICES PSC,1
"KENTUCKYONE HEALTH MEDICAL GROUP, INC",1
"KENTUCKYONE HEALTH, INC.",1
KIDNEY SPECIALISTS OF KENTUCKY PLLC,1
"KISWEL USA, INC.",1
KTY DENTAL PSC,1
"LAKE CUMBERLAND PHYSICIAN PRACTICES, LLC",1
"LAWINGER CONSULTING, INC.",1
"LECTRODRYER, LLC",1
LEGEND LUMBER LEE CORP,1
"LEWIS COUNTY PRIMARY CARE CENTER, INC.",1
LEXINGTON EQUINE SUGERY AND SPORTS MEDICINE PLLC.,1
LEXINGTON HOTEL MANAGEMENT LLC,1
"LEXINGTON HOTEL MANAGEMENT, LLC",1
"LIFEGUARD PRESS, INC.",1
"LIFELINE HOME HEALTH CARE OF FULTON, LLC",1
MAGNUS TECHNOLOGY SOLUTIONS INC,1
MALVI SYSTEMS LLC,1
"MARGAUX FARM, LLC",1
"MARLABS, INC.",1
"MARSH & MCLENNAN COMPANIES, INC.",1
"MCKINSOL CONSULTING, INC.",1
"MEMORIAL HOSPITAL, INC.",1
"MEMORIAL HOSPITAL, INC. D/B/A MANCHESTER MEMORIAL HOSPITAL",1
"MERCY HEALTH PARTNERS- LOURDES, INC",1
"METALSA STRUCTURAL PRODUCTS, INC.",1
METRO UNITED WAY,1
MICROINFO TECH INC,1
MIDWESR AUTO STORE,1
MIDWEST AUTO SALES,1
MITSUBISHI UFJ FINANCE AND LEASE USA INC,1
MIXER DIRECT INC.,1
"MIXER DIRECT, INC.",1
"MOBILECOMM PROFESSIONALS, INC.",1
"MONARCH CERAMIC TILE, INC.",1
MOREHEAD STATE UNIVERSITY,1
"MORLOGIC, INC.",1
MPOWER LOGIC INC.,1
MUBEA NORTH-AMERICAN SHARED SERVICE INC.,1
"MUBEA TAILOR ROLLED BLANKS, LLC",1
"MUBEA, INC.",1
"MURTY PHARMACEUTICALS, INC.",1
"NARTAL SYSTEMS, INC.",1
"NEMAK USA, INC.",1
"NET2SOURCE, INC.",1
NEW GLOBAL SYSTEMS FOR INTELLIGENT TRANSPORTATION MANAGEMENT CORP,1
NEW HAVEN HOSPITALITY INC.,1
NIC INFO TEK INC,1
"NICUSA, INC.",1
NISUM TECHNOLOGIES INC.,1
NORTH DOME SOLUTIONS,1
"NTT DATA ENTERPRISE SERVICES, INC.",1
NUR ISLAMIC SCHOOL OF LOUISVILLE,1
"OBERON IT, INC.",1
"OPEL SYSTEMS, INC",1
"OPEN TEXT, INC.",1
"OPENBOX SOLUTIONS, INC.",1
P3 GEEKS INC,1
"PAINTSVILLE HMA PHYSICIAN MANAGEMENT, LLC",1
PARKER HANNIFIN CORPORATION,1
"PAVAN CONSULTANCY SERVICES, INC.",1
"PENSKE LOGISTICS, LLC",1
PEPTIDES INTERNATIONAL INC.,1
"PERFICIENT, INC.",1
"PHARMACEUTICAL PRODUCT DEVELOPMENT, LLC (PPD)",1
PIONEER CONSULTING SERVICES LLC,1
