employer,num_workers
VALLEY COMMUNITY HEALTH CENTERS,1
VOLT MANAGEMENT CORP,1
WARWICK PUBLIC SCHOOL,1
WILLIAM MARVIN ONGSTAD,1
WILLIAMS COUNTY,1
WIPRO LIMITED,1
"AECOM TECHNICAL SERVICES, INC.",1
"XPO LOGISTICS WORLDWIDE, INC.",1
"AGREEYA SOLUTIONS, INC.",1
AMERICAN INFORMATION TECHNOLOGY CORPORATION,1
BAKER HUGHES INCORPORATED,1
"BAVE TECHNOLOGIES, INC.",1
BISMARCK STATE COLLEGE,1
BRAUN INTERTEC CORPORATION,1
"CARESOFT GLOBAL, INC.",1
CENTRAL TRENCHING INC.,1
CHI ST JOSEPH'S HEALTH,1
CHRISTIAN UNITY HOSPITAL CORPORATION,1
CNET GLOBAL SOLUTIONS INC,1
COMTEK GLOBAL INC,1
COOLSOFT LLC,1
COUNTY OF NELSON,1
DAKOTA SPECIALTY MILLING,1
"DAKOTA VALLEY GROWERS, LLLP",1
DELOITTE & TOUCHE LLP,1
"DEPARTMENT OF VETERANS AFFAIRS, FARGO VAHCS",1
"DISCOVERY BENEFITS, INC.",1
DOLPHIN ENTERPRISE SOLUTIONS CORPORATION,1
EBS-MINDS IT INC,1
"ENBRIDGE EMPLOYEE SERVICES, INC.",1
"EOG RESOURCES, INC.",1
"EXPERIS US, INC.",1
"FAST ENTERPRISES, LLC",1
FUSION AUTOMATION INC.,1
GOOD SAMARITAN HOSPITAL ASSOCIATION,1
"GRATECH COMPANY, LLC",1
"HALLIBURTON ENERGY SERVICES, INC.",1
"HANUMAN, LLC",1
"HERE NORTH AMERICA, LLC",1
HORIZON TECHNOLOGIES INC,1
"IDA NORTH AMERICA, INC",1
INDUSA TECHNICAL CORPORATION,1
"INFOSPAN, INC.",1
INFOVILLE INC.,1
"INTELLIGENT INSITES, INC.",1
"INTERPRO, INC.",1
"INTERSTAFF, INC.",1
IOASIZ INC.,1
ISOLVETECHNOLOGY INC,1
ITNEWTON INC,1
JNIT TECHNOLOGIES,1
KSOFT SYSTEMS INC,1
LAKE REGION STATE COLLEGE,1
LEIDHOLM TECHNOLOGIES,1
MAGNUS TECHNOLOGY SOLUTIONS INC,1
"MATRIX PDM ENGINEERING, INC.",1
MERCY HOSPITAL,1
MID DAKOTA CLINIC,1
MINN-DAK FARMERS COOPERATIVE,1
"MOORE ENGINEERING, INC.",1
MOUNTRAIL COUNTY MEDICAL CENTER,1
ND DENTISTRY PC,1
NDUS SYSTEM INFORMATION TECHNOLOGY SERVICES,1
NIIT TECHNOLOGIES LIMITED,1
NORTH DAKOTA STATE HOSPITAL,1
"NORTHERN STAMPING, INC",1
"NTT DATA, INC.",1
"OBERON IT, INC.",1
"PASSAGE TO INDIA, INC.",1
"PEGASYS SYSTEMS AND TECHNOLOGIES, INC.",1
PHILADELPHIA MACARONI COMPANY,1
PROFICIENT BUSINESS SYSTEMS,1
"PROFICIENT BUSINESS SYSTEMS, INC",1
R.D. OFFUTT COMPANY,1
RENUVIX LLC,1
