employer,num_workers
"JACKSON THERAPY PARTNERS HOLDINGS, LLC",4
RITE AID CORP.,4
"AXALTA COATING SYSTEMS, LLC",4
"FIRST DATA TECHNOLOGIES, INC.",4
VEDICSOFT SOLUTIONS LLC,4
CYBERTHINK INC,4
"SEPAX TECHNOLOGIES, INC.",4
ARVYTECH LLC,4
"3I INFOTECH, INC.",4
SALLIE MAE BANK,4
SMART ERP SOLUTIONS INC.,4
"PROFICIENT BUSINESS SYSTEMS, INC.",4
PROGRESS SOLUTIONS INC,4
"ALPHA TECHNOLOGIES, INC.",4
"SILICON STAFF IT SERVICES, INC.",4
"FUSION PLUS SOLUTIONS, INC",3
DELAWARE STATE UNIVERSITY,3
LEAD IT CORPORATION,3
DIASPARK INC,3
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",3
"APOGEE MEDICAL GROUP, DELAWARE, INC",3
"ELEVENTH HIRE, INC.",3
EMINENT SOFTWARE SERVICES,3
NATSOFT CORPORATION,3
ALPHA TECHNOLOGIES USA INC,3
CANOPY ONE SOLUTIONS INC,3
ARKSTEK INC,3
NITEOSOFT INC,3
"ESSENTIAL TECHNOLOGIES, INC.,",3
EVOKE TECHNOLOGIES PRIVATE LIMITED,3
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",3
"PALATIAL TECHNOLOGIES, INC.",3
"ART WATCH GALLERY, INC.",3
CGI TECHNOLOGIES AND SOLUTIONS INC.,3
PROSOFT TECHNOLOGIES INC,3
"CIBER, INC.",3
CITADEL INFORMATION SERVICES INC.,3
GLOBEX INFORMATION TECHNOLOGY INC,3
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",3
RESOURCE INTL. INC.,3
"RIPTON SOLUTIONS, INC.",3
"ROHM AND HAAS ELECTRONIC MATERIALS CMP, INC., A SUBSIDIARY OF THE DOW",3
SAVVY INFO SYSTEMS INC,3
"SELECT REHABILITATION, INC.",3
"ASTA CRS, INC.",3
"HSBC BANK USA, N.A.",3
"SMART SOURCE USA, LLC",3
COLLABERA INC.,3
"SOFTWARE GUIDANCE & ASSISTANCE, INC.",3
IDB ADMINS INC,3
ADAEQUARE INC,3
"STAR PROCESSING, INC.",3
"STRATEGIC IT EXPERTS, LLC",3
"INDU, LLC",3
CONSULTADD INC,3
CORP2CORP INC,3
"INTERNATIONAL SYSTEMS TECHNOLOGIES, INC.",3
THE NEMOURS FOUNDATION-NEMOURS CHILDREN'S HOSPITAL,3
"ADAM INFORMATION TECHNOLOGIES, LLC",3
"ITRACE FOUNDATION, INC.",3
UNITED MEDICAL,3
"BEEBE PHYSICIAN NETWORK, INC.",3
JPMORGAN CHASE & CO,3
"BELL INFO SOLUTIONS,LLC",3
"KBR, INC.",3
DATA SYSTEMS INTEGRATION GROUP INC.,3
"KENT PULMONARY ASSOCIATES, LLC",3
DATASERV INC,3
"I2 IT SOLUTIONS, INC.",2
"VISIONET SYSTEMS, INC.",2
"AGILENT TECHNOLOGIES, INC.",2
SOURCEINFOTECH INC.,2
GLOBALTEK SYSTEMS LLC,2
"RAMSAI SOFTWARE SOLUTIONS,INC",2
"GLOBAL PHARMA TEK, LLC",2
"GLOBAL BRIDGE INFOTECH INC,.",2
"GANNETT FLEMING, INC.",2
QUANTUM INFOTECH INC.,2
"DELAWARE CITY REFINING COMPANY, LLC",2
PROTECH SOLUTIONS INC.,2
8K MILES HEALTH CLOUD INC,2
KAZA PEDIATRIC ASSOCIATES,2
AMERICAN IT SOLUTIONS INC,2
"AMERICAN AIR LIQUIDE, INC.",2
SSATECH INC,2
"FRAUNHOFER USA, INC.",2
DASSAULT SYSTEMES BIOVIA CORP.,2
"4S TECHNOLOGIES, LLC",2
CHRISTIANA CARE HEALTH SERVICES INC,2
"MAANTIC, INC.",2
"COMPREHAB, INC.",2
ARVYTECH INC.,2
PIKE CREEK HEALTHCARE SERVICES LLC C/O ONIX GROUP,2
"PHYSIOTHERAPY ASSOCIATES, INC.",2
PEGAFRAME INFOTECH INC,2
"B & W TEK, INC.",2
AMERICAN TECHNOLOGY LABS INC,2
EXPEDENT CORP,2
PANEX COURIER SERVICES LTD,2
SUSSEX EYE CARE AND MEDICAL ASSOCIATES,2
BIGDATA DIMENSION INC.,2
SWITCHLANE INC.,2
"INFECTIOUS DISEASE CONSULTANTS, PA",2
SYNAPSIS INC,2
"ORPINE, INC.",2
"SYNCHRONISYS, INC.",2
ORION SYSTEMS INTEGRATORS LLC,2
SYNERZY SOFTWARE SOLUTIONS INC,2
"INFOLOB SOLUTIONS, INC.",2
SYSTEMART LLC,2
LOGIC PLANET CS INC,2
TACHYON TECHNOLOGIES LLC,2
"INFOSMART SYSTEMS, INC.",2
ODYSSEY CHARTER SCHOOL,2
"NUMBERS ONLY, INC.",2
NU VISION PRODUCTS INC,2
TECH MAHINDRA (AMERICAS) INC.,2
"NTT DATA, INC.",2
"CONSULTING PROFESSIONALS, LLC",2
"INFUSION SOLUTIONS OF DELAWARE, LLC",2
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),2
NORGATE TECHNOLOGY,2
"TECHNOMAX, LLC",2
"NIXSOL, INC",2
TECHPOINT LLC,2
"INNOCORE SOLUTIONS, INC",2
CONTINENTAL FINANCE COMPANY LLC,2
NEW SIGHT DEVICES CORP.,2
ENVISION INFOSOLUTIONS INC,2
"DATAMETRICS SOFTWARE SYSTEMS, INC",2
"NESS USA, INC.",2
ALLTECH CONSULTING SERVICES INC.,2
APTIVA CORP,2
"WELLS FARGO BANK, N.A.",2
"ADROIT ASSOCIATES, INC.",2
"MUMFORD & MILLER CONCRETE, INC.",2
"COVER & ROSSITER, P.A.",2
MULTIVISION INC.,2
THE NEMOURS FOUNDATION - A.I. DUPONT HOSPITAL FOR CHILDREN,2
"THE NEMOURS FOUNDATION, NEMOURS CHILDREN'S HOSPITAL",2
KFORCE INC.,2
C-VISION INC,2
IT AMERICA INC,2
WILMINGTON PHARMATECH COMPANY LLC,2
IT RESOURCES INC,2
BYTEWARE INC,2
"CSOLS, INC.",2
EDGESPHERE INC,2
"U.S. TECH SOLUTIONS, INC.",2
MODERNTHINK LLC,2
EDGEIT CORP,2
WILMINGTON UNIVERSITY,2
"MITCHELL/MARTIN, INC.",2
LOGILITE SOLUTION CORPORATION,2
UNITED PHARMA TECHNOLOGIES INC,2
APPTAD INC,2
APPLEXUS TECHNOLOGIES LLC,2
"MILLENNIUM SOFTWARE CONSULTING, LLC",2
E. I. DU PONT DE NEMOURS AND COMPANY,2
LIBERTY HEALTHCARE CORPORATION,2
"JOHNSON CONTROLS, INC.",2
VALIDATION TRANSCRIPTION SERVICES INC,2
BLOOM ENERGY CORPORATION,2
AMERISOFTPRO SYSTEMS LLC,2
E-BUSINESS INTERNATIONAL INC.,2
MERRILL LYNCH,2
DOLPHIN SOLUTIONS INC,2
VEN SOFT LLC,2
MATHLETICS INC,2
VERINON TECHNOLOGY SOLUTIONS LTD.,2
VERNAL TECH INC,2
"MARLETTE FUNDING, LLC",2
"VI SYSTEMS, INC",2
"MAGANTI IT RESOURCES, LLC",2
SBM GROUP INC,2
SBM GROUP INC.,2
"SBM GROUP, INC.",2
SAVEN TECHNOLOGIES INCORPORATED,2
KRONSYS INC,2
"SELSOFT, INC.",2
"SENA INFO TECHNOLOGIES, INC.",2
ASHLAND INC.,2
"BENCHMARK THERAPIES, INC.",2
"HARVARD BUSINESS SERVICES, INC.",2
HEART AND VASCULAR CLINIC PA,2
SAPPHIRE SOFTWARE SOLUTIONS INC,2
"CNMRI, P.A.",2
CITRATEK INC,2
HANCE INCORPORATED,2
HALLMARK GLOBAL TECHNOLOGIES INC,2
SMALLS INSURANCE AGENCY INC,2
VIRTUSA CORP,2
"ASCII GLOBAL SYSTEMS, LLC",2
SMART SOURCE USA LLC,2
"MAESTRO TECHNOLOGIES,INC",2
"REMOTE TIGER, INC.",2
ASTIR IT SOLUTIONS INC.,2
ASTRAZENECA LP,2
"GRANDISON MANAGEMENT, INC.",2
"SYMBIOUN TECHNOLOGIES, INC.",1
SYNAPSIS INC.,1
"SYNECHRON, INC.",1
"SYSFORE TECHNOLOGIES, INC.",1
TA INSTRUMENTS - WATERS LLC,1
TANISHA SYSTEMS INC,1
TANVI IT SOLUTIONS INC,1
TECHLAND INC,1
TECHLIGENT  SYSTEMS INC.,1
TECHNO-COMP INC,1
TEK SIGNATURE LLC,1
TEKFORCE INC,1
TEKNEST INC,1
TEKSKILLS INC.,1
TEKSOFT SYSTEMS INC,1
"TEKSYSTEMS, INC.",1
TELESONIC PC INC,1
TENAZX INC.,1
TERADYNE INFOTECH,1
"TETRASOFT, INC.",1
TEXARA SOLUTIONS LLC,1
"THE EVOLVERS GROUP, L.P.",1
"THE SIEGFRIED GROUP, LLP",1
TNP SYSTEMS LLC,1
"TOTALTRAX, INC.",1
"TRN SYSTEMS, INC.",1
TRUSTEES OF BOSTON UNIVERSITY,1
"UNIQUE COMP, INC",1
UNITED COCOA PROCESSOR INC.,1
UNIVERSAL SOFTWARE CORPORATION,1
"V.L.S SYSTEMS, INC",1
"VAKTECH CORPORATION, LLC",1
VALIDATION ASSOCIATES LLC,1
VASTIKA INC,1
VASTIKA INC.,1
VEDAMSOFT INC,1
VEL INFOTECH L.L.C.,1
VERTISYSTEM INC,1
"VIGNA SOLUTIONS, INC.",1
VINSYS INFORMATION TECHNOLOGY INC,1
VIRTUAL MATRIX CORPORATION,1
VKS PROSPERITY LLC,1
WALKEN CONSULTING,1
"WALTECH, INC.",1
WAVE ERA INC,1
WAVELETSOFT TECHNOLOGIES INC,1
WAYTOGO LED LIGHTING COMPANY LTD.,1
WEBILENT TECHNOLOGY INC,1
"WEITRON, INC.",1
WESTSIDE FAMILY HEALTHCARE,1
XCELTECH INC,1
"XERGY, INC.",1
"XEROX STATE & LOCAL SOLUTIONS, INC.",1
XL IMPEX INC,1
Y&M TECHNOLOGIES INC,1
3A SOFT INC.,1
"YASHCO SYSTEMS, INC.",1
3S BUSINESS CORPORATION,1
7ELEMENTS INC,1
AAA MID-ATLANTIC,1
AARKAY TECHNOLOGIES INC,1
AB GROUP PACKAGING INC,1
"ABAL TECHNOLOGIES, INC",1
"ACLAT, INC.",1
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC,1
"ADESIS, INC.",1
ADROIT ASSOCIATES INC,1
"ADS ALLIANCE DATA SYSTEMS, INC.",1
"ADVANCE AMERICA CASH ADVANCE CENTERS, INC.",1
AECOM TECHNICAL SERVICES INC.,1
"AECOM TECHNICAL SERVICES, INC.",1
"AFFINITY RESEARCH CHEMICALS, INC.",1
"AHU TECHNOLOGIES, INC",1
AIM RESEARCH COMPANY,1
ALBERO KUPFERMAN & ASSOCIATES LLC,1
ALLSTATE SOURCING LLC,1
"AMALGAM RX, INC.",1
"AMERICAN BUSINESS SOLUTIONS, INC.",1
AMERICAN INFORMATION TECHNOLOGY CORPORATION,1
"AMERICAN INFOSYS ,INC",1
"AMERICAN TECHNOLOGY CONSULTING, LLC",1
"AMERICAN UNIT, INC",1
AMERIINFO INC,1
AMICUS SYSTEMS INC,1
AMPHION GLOBAL INC,1
ANJUS LLC,1
ANTRA INC.,1
"ANVETA, INC.",1
APTION LLC,1
"ARCHMERE ACADEMY, INC.",1
ARISTON TEK INC,1
ARKIEVA,1
"ARSPHERE INFOTEK, INC.",1
"ARTHRITIS & OSTEOPOROSIS, LLC",1
ARVYTECH INC,1
ASAP SOLUTIONS GROUP,1
ASTIR IT SOLUTIONS INC,1
"ATI HOLDINGS, LLC",1
AUJAS NETWORKS PRIVATE LIMITED,1
AVANT HEALTHCARE PROFESSIONALS,1
"AVANT HEALTHCARE PROFESSIONALS, LLC",1
BALTIMORE AIRCOIL COMPANY,1
"BAY ANESTHESIA ASSOCIATES, LLC",1
BAYHEALTH MEDICAL CENTER,1
"BELL INFO SOLUTIONS, LLC",1
"BERKLEY TECHNOLOGY SERVICES, LLC",1
BEST HIGH TECHNOLOGIES LLC,1
"BLACKROCK INVESTMENT MANAGEMENT, LLC",1
"BLUE OCEAN SYSTEMS, LLC",1
BLUELINE SOFTWARE SERVICES INC.,1
BONA FIDE MANAGEMENT INC,1
BRIGHT FUTURE PEDIATRICS LLC,1
BRISTLECONE INC.,1
"BUCHER AND CHRISTIAN CONSULTING, INC.",1
"BUSINESS INTELLI SOLUTIONS, INC.",1
"C-VISION, INC.",1
"CADAPULT, LTD.",1
CAESAR RODNEY SCHOOL DISTRICT,1
CAMBAY CONSULTING LLC,1
"CANDOR GROUP, INC.",1
"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.)",1
"CAPITAL ONE INVESTING, LLC",1
CAPITAL SCHOOL DISTRICT,1
CAPRUS IT INC,1
CATHOLIC RELIEF SERVICES,1
"CAVISSON SYSTEMS, INC.",1
CENTRAPRISE CORP,1
"CHRISTIANA CARE HEALTH SERVICES, INC",1
CITIGROUP MANAGEMENT CORP.,1
"CLINIC BY THE SEA, LLC",1
"CLINPHARMA CONSULTING GLOBAL GROUP, LLC",1
CLOUDWICK TECHNOLOGIES INC.,1
CODE ACE SOLUTIONS INC,1
"CODESOFT INTERNATIONAL, INC.",1
COLLABORATIVE SYSTEMS INC,1
COLONIAL SCHOOL DISTRICT,1
"COMMONWEALTH MOTOR, INC",1
"COMMONWEALTH MOTOR, INC.",1
COMPLEAT REHAB AND SPORTS THERAPY CENTER,1
"COMPU-VISION CONSULTING, INC.",1
"COMPUTER AID, INC.",1
COMPUTER SCIENCES CORPORATION,1
"COMTECH GLOBAL, INC.",1
CONCORD PIKE SEASONS PIZZA & RESTAURANT INC.,1
COSMIC-I LLC,1
"COVANT SOLUTIONS, INC.",1
"COVETIT, INC",1
CREDENT TECHNOLOGIES LLC,1
CTI INFOTECH INC.,1
CYBER RESOURCE GROUP INC,1
"CYBERBEST TECHNOLOGY, INC.",1
"CYGNUS PROFESSIONALS, INC.",1
"CYGTEC, INC.",1
DASSAULT FALCON JET CORP.,1
DECISIVEDGE LLC,1
DELAWARE CARDIOVASCULAR ASSOCIATES,1
DELL MARKETING L.P.,1
"DELMED HEALTH, LLC",1
"DELSAV, INC",1
"DENTSPLY CAULK (A DIVISION OF DENTSPLY SIRONA, INC.)",1
DEUTSCHE BANK TRUST COMPANY DELAWARE,1
"DEXTRO SOFTWARE SYSTEMS, INC",1
DIRECT RADIOGRAPHY CORP.,1
DISCOVER PRODUCTS INC.,1
"DUNKIRK WINE AND SPIRITS, LLC",1
ECONTENTI INC.,1
EDGE IT CORP,1
"EDGEWELL PERSONAL CARE, LLC",1
EFFONE SOFTWARE INC.,1
"ELIX INC.,",1
EMINENCE IT SOLUTIONS INC,1
"EMINENCE IT SOLUTIONS, INC.",1
EMPOWER PROFESSIONALS,1
ENTELLECTS CORPORATION,1
"ENTERPRISE IT RESOURCES, INC.",1
ENTMATRIX,1
ENTREDONOVAN LLC,1
EPEOPLE TECHNOLOGIES INC,1
"ESOURCE TECHNOLOGY, LLC",1
"EUREKA INFOTECH,INC",1
EUROFINANZZA INVESTMENTS LLC,1
"EXCEPTIONAL THERAPY, LLC",1
"EXLSERVICE.COM, LLC",1
EXPEDENT CORP.,1
"FAMILY ALLERGY & ASTHMA CARE CONSULTANTS, LLC",1
"FARMERS GROUP, INC.",1
"FATPIPE TECHNOLOGIES, INC.",1
FLADGER & ASSOC. INC.,1
FORSYS INC,1
"FORTUNE LAND, LLC.",1
FORTUNE MINDS INC,1
"FRONTIER TECHNOLOGIES, LLC",1
"FUJIFILM IMAGING COLORANTS, INC.",1
"FULCRUM LOGIC, INC.",1
"FUTURETECH CONSULTANTS, LLC.",1
"GLOBAL BUSINESS CONSULTING SERVICES, INC.",1
GLOBAL DATA MART INC.,1
"GLOBAL IT EXPERTS, INC.",1
"GSS INFOTECH CT, INC.",1
"GURUS INFOTECH, INC.",1
HANCE INC,1
"HANCE, INC.",1
HANUSOFT INC,1
HEADSTREAM INC,1
HEALTH ACCESS NETWORK,1
"HEALTHSPRING, INC.",1
"HIMA, INC",1
HM HEALTH SOLUTIONS INC.,1
"HORIZON SYSTEMS, INC.",1
"HUMETIS TECHNOLOGIES, INC.",1
HURON CONSULTING SERVICES LLC,1
"I&I SOFTWARE, INC.",1
"IBEAM TECHNOLOGIES, INC.",1
IBM INDIA PRIVATE LTD,1
ICON CLINICAL RESEARCH LLC,1
"ICONMA, LLC",1
ICORE INFOTECH INC,1
"IDEA TECH SOLUTIONS, INC.",1
"IDHASOFT, INC.",1
IF DESIGN CORPORATION,1
IFUTURELAB INC,1
IGNIS TECHNOLOGY SOLUTIONS USA INC.,1
IIT JOBS INC.,1
"IMPACT SYSTEMS, INC.",1
"IMPLIFY, INC",1
INFO SERVICES LLC,1
INFOGEN SOFTWARE INC.,1
"INFOMERICA, INC.",1
"INFOWEB SYSTEMS, INC.",1
"INNOVATIVE INFORMATION TECHNOLOGIES,INC",1
"INTELLECT TECHNOLOGIES, INC",1
INTERIM SOFT LLC,1
INTERNATIONAL SYSTEMS TECHNOLOGIES INC.,1
INTUITIVE APPS INC.,1
INTUNE SYSTEMS INC,1
ISOLVERS INC,1
IT IDEOLOGY LLC,1
"ITECH US, INC.",1
"ITRACE FOUNDAITON, INC.",1
JBS ENTERPRISES,1
JNIT TECHNOLOGIES,1
JPMORGAN CHASE & CO .,1
JPMORGAN CHASE &; CO.,1
"JSMN INTERNATIONAL, INC.",1
KAIZEN TECHNOLOGIES INC.,1
KATALYST TECHNOLOGIES INC,1
KAZA PEDIATRICS ASSOCIATES,1
KELLTON TECH INC,1
KEYPIXEL SOFTWARE SOLUTIONS LLC,1
KRAFT HEINZ FOODS COMPANY,1
"KRIDDHA TECHNOLOGIES, INC.",1
"KRONSYS, INC.",1
KSOFT SYSTEMS INC,1
LABWARE LATIN AMERICA INC.,1
LCD WEALTH MANAGEMENT LLC,1
LENORA SYSTEMS INC,1
"LINWOOD, LLC",1
LOGIC BRIDGE INC.,1
LOGIC PLANET INC,1
"LOGICATECH,INC",1
"LORSHI SYSTEMS, LLC",1
"M2 RESOURCES, INC.",1
"MANAGEMENT HEALTH SYSTEMS, INC.",1
"MARKETRX, INC (A COGNIZANT COMPANY)",1
"MARLABS CONSULTING, INC.",1
"MASTER SEO'S TIGER KICKS MARTIAL ARTS, INC.",1
MERCURY SYSTEMS INC.,1
"MERCURY SYSTEMS, INC.",1
"METLIFE GROUP, INC.",1
"MICAN TECHNOLOGIES, INC.",1
MICROINFO INC,1
"MILLENIUM SOFTWARE CONSULTING, LLC",1
MILLENNIUM SOFTWARE CONSULTING,1
MIND AND BODY CONSORTIUM LLC,1
MINDTREE LIMITED,1
"MINTEX TECH, INC",1
"MNCL, INC.",1
MOUNTAIRE FARMS INC.,1
MOXIE IT SOLUTIONS INC,1
MPOWER LOGIC INC.,1
"MUTEX SYSTEMS, INC.",1
NALASHAA LLC,1
NANTICOKE MEMORIAL HOSPITAL,1
NATIONAL CONSULTING GROUP INC,1
"NATIONAL SYSTEMS AMERICA, LP",1
"NAVIENT SOLUTIONS, INC.",1
NAVITAS BUSINESS CONSULTING INC,1
"NB VENTURES, INC.",1
"NEOTECH SOLUTIONS, INC.",1
"NET2SOURCE, INC.",1
NETROCON SYSTEMS LLC,1
NEXGEN TECHNOLOGIES LLC,1
NEXTGEN SOLUTIONS INC,1
NITYO INFOTECH CORP,1
NORTECH NORTH AMERICA INC,1
NORTH DOME SOLUTIONS,1
"NOVISYNC, INC.",1
"OBXTEK, INC.",1
OPEN SYSTEMS TECHNOLOGIES INC,1
OPENSOFT INC,1
"OPERA TECHNOLOGIES, INC.",1
"OUTLINE SYSTEMS, INC.",1
P3 GEEKS INC,1
"PARAM HEALTHCARE & IT SERVICES, INC",1
"PHARMACEUTICAL PRODUCT DEVELOPMENT, LLC",1
PIKE SOLUTIONS INC,1
PINNACLE TECHNICAL RESOURCES INC.,1
PIONEER CORPORATE SERVICES INC,1
PIONEER GLOBAL INC,1
"PLATYS GROUP, LLC",1
POLAR IT SERVICES INC,1
POPULUS GROUP,1
"PPD DEVELOPMENT, L.P.",1
"PRIMESOFT, INC",1
"PRINCETON INFORMATION, LTD.",1
"PROCAL TECHNOLOGIES INC.,",1
PROMATRIX CORP,1
PROMOTIVE ADVERTISING LLC,1
"PROWISE SOLUTIONS, INC.",1
"PT NETWORK, LLC",1
"QUANTUM INTEGRATORS GROUP , LLC",1
"QUANTUM VISION, LLC",1
"QUEST IT SOLUTIONS, INC",1
"QUINTON V, INC.",1
R & R SYSTEMS INC.,1
R SYSTEMS INC.,1
"R3ITSOLUTIONS, INC",1
RAAS INFOTEK LLC,1
RAPIDIT INC.,1
RAPPORT IT SERVICES LLC,1
"REALSOFT TECHNOLOGIES, LLC",1
RELIANT VISION GROUP INC,1
"RELIANT VISION GROUP, INC",1
"RENASCENTIA HALL, LLC",1
"RENEE SYSTEMS, INC",1
"RESOURCE LOGISTICS, INC.",1
"RUKKET, LLC",1
"SAHI SOFTTECH, INC.",1
"SAI TECHNOLOGIES, LLC",1
SALIGRAM SYSTEMS INC,1
SARAYU CONSULTANTS INC,1
SARK TECHNOLOGY SOLUTIONS LLC,1
SATIN SOLUTIONS LLC,1
SATURN TECH LLC,1
SAVIN TECHNOLOGIES INC,1
SCEPTER TECHNOLOGIES INC,1
SEPPIC INC.,1
SHIP TO BOX INC.,1
SIARAA ID SYSTEMS INC,1
"SIEMENS INDUSTRY, INC.",1
SLK AMERICA INC.,1
"SMART BUTTON ASSOCIATES, INC. (AN AIMIA COMPANY)",1
"SMARTINSIGHT, LLC",1
"SOFTNICE, INC.",1
SOFTPATH SYSTEM LLC,1
SOFTPATH SYSTEMS INC,1
"SOFTPATH TECHNOLOGIES, LLC",1
SPARKPRO SOLUTIONS INC,1
SPARTAN SOLUTIONS INC,1
SPECTRA GROUP INC.,1
"SPECTROSYS SOLUTIONS, INC.",1
"SPI RESEARCH AND DEVELOPMENT SERVICES, LLC",1
SQA CONCEPTS INC,1
SRI TECH SOLUTIONS INC,1
SRS CONSULTING INC.,1
SSA TECH INC,1
SSB SYSTEMS INC,1
"SSV PHARMA, INC.",1
"STRATEGIC RESOURCES INTERNATIONAL, INC.",1
STRATEGIC STAFFING IT INC,1
SUMMITWORKS TECHNOLOGIES INC,1
SUNMERGE SYSTEMS INC.,1
SUPER TECHNOLOGY SOLUTIONS INC.,1
SUPERIOR SOFTWARE AND TECHNOLOGY SOLUTIONS LLC,1
"SUSSEX PAIN RELIEF CENTER, LLC",1
