employer,num_workers
"AT&T SERVICES, INC.",43
"ENTERNET BUSINESS SYSTEMS, INC",43
"SMALLARC, INC.",43
IDENTITY AND ACCESS SOLUTIONS,43
TECHNO MARKETING GROUP LLC,43
ITCAPS LLC,43
ZENITH SERVICES INC,43
"VSLN INTERNATIONAL, INC",42
SUSASH CONSULTING SERVICES LLC,42
AMERITEK GLOBAL INC,42
EMETEORS INC,42
"YES HARDSOFT SOLUTIONS, INC",41
ORBIS INC,41
"VAKTECH CORPORATION, LLC",41
"SYNECHRON, INC.",41
"UTIS, INC.",41
"GENIUS RESOURCES, INC",41
DIASPARK INC,40
LENMAR CONSULTING INC.,40
"COMPREHENSIVE RESOURCES, INC.",40
IFLOWSOFT SOLUTIONS INC.,40
"FUJITSU AMERICA, INC.",40
"BECTON, DICKINSON AND COMPANY",40
BAANYAN SOFTWARE SERVICES,39
"LUCID TECHNOLOGIES,LLC",39
XDUCE CORPORATION,39
"MINTEX TECH, INC.",39
"INFOSPAN TECHNOLOGIES, INC.",39
PRECISION TECHNOLOGIES CORP,39
"ZENITH SERVICES, INC.",39
"I 5 TECH, INC",39
INFINITY TECH GROUP INC.,39
"HANU SOFTWARE SOLUTIONS, INC.",38
"AXTRIA, INC.",38
MALVI SYSTEMS LLC,38
TENDER TOUCH REHAB SERVICES LLC,38
"PALAYEKAR COMPANIES, INC",38
"ITC INFOTECH (USA), INC.",38
"SUMMITWORKS TECHNOLOGIES, INC.",38
SITA CORP,38
SLIQ INFORMATION TECHNOLOGIES INC.,38
"AETERNUS SOLUTIONS, INC.",37
JPMORGAN CHASE &AMP; CO.,37
I BRAIN SOLUTIONS LLC,37
VIVARAN IT SOLUTIONS INC,37
MPOWER LOGIC INC.,37
"NB VENTURES, INC.",37
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",37
"UNIVERSAL BUSINESS CONSULTING, INC.",37
"FUSION PLUS SOLUTIONS, INC",37
KPIT INFOSYSTEMS INC,37
ARISTON TEK INC,37
RELIANCE IT SERVICES INC.,36
"NOVEL LABORATORIES, INC.",36
"NEXGEN TECHNOLOGIES, LLC",36
"GLOBAL DATA MANAGEMENT, INC.",36
"CITIGROUP TECHNOLOGY, INC.",36
QUADRANT 4 SYSTEM CORPORATION,36
APPCO PHARMA LLC,36
"JET.COM, INC.",35
SPRUCE TECHNOLOGY INC.,35
CARE IT SERVICES INC,35
COMPUTEK SOULUTIONS INC,35
DIVERSANT LLC,35
CLOUDNETSOURCE LLC,35
IOMEGA TECHNOLOGIES INC,35
"MITCHELL/MARTIN, INC.",35
REMNAR TECHNOLOGIES INC,35
INFORISKCONSULTANCY LLC,34
"LEARNBEYOND, INC.",34
THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,34
"INCESSANT TECHNOLOGIES, NA INC.",34
WAVE ERA INC,34
XORIANT CORPORATION,34
"COMCAST CABLE COMMUNICATIONS, LLC",34
"PAMTEN, INC.",34
RALLY SYSTEMS INC.,33
"NUWAY SOLUTIONS, LLC",33
THE FIDELIS GROUP,33
AUROPRO SYSTEMS INC.,33
"THOUGHT BYTE, INC.",33
POLARIS CONSULTING & SERVICES LTD,33
VSQUARE INFOTECH INC.,32
LOGIC PLANET INC,32
TEKORG INC,32
MASTEREX TECHNOLOGIES INC.,32
"MACROSOFT, INC.",32
"NARTAL SYSTEMS, INC.",32
VEDICSOFT SOLUTIONS LLC,31
"GENISIS TECHNOLOGY SOLUTIONS, INC.",31
KAIZEN TECHNOLOGIES INC.,31
BNP PARIBAS RCC INC.,31
HEADSTRONG SERVICES LLC,31
"INTELLECT TECHNOLOGIES, INC",31
TALENTEDGE INC.,31
BLUE CLOUD TECHS CORP,31
CLIENT SERVER TECHNOLOGY SOLUTIONS,31
EDUCATIONAL TESTING SERVICE,31
"EATEAM, INC.",31
GLOBALTEK SYSTEMS LLC,31
ATLAS SYSTEMS INC.,31
TAD SOLUTIONS INC,31
SAMITI TECHNOLOGY INC.,30
"RANG TECHNOLOGIES, INC.",30
UNICON PHARMA INC.,30
SYNTEL CONSULTING INC.,30
MERCK SHARP & DOHME CORP.,30
"SYNCHRONOSS TECHNOLOGIES, INC.",30
AMNEAL PHARMACEUTICALS LLC,30
CAPGEMINI FINANCIAL SERVICES USA INC,30
DUCK CREEK TECHNOLOGIES LLC,30
HEALTH INFORMATION MANAGEMENT CORP,30
HP INFOSYSTEMS LLC,30
"BLOOMBERG, LP",30
HUMAN RESOURCE AND KNOWLEDGE INC,30
"OUTLINE SYSTEMS, INC.",30
KCG AMERICAS LLC,30
OTIS IT INC,30
MAJESCO,30
STREAMLINE TECHNOLOGIES INC,30
UST GLOBAL INC,30
"KMK CONSULTING, INC.",30
LOGIC PLANET CS INC,30
OPERA SOLUTIONS LLC,30
"VULTUS, INC",30
CGI TECHNOLOGIES AND SOLUTIONS INC.,29
VST CONSULTING INC,29
NEXAGE TECHNOLOGIES USA INC,29
KSOFT SYSTEMS INC,29
RELIANT VISION GROUP INC,29
TEKALLIANZ CORPORATION,29
UBS SERVICES LLC,29
"SBM GROUP, INC.",29
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),29
EMC CORPORATION,29
"MAXISIT, INC",29
NATSOFT CORPORATION,29
"XENONINFOTEK, INC.",29
OBJECTNET INC,28
"LGBS SOFTWARE, INC.",28
TEKTRA IT SERVICES INC,28
TEKSKILLS INC.,28
TRADEWEB MARKETS LLC,28
RAMCO SYSTEMS CORPORATION,28
"DATA S SOLUTIONS, LLC",28
MENTIS SOLUTIONS INC,28
CAPGEMINI AMERICA INC.,28
ACCELERATED TECHNOLOGIES INC.,28
"TECHNOMAX, LLC",28
RICONPHARMA LLC,28
"GOWORK SOLUTIONS, INC.",28
"LOGIC PLANET, INC.",28
"FIRST TEK, INC.",28
KARWELL TECHNOLOGIIES INC,28
INVENSYS PRO INC,28
ALTIMETRIK CORP,28
"GOLDMAN, SACHS &AMP; CO.",27
"G3 INFOTEK, INC.",27
"AK SYSTEMS, INC.",27
"COMPEST SOLUTIONS, INC",27
"ORACLE AMERICA, INC.",27
SAINT PETERS UNIVERSITY HOSPITAL,27
GOMIAPP LLC,27
"HIRE IT PEOPLE, LLC",27
VSHARP GLOBAL INC,27
"URL SYSTEMS, INC.",27
DATA GLOVE INCORPORATED,27
PRODES E&T INC,27
"DELTIX INC.,",26
DELOITTE &AMP; TOUCHE LLP,26
"AVVENTIS, INC.",26
MICROSOFT CORPORATION,26
V TEK SOLUTIONS INC.,26
SYSTEMS ANALYSTS INC,26
AR SOLUTIONS INC,26
SQA CONCEPTS INC,26
SPECTRA GROUP INC,26
ERNST &AMP; YOUNG U.S. LLP,26
NEW JERSEY INSTITUTE OF TECHNOLOGY,26
MOMENTO USA LLC,26
"MERCURY SYSTEMS, INC.",26
"MINDLANCE, INC.",26
BAHA INDUSTRIES CORP.,26
"KPIT INFOSYSTEMS, INC.",26
"EMGENEX, LLC",26
"PHOTON INFOTECH, INC.",25
"INTERNATIONAL TECHNOLOGY SOLUTIONS, INC.",25
"VALUELABS, INC.",25
MAXM CLOUD TECHNOLOGIES,25
"CIRCULAR EDGE, LLC",25
VIRTUSA CORPORATION,25
"OBJECT DATA, INC.",25
"ARMSTRONG TECHNOLOGIES, INC.",25
SUPER SOFT SOLUTIONS INC,25
"PARAM HEALTHCARE & IT SERVICES, INC",25
"PROCAL TECHNOLOGIES INC.,",25
HERMES NETWORKS INC,25
FINACLE SOFT INC.,25
IT AMERICA INC,25
TECHNUMEN INC,24
CYBAGE SOFTWARE INC,24
"INNOVATECH SOLUTIONS, INC.",24
"RANDSTAD TECHNOLOGIES, LP",24
PRICEWATERHOUSECOOPERS LLP,24
"LORHAN CORPORATION, INC.",24
"SWARN, INC.",24
IT CORPZ INC,24
BRIDGETOWN CONSULTING GROUP INC,24
"KEYPIXEL SOFTWARE SOLUTIONS, LLC",24
SANBEANS LLC,24
"MERCURY SYSTEMS, INC",24
"ASIA TV USA, LTD",24
MANASI INFORMATION TECHNOLOGIES INC,24
"GEEKSOFT, LLC",24
"AURIONPRO SOLUTIONS, INC.",24
RITHWIK INFOTEK LTD.,24
AMERISOFTPRO SYSTEMS LLC,23
FRIENDLY CONSULTANTS INC.,23
IMATRIX CORP,23
ALPHA BUSINESS CONSORTIUM INC,23
SRISHTI I2I BIZ SOLUTIONS INC,23
RECKITT BENCKISER LLC,23
"THE PRINCIPAL CONSULTING, INC.",23
"GSS INFOTECH CT, INC.",23
"SAMSUNG ELECTRONICS AMERICA, INC.",23
"SYMBIOUN TECHNOLOGIES, INC.",23
HERMITAGE INFO TECH LLC,23
GENPACT LLC,23
CAVALIER IT INC.,23
"EPAM SYSTEMS, INC",23
"GRANDISON MANAGEMENT, INC.",22
FINACLE SOFT,22
DELL MARKETING L.P.,22
EGROVE SYSTEMS CORPORATION,22
"RADUS TEK SERVICES, INC",22
"UROOJ, LLC",22
"REAL SOFT, INC.",22
SOFTPATH SYSTEM LLC,22
ESJAY PHARMA LLC,22
"INTERNATION INFO TECH, INC",22
FUTURE TECHNOLOGIES INC.,22
PRIMESOFT CONSULTING SERVICES,22
"TECHIZEE, INC.",22
BLUELINE SOFTWARE SERVICES INC,22
TALEND CORP,22
HCR GROUP INC.,22
SYSTIME COMPUTER CORPORATION,22
SYSTEL INC OF DELAWARE,22
"CIT BANK, N.A.",22
SYNERGY GLOBAL TECHNOLOGIES INC.,22
AQUILASYS INC,22
SPLN INTERNATIONAL LLC,21
RLGH LLC,21
"SATYA MARG SOLUTIONS, INC",21
"OPUS CONSULTING SOLUTIONS, INC.",21
SAVVYTECH SOLUTIONS INC,21
"SPIKE IT GLOBAL SOLUTIONS, INC",21
"IT TRAILBLAZERS, LLC",21
"SPINO, INC",21
IPLANNER INC,21
"ALLIANT TECHNOLOGIES, LLC",21
KPIT INFOSYSTEMS INCORPORATED,21
SIRI INFOSOLUTIONS INC.,21
TEKMARK GLOBAL SOLUTIONS LLC,21
VERTIV INC,21
"TRIS PHARMA, INC.",21
ABAL TECHNOLOGIES INC,21
"FIRST TEK , INC.",21
RAYVEN IT SOLUTIONS LLC,20
SUVIP SOLUTIONS INC.,20
THE FOUNTAIN GROUP LLC,20
"UNITED BUSINESS SOLUTIONS, INC.",20
"EXCELL INTERNATIONAL GROUP, INC",20
"THIRTHASOFT,LLC",20
"AIG PC GLOBAL SERVICES, INC.",20
NORGATE TECHNOLOGY,20
FRACTAL ANALYTICS INC,20
"COMPUGRA SYSTEMS, INC.",20
"VALUEMOMENTUM, INC.",20
"THE BOSTON CONSULTING GROUP, INC.",20
INCANDESCENT TECHNOLOGIES INC.,20
"FOURTH TECHNOLOGIES, INC.",20
NATIONAL CONSULTING GROUP INC,20
"ADVANCED TECHNOLOGY CONSULTING SERVICE, INC.",20
DATAMATICS GLOBAL SERVICES INC,20
L&T TECHNOLOGY SERVICES LIMITED,20
"RELIABLE SOFTWARE RESOURCES, INC.",19
EPEOPLE TECHNOLOGIES INC,19
"SERVIONT GLOBAL SOLUTIONS, INC.",19
"SYMBOL SOFTWARE SERVICES, INC.",19
"HERMES TECHNOLOGIES, INC",19
SAPIENT CORPORATION,19
CSC COVANSYS CORPORATION,19
"JAPANESE CHILDREN'S SOCIETY, INC.",19
"BROADRIDGE FINANCIAL SOLUTIONS, INC.",19
G3 INFOTEK INC,19
TECHNOVATORS INC.,19
"JMJ GRACE, INC.",19
"RELIANT VISION GROUP, INC",19
DOW JONES AND COMPANY,19
E-BUSINESS INTERNATIONAL INC.,19
RECACHE INC.,19
DATAQUEST CORP,19
"TRU SOLUTION SYSTEMS, INC",19
"BDSN INTERNATIONAL, INC",19
CORE ITS LLC,19
"GOVERNMENT SYSTEMS TECHNOLOGIES, INC.",18
"ARIES COMPUTER SYSTEMS, INC.",18
"APEX TECHNOLOGY GROUP, INC.",18
SYRAINFOTEK LLC,18
DATA GLOVE INC.,18
"GLORIAN, INC",18
"ERP ANALYSTS, INC.",18
"FLEX CONSULTING GROUP, INC.",18
DWH SYSTEMS INC,18
SAT SOLUTIONS LLC,18
"FRIENDLY CONSULTANTS, INC.",18
"NETTLINX, INC.",18
"EAPT SOLUTIONS, INC.",18
HEXACORP LLC,18
"EXPERIS US, INC.",18
SIEMENS CORPORATION,18
DATAFORMIX TECHNOLOGIES INC,18
"POLARIS SOLUTIONS, LLC",18
EXPEDIENT CONSULTING SERVICES INC.,18
TECHSOL CORPORATION,18
"AMAZON.COM.DEDC, LLC",18
COMPETITIVE COMPUTER INFORMATION TECHNOLOGIES INC,18
ASTIR SERVICES LLC,17
NICHE SOFTWARE SOLUTIONS INC,17
NIRVANA ENTERPRISES LLC,17
TECH MAHINDRA (AMERICAS) INC.,17
"CONSIGA TECHNOLOGIES, INC.",17
ECHELON IT INC,17
"LOGICGATE TECHNOLOGIES, INC.",17
GRAND SUPERCENTER INC.,17
BED BATH & BEYOND INC.,17
DATAMETRICS SOFTWARE SYSTEMS INC,17
"DIA ASSOCIATES, LLC",17
"ZOETIS, INC.",17
TRISYNC TECHNOLOGIES INC.,17
"NEWT GLOBAL CONSULTING, LLC",17
OPTIMAL INFOSYSTEMS INC,17
ERICSSON INC.,17
"ANITSYS, INC",17
NOUS INFOSYSTEMS PVT. LTD.,17
EXZAC INC,17
ZYLOG SYSTEMS LTD.,17
"PCB APPS, LLC.",17
ITECH ANALYST CORP,17
"CYGNUS PROFESSIONALS, INC.",17
"INFISUNERGY IT, INC",17
SIARAA TECHNOLOGIES INC.,17
PROFESSIONAL ACCESS LTD.,17
CELGENE CORPORATION,16
"NCS PEARSON, INC.",16
"GLOBAL NEST, LLC",16
CDATASYSTEMS INC.,16
"BLACKROCK INVESTMENT MANAGEMENT, LLC",16
"SUNRAY INFORMATION TECHNOLOGIES, INC.",16
"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",16
"S CUBE SOFT, INC.",16
QAD INC.,16
"PPD DEVELOPMENT, L.P.",16
METROSPORTS INC,16
"BEAUTY PLUS TRADING CO., INC.",16
"SUN PHARMACEUTICAL INDUSTRIES, INC.",16
"INFOQUEST CONSULTING GROUP, INC.",16
"AUDIBLE, INC.",16
"RESOURCE LOGISTICS, INC.",16
FULCRUM WORLDWIDE INC,16
APTIVA CORP,16
"QUIDSI, INC.",16
FREEDOM MORTGAGE CORPORATION,16
ARTECH INFORMATION SYSTEMS LLC,16
NALASHAA LLC,16
"KASHIV PHARMA, LLC",16
"SPHEREFORCE TECHNOLOGIES, INC.",16
"OPTUM SERVICES, INC.",16
"PLATYS GROUP, LLC.",16
"RBC CAPITAL MARKETS, LLC",16
"DEXTRO SOFTWARE SYSTEMS, INC.",16
GREYCELL LABS INC,16
SECURONIX INC.,16
A4SOFTECH LLC,16
SWANKTEK INC,16
SUSWEE INFOTECH CORP,16
"IDHASOFT, INC.",15
"SEQUENT, INC.",15
"KAPSTONE TECHNOLOGIES, LLC",15
"DEVISE SOFT, INC",15
ARMO CONSULTANTS,15
DATASYS CONSULTING & SOFTWARE INC,15
ALLTECH CONSULTING SERVICES INC,15
"AURO PRO SYSTEMS, INC",15
ROWAN UNIVERSITY,15
MCKINSOL CONSULTING INC,15
"BLUELINE SOFTWARE SERVICES, INC",15
"TOPNOTCH TECHNOLOGY SERVICES, INC.",15
"ECONVERGENCE, INC.",15
SYSTEM SOFT TECHNOLOGIES LLC,15
RECRUITING MINDS INC.,15
RELYCOM INC,15
DIGILITY INC.,15
"THE CHILDREN'S PLACE SERVICES COMPANY, LLC",15
"IDEXCEL, INC.",15
SALIGRAM SYSTEMS INC,15
SUMAS CORPORATION,15
CITIUSTECH INC,15
"THINK BIG SOLUTIONS , INC",15
"COVER-ALL SYSTEMS, INC.",15
"MODEL N, INC.",15
ARCH INTERNATIONAL GROUP INC,14
TURING SYSTEMS INC,14
HCL GLOBAL SYSTEMS INC,14
"RAB LIGHTING, INC.",14
YOTTA SYSTEMS INC,14
CAPGEMINI U.S. LLC,14
IT HOPPERS INC,14
THE DEPOSITORY TRUST AND CLEARING CORPORATION,14
JPMORGAN CHASE AND CO.,14
"BALLY GAMING, INC.",14
ASSET CLASS TECHNOLOGIES LLC,14
GENSCRIPT USA INC.,14
STAT9 TECHNOLOGIES INC.,14
QUALCOMM FLARION TECHNOLOGIES INC.,14
"HUDSON DATA, LLC",14
UBS AG,14
PARTNERS INFORMATION TECHNOLOGY INC.,14
TVISHA TECHNOLOGIES INC,14
SPHINIX NETWORK SOLUTIONS INC,14
SUNSOFT SERVICES INC,14
"YASH TECHNOLOGIES, INC.",14
SOFTHQ,14
PREDICTIVE ANALYTICS  DECISION SERVICES (USA) INC,14
COMPUTER SCIENCES CORPORATION,14
"PERSISTENT SYSTEMS, INC.",14
"INNOVATIS TECHNOLOGIES, LLC",14
"METLIFE GROUP, INC.",14
AHS HOSPITAL CORP.,14
"Y-AXIS, INC",14
"INFRASOFT TECHNOLOGIES, INC.",14
KNOWLEDGENT GROUP INC.,14
KFORCE INC.,14
GENEWIZ LLC,14
"JAITRA, INC.",14
CAT TECHNOLOGY INC.,14
EXCELGENS INC,14
"BRIDGETOWN CONSULTING GROUP, INC",14
GLOBAL INFOTECH INC,14
COGNISOFT TECHNOLOGIES LLC,13
BRIGHTECH INTERNATIONAL LLC,13
"GLOBAL BUSINESS CONSULTING SERVICES, INC.",13
DELOITTE TAX LLP,13
INTELLECT DESIGN ARENA INC.,13
"MILLENNIUM INFO TECH, INC.",13
"LOGISTIC SOLUTIONS, INC.",13
LOGISOFT TECHNOLOGIES INC.,13
LOGICGATE TECHNOLOGIES INC.,13
"DEXTRO SOFTWARE SYSTEMS, INC",13
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",13
"TYCHE TECHNOLOGIES,LLC",13
8K MILES SOFTWARE SERVICES INC,13
"FIS MANAGEMENT SERVICES, LLC",13
POZENT CORPORATION,13
EXPONENTIAL TECHNOLOGIES,13
"E PRO TECHNOLOGIES, LLC",13
SANOFI US SERVICES INC.,13
"REVERE INFO TECH, INC",13
"CAPGEMINI AMERICA, INC.",13
ISHI SYSTEMS INC,13
"ITECH US, INC.",13
FAIRLEIGH DICKINSON UNIVERSITY,13
"VSOFT INFOWARE, INC.",13
"KARWELL TECHNOLOGIIES, INC.",13
POPULUS GROUP LLC,13
"GEOMATRIX SOFTWARE SERVICES, INC.",13
"SONATA SOFTWARE NORTH AMERICA, INC.",13
"BARA CONSULTING, INC.",13
ENTERPRISE SOFTWARE SOLUTIONS INC.,13
ST. JOSEPH'S REGIONAL MEDICAL CENTER,13
RAYONSOFT TECHNOLOGIES INC.,13
"BRIDGE SOLUTIONS GROUP, INC.",13
SUNRAY INFORMATICS INC.,12
"ZT GROUP INT'L, INC.",12
VENSIT CORP,12
"FORTIRA, INC.",12
PUBLIC SERVICE ELECTRIC AND GAS COMPANY,12
"SMART WORKS, LLC",12
"RADIANT SYSTEMS, INC.",12
"MCKINSEY & COMPANY, INC. UNITED STATES",12
VONAGE AMERICA INC.,12
RR SOLUTIONS INC,12
VALIDATION ASSOCIATES LLC,12
SCADEA SOLUTIONS INC.,12
INDOTRONIX INTERNATIONAL CORPORATION,12
UBS FINANCIAL SERVICES INC.,12
CYBER RESOURCE GROUP INC,12
"I3INFOTEK, INC.",12
"ATHREYA, INC",12
"RCI, LLC",12
EZEN COMPUTER SERVICES INC.,12
"HIGHPOINT SOLUTIONS, LLC",12
"MFXCHANGE US, INC.",12
KLINEXA INC.,12
"SYNCSORT, INC.",12
PHILIPS LIGHTING NORTH AMERICA CORPORATION,12
"DATAFORMIX TECHNOLOGIES, INC",12
AVANCER CORPORATION,12
"IBRAIN TECHNOLOGIES, INC.",12
"KHOJ INFORMATION TECHNOLOGY, INC.",12
DFOCUS AMERICA INC,12
YOTTA SYSTEMS,12
"SRICOM, INC",12
FINDSKILLS INC.,12
SPRY INFO SOLUTION INC,12
"L AND T TECHNOLOGY SERVICES, LTD.",12
CITCO FUND SERVICES (USA) INC.,12
"MARLABS, INC",12
"CYIENT, INC.",12
JEFFERIES LLC,12
AGMA SYSTEMS LLC,12
"BTI SOLUTIONS, INC.",11
"RADWARE, INC.",11
PRIMERA ANALYTICAL SOLUTIONS CORP.,11
HOLTEC INTERNATIONAL,11
"PARAM ADMIN SERVICES, LLC",11
SUCCESS RATE INC,11
PROMATRIX CORP,11
Z AND A INFOTEK CORPORATION,11
"HORIZON HEALTHCARE SERVICES, INC.",11
"ESYSTEMS, INC.",11
"ILOGIC, INC",11
SRNL INTERNATIONAL INC,11
TELLIGEN TECH INC.,11
"T-MOBILE USA, INC.",11
THE BANK OF NEW YORK MELLON,11
"CHINA CONSTRUCTION AMERICA, INC.",11
"BUSINESS INTELLIGENCE SOLUTIONS, INC",11
FLUXION SYSTEMS INC,11
ALPHA CONSULTING CORPORATION,11
"BAYER HEALTHCARE PHARMACEUTICALS, INC.",11
"ADVANTECS GROUP, INC",11
