employer,num_workers
NEXFRO SOLUTIONS INC,39
THOMAS JEFFERSON UNIVERSITY HOSPITAL,38
DELOITTE AND TOUCHE LLP,36
"MASTECH RESOURCING, INC.",35
"IMPLIFY, INC",35
"QUADGEN WIRELESS SOLUTIONS, INC.",35
"REDEEMSOFT, LLC",35
COLLASYS LLC,34
PRICEWATERHOUSECOOPERS LLP,34
LARSEN & TOUBRO INFOTECH LIMITED,34
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",33
ANJUS LLC,33
ISHIFT CORP,33
PENN STATE MILTON S. HERSHEY MEDICAL CENTER,32
"V-SOFT CONSULTING GROUP, INC",31
CAPGEMINI FINANCIAL SERVICES USA INC,30
NANDA INFO TECH,30
SATURN INFOTECH INC,29
DELOITTE &AMP; TOUCHE LLP,29
VIRGO INC,28
TEMPLE UNIVERSITY HEALTH SYSTEM,28
"SOURCE MANTRA, INC.",28
"APOGEE MEDICAL GROUP, PENNSYLVANIA, PC",27
"TYCO ELECTRONICS CORPORATION, A TE CONNECTIVITY LTD. COMPANY",26
"NESS USA, INC.",26
"BOMBARDIER TRANSPORTATION (HOLDINGS) USA, INC.",25
LEHIGH UNIVERSITY,25
SEI INVESTMENTS COMPANY,24
VEDICSOFT SOLUTIONS LLC,24
TITAN TECHNOLOGIES INC,24
COSPIRA TECHNOLOGIES LLC,24
"SOFTWARE MERCHANT, INC.",23
"VALUEMOMENTUM, INC.",23
YORK HOSPITAL,23
XAVIENT INFORMATION SYSTEMS INC.,23
INTONE NETWORKS INC.,23
"IT CONSULTING SERVICES, INC.",22
SYRAINFOTEK LLC,22
READING HEALTH SYSTEM,22
DREXEL UNIVERSITY,22
HITACHI CONSULTING CORPORATION,21
YBRANT TECHNOLOGIES LLC,21
GOOGLE INC.,21
DIVINE IT SERVICES LLC,21
PARASOL SYSTEMS LLC,21
THE WISTAR INSTITUTE OF ANATOMY AND BIOLOGY,21
PRITHVI AMERICAS INC,21
NATSOFT CORPORATION,21
"RIGHT CLICK SYSTEMS, LLC",21
"DVI TECHNOLOGES, INC.",21
ABINGTON MEMORIAL HOSPITAL,20
"L AND T TECHNOLOGY SERVICES, LTD.",20
SWITCHLANE INC.,20
NIHAKI SYSTEMS INC,20
"NETAPP, INC.",20
DIASPARK INC,20
ALLEGHENY CLINIC,20
FIDELIS SOFTWARE SOLUTIONS LLC,20
ISYNC SOLUTIONS INC.,19
"MINDTECK, INC.",19
AMERISOURCEBERGEN CORPORATION,19
"TAVANT TECHNOLOGIES, INC.",19
"FRONTAGE LABORATORIES, INC.",19
"OPERA TECHNOLOGIES, INC.",19
POPULUS GROUP LLC,19
DELOITTE TAX LLP,19
"RELIABLE SOFTWARE RESOURCES, INC.",18
ROBERT PACKER HOSPITAL,18
"HIGHMARK, INC.",18
ORION SYSTEMS INTEGRATORS LLC,18
ALBERT EINSTEIN MEDICAL CENTER,18
THE BANK OF NEW YORK MELLON,18
"SLCS SOLUTIONS, INC.",18
"SATYA MARG SOLUTIONS, INC",18
MYLAN INC.,18
INTEL AMERICA'S,18
"FIDELIS SOFTWARE SOLUTIONS, LLC.",18
SURYA SYSTEMS INC.,18
INVENSYS INC,17
GEISINGER MEDICAL CENTER,17
"ORACLE AMERICA, INC.",17
HCL GLOBAL SYSTEMS INC,17
"COMPUTER AID, INC.",17
VSQUARE INFOTECH INC.,17
"FIRST CONSULTING GROUP, LLC",17
SLCS SOLUTIONS INC,17
"UPMC COMMUNITY MEDICINE, INC.",17
"URBAN OUTFITTERS, INC.",16
UPMC PRESBYTERIAN SHADYSIDE,16
"LEHIGH VALLEY HOSPITAL, INC.",16
"ARRIS TECHNOLOGY, INC.",16
INFOPRO LTD,16
MERCK SHARP & DOHME CORP.,16
"GENCO I, INC.",16
"AIR PRODUCTS AND CHEMICALS, INC.",16
BUCKNELL UNIVERSITY,16
"DATA-CORE SYSTEMS, INC",16
"HIGHPOINT SOLUTIONS, LLC",16
"SMART WORKS, LLC",15
"VWR INTERNATIONAL, LLC",15
TAD SOLUTIONS INC,15
"BENTLEY SYSTEMS, INCORPORATED",15
LINCOLN NATIONAL CORPORATION,15
"FEDEX CORPORATE SERVICES, INC.",15
ERNST &AMP; YOUNG U.S. LLP,15
"ACCLAIM SYSTEMS, INC.",15
"TMG HEALTH, INC.",15
GENPACT LLC,15
"ISYNC SOLUTIONS INC.,",15
"CUBIC TECHNOLOGIES, LLC",15
HEADSTRONG SERVICES LLC,15
"ARIBA, INC.",15
CORPORATE SOLUTIONS GENERAL INC,15
INCYTE CORPORATION,15
SATNAM DATA SYSTEMS INC,15
"TEVA PHARMACEUTICALS USA, INC.",15
"BLUE STAR INFOTECH AMERICA, INC",15
"Y-AXIS, INC",15
"ZS ASSOCIATES, INC.",15
"VSLN INTERNATIONAL, INC",15
THE VANGUARD GROUP,14
APPS SOLUTIONS INC,14
LAKSAN TECHNOLOGIES LLC,14
ZGAGE INC.,14
SRNL INTERNATIONAL INC,14
"USM BUSINESS SYSTEMS, INC.",14
"ST. LUKE'S PHYSICIAN GROUP, INC.",14
"FUSION PLUS SOLUTIONS, INC",14
CYBERTHINK INC,14
"PJM INTERCONNECTION, LLC",14
RJTECHGLOBAL INC,14
TECHO2 LLC,14
"DUOLINGO, INC.",14
XPERT TECHNOLOGIES INC,14
LEAD IT CORPORATION,14
"PAVAN CONSULTANCY SERVICES, INC.",14
"CHARLES RIVER LABORATORIES, INC.",13
ERIE INDEMNITY COMPANY,13
THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,13
SCIOINSPIRE CORPORATION,13
"IBUSINESS SOLUTION, LLC",13
GRANT THORNTON LLP,13
"INFOCEPTS, LLC",13
"INTERACTIVE BROADBAND CONSULTING GROUP, LLC",13
DENTAL DREAMS LLC,13
"VOLVO CONSTRUCTION EQUIPMENT NORTH AMERICA, LLC",13
INNOVATIVE ELECTRONICS CORPORATION,13
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),13
"PROFICIENT BUSINESS SYSTEMS, INC.",13
SOLOMONS INTERNATIONAL LLC,13
"LOGIC PLANET, INC.",13
SYNTEL INC,13
IGNIS TECHNOLOGY SOLUTIONS USA INC.,12
BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,12
"DOMINO TECHNOLOGIES, INC.",12
"UPMC EMERGENCY MEDICINE, INC.",12
"COMPUTER ENTERPRISES, INC.",12
THE DOW CHEMICAL COMPANY,12
"EINSTEIN PRACTICE PLAN, INC.",12
"ALCOA, INC.",12
"TECH MAHINDRA (AMERICAS), INC.",12
INFOCEPTS LLC,12
SPARTA CONSULTING INC.,12
PINNACLE HEALTH HOSPITALS,12
"INDEPENDENT COMPUTER CONSULTING GROUP, INC.",12
"ON DEMAND AGILITY SOLUTIONS, INC.",12
SKILLSIGHT INC.,12
"SAP LABS, LLC",12
HORIZON TECHNOLOGIES INC,12
"INFOSYS SOLUTIONS, INC.",12
SUMMIT PHYSICIAN SERVICES,12
"ISAAC GROUP, LLC",12
ASTIR IT SOLUTIONS INC.,11
"MARUTHI TECHNOLOGIES, LLC",11
"GLOTEL, INC.",11
NEUMERIC TECHNOLOGIES CORPORATION,11
"ERP GLOBAL, INC.",11
GUIDEWIRE SOFTWARE INC.,11
WELLSPAN MEDICAL GROUP,11
"TECHDATA SERVICE COMPANY, LLC.",11
CIGNA HEALTH AND LIFE INSURANCE COMPANY,11
"MCKINSEY & COMPANY, INC. UNITED STATES",11
"3I INFOTECH, INC.",11
EXCELACOM INC,11
KFORCE INC.,11
"PERSISTENT SYSTEMS, INC.",11
THE PENNSYLVANIA HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA HEALTH SYS,11
"AECOM TECHNICAL SERVICES, INC.",11
SPLN INTERNATIONAL LLC,11
"INTEGRATED RESOURCES, INC",10
"DELASOFT, INC.",10
PVR TECHNOLOGIES INC.,10
QUALITY MATRIX INC,10
PHOENIX TECHNICAL SOLUTIONS INC,10
VERINON TECHNOLOGY SOLUTIONS LTD.,10
"RADUS TEK SERVICES, INC",10
PEOPLETECHGROUP INC.,10
HEXACORP LLC,10
"ROHM AND HAAS CHEMICALS, LLC, A SUBSIDIARY OF THE DOW CHEMICAL COMPANY",10
"PAMTEN, INC.",10
THE HERSHEY COMPANY,10
DW MATRIX INC,10
KEYSTONE RURAL HEALTH CENTER,10
COGNITIVE BEHAVIORAL SERVICES INC,10
TANISHA SYSTEMS INC,10
NATIONAL RUBBER CORPORATION,10
SBP CONSULTING INC.,10
AMERIHEALTH CARITAS SERVICES LLC,10
KVK OPCO INC.,10
"VISVERO, INC.",10
CHESTER CONSULTING GROUP INC.,10
"CHARLES RIVER LABORATORIES CONTRACT MANUFACTURING PA, LLC",10
"SIRI GROUP, INC.",10
ERP TECHNOLOGIES INC,10
"ESOURCE TECHNOLOGY, LLC",10
"SMG GLOBAL CIRCUITS, INC.",10
"ACQUIRE CONSULTING GROUP, LTD.",10
SWARTHMORE COLLEGE,10
"PREMIER, INC.",10
APTIVA CORP,9
IT AMERICA INC,9
ADAEQUARE INC,9
"GLOBUS MEDICAL, INC.",9
"FIS MANAGEMENT SERVICES, LLC",9
LEAN ERP SOLUTIONS LLC,9
INFOSTRETCH CORPORATION,9
"SIGMAPHARM LABORATORIES, LLC",9
"CALIFORNIA CREATIVE SOLUTIONS, INC.",9
SELECT IT RESOURCES LLC,9
SYSTEM SOFT TECHNOLOGIES LLC,9
"PPG INDUSTRIES, INC.",9
"FIRST TEK, INC.",9
"AMERICAN DENTAL MANAGEMENT, P.C.",9
PROPELSYS TECHNOLOGIES LLC,9
"ARUNA INFO, INC.",9
"MANAGEMENT HEALTH SYSTEMS, INC.",9
AQUATECH INTERNATIONAL CORPORATION,9
SIRITEK INC,9
CATALYST SYSTEMS INC.,9
"KENNAMETAL, INC.",9
SAINT JOSEPH'S UNIVERSITY,9
"KULICKE & SOFFA INDUSTRIES, INC.",9
"GLOBAL PHARMA TEK, LLC",9
"SOFTWARE SPECIALISTS, INC.",9
"ERP ANALYSTS, INC.",9
"NCS PEARSON, INC.",9
"M2 RESOURCES, INC.",9
"SUMMA TECHNOLOGIES, INC.",9
IT AWARE GROUP LLC,9
8K MILES SOFTWARE SERVICES INC,9
"SCHWEITZER ENGINEERING LABORATORIES, INC.",9
UNITED SOFTWARE GROUP INC.,9
AAVISPRO LLC,9
MINDTREE LIMITED,9
STANDAV CORP.,8
VOYA INSURANCE AND ANNUITY COMPANY,8
"THE UNITED SOLUTIONS GROUP, INC.",8
THERMO FISHER SCIENTIFIC INC.,8
"ELSEVIER, INC.",8
"KRISH INFO TECH, INC.",8
"CLUTCHPOINT, LLC",8
GEISINGER SYSTEM SERVICES,8
FIRST TEK DOS LLC,8
KSOFT SYSTEMS INC,8
SBASE TECHNOLOGIES INC,8
"NEW YORK TECHNOLOGY PARTNERS, INC.",8
"ELECTRONIC DATA PROFESSIONAL, INC.",8
ADAPTIK CORPORATION,8
I28 TECHNOLOGIES CORPORATION,8
NICHE SOFTWARE SOLUTIONS INC,8
FMC CORPORATION,8
SID GLOBAL SOLUTIONS,8
"OAKSTON TECHNOLOGIES, LLC",8
JUDGE TECHNICAL SERVICES INC,8
"GSS INFOTECH CT, INC.",8
SIRI INFOSOLUTIONS INC.,8
"COMMUNICATIONS TEST DESIGN, INC.",8
VCARVE INC,8
WEST CHESTER UNIVERSITY OF PENNSYLVANIA,8
DUQUESNE UNIVERSITY,8
"SAGE IT, INC.",8
"LANCESOFT, INC.",8
UNISYS CORPORATION,8
"TELETRACKING TECHNOLOGIES, INC.",8
TATA ELXSI LIMITED,8
QUEST DIAGNOSTICS INCORPORATED,8
"SMITH & NEPHEW, INC.",8
CAVALIER IT INC.,8
SOFTPATH SYSTEM LLC,8
"ITECH US, INC.",8
"RST SOLUTIONS, INC.",8
"LCC INTERNATIONAL, INC.",8
"FISERV AUTOMOTIVE SOLUTIONS, INC.",8
"RESPIRONICS, INC. (A PHILIPS OWNED COMPANY)",8
MARVEL TECHNOLOGIES INC,8
READING HEALTH PHYSICIAN NETWORK,8
WHITFORD ADVISORY SERVICES LLC,8
FRANKLIN & MARSHALL COLLEGE,8
HEALTH ACCESS NETWORK,8
"MANAGEMENT SCIENCE ASSOCIATES, INC.",8
MAGNUS TECHNOLOGY SOLUTIONS INC,8
UNIVERSAL SOFTWARE CORPORATION,7
FLSMIDTH INC.,7
FOCUS AMERICA,7
"ANSALDO STS USA, INC.",7
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,7
"L&T TECHNOLOGY SERVICES, LTD.",7
GANNON UNIVERSITY,7
"IT DIVISION, INC.",7
GUTHRIE MEDICAL GROUP P.C.,7
"INFOR (US), INC.",7
INFO-MATRIX CORPORATION,7
"IDEXCEL, INC.",7
IDEAL CONSULT LLC,7
WESTINGHOUSE ELECTRIC COMPANY LLC,7
"TEK SERVICES, LLC",7
TECHNOCONSULTING CORP,7
"BDO USA, LLP",7
"SURYA SYSTEMS, INC",7
SUNGARD AVAILABILITY SERVICES LP,7
"STRATEGIC RESOURCES INTERNATIONAL, INC.",7
"STARSHR, INC.",7
ST. LUKE'S UNIVERSITY HOSPITAL,7
"SOURCE HEALTHCARE ANALYTICS LLC, A SYMPHONY HEALTH SOLUTIONS COMPANY",7
XYNTEK INC.,7
"AGREEYA SOLUTIONS, INC.",7
CENTERS FOR DISEASE CONTROL AND PREVENTION/DHHS,7
"SIGMA RESOURCES, LLC",7
CIGNA HLIC,7
SCHLUMBERGER TECHNOLOGY CORPORATION,7
SAVVY INFO SYSTEMS INC,7
CNET GLOBAL SOLUTIONS INC,7
SAINT VINCENT MEDICAL EDUCATION AND RESEARCH INSTITUTE,7
VILLANOVA UNIVERSITY,7
"COOLSOFT, LLC",7
"RANG TECHNOLOGIES, INC.",7
COVESTRO LLC,7
"RADIAL, INC.",7
CROZER CHESTER MEDICAL CENTER,7
CSXTECH INC.,7
PRECISION TECHNOLOGIES CORP,7
ALSTOM GRID LLC,7
DENTAL IMAGING TECHNOLOGIES CORPORATION,7
PENSKE TRUCK LEASING,7
PENN MUTUAL LIFE INSURANCE COMPANY,7
"AMERICAN EAGLE OUTFITTERS, INC.",7
ELITE IT SOLUTIONS INC,7
ELLIOTT COMPANY,7
MULTIVISION INC.,7
MMODAL SERVICES LTD,7
"MICROEXCEL, INC",7
"EXCELA HEALTH PHYSICIAN PRACTICES, INC.",7
ACE AMERICAN INSURANCE COMPANY,7
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",7
"FIDELIS SOFTWARE SOLUTIONS, LLC",7
PROMATRIX CORP,6
JNIT TECHNOLOGIES,6
"JOHNSON CONTROLS, INC.",6
INDIANA UNIVERSITY OF PENNSYLVANIA,6
JONAM SYSTEMS INC,6
RITE AID CORP.,6
"NATIONAL UNION FIRE INSURANCE COMPANY OF PITTSBURGH, PA.",6
"TEMENOS USA, INC.",6
EMETEORS INC,6
PRONIX INC,6
"SOFTCORP INTERNATIONAL, INC.",6
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",6
PTC INC.,6
XELENO INC,6
AMERICAN ONCOLOGIC HOSPITAL,6
ROBERT BOSCH LLC,6
"ELITE IT PROFESSIONALS, INC.",6
UNIVERSITY OF SCRANTON,6
K&L GATES LLP,6
"ALMAC CLINICAL TECHNOLOGIES, LLC.",6
"INFOTECH VALLEY, INC",6
"ANJANEYAP, INC.",6
"POLAKAMS, LLC",6
SPRUCE INFOTECH INC,6
"NIHAKI SYSTEMS, INC.",6
"COMPUNETIX, INC.",6
NITEOSOFT INC,6
9TO9 SOFTWARE SOLUTIONS LLC,6
INAMERICAEDU LLC,6
"TECHNODRIVE BUSINESS SOLUTIONS, INC",6
HARTE HANKS,6
"DE LAGE LANDEN FINANCIAL SERVICES, INC",6
SCA TECHNOLOGIES LLC,6
"PCB APPS, LLC.",6
"BOOMI, INC.",6
SWANKTEK INC,6
ICON CLINICAL RESEARCH LLC,6
DATA SYSTEMS INTEGRATION GROUP INC.,6
SUNRAY INFORMATICS INC.,6
BAYER HEALTHCARE LLC,6
"CAPGEMINI AMERICA, INC. (LEGACY CAPGEMINI FINANCIAL SERVICES, INC.)",6
"AIT GLOBAL, INC",6
"LHP SOFTWARE, LLC",6
R3 TECHNOLOGY INC,6
VSQUARE IT INC.,6
"BIO-PHARM, INC",6
"ABHRA, INC",6
"SAVANTIS GROUP, INC.",6
TALENT9 INC,6
"CANOESYS, INC.",6
APTION LLC,6
HOWARD HUGHES MEDICAL INSTITUTE,6
FRIENDLY CONSULTANTS INC.,6
"ITELLIGENCE, INC.",6
"COVETUS, LLC",6
"AMZUR TECHNOLOGIES, INC",6
"THE BON-TON DEPARTMENT STORES, INC.",6
THE DEVEREUX FOUNDATION,6
ACER DATA LABS INC,6
"MARLABS, INC",6
"COLDLIGHT SOLUTIONS, LLC",6
"ORACLE FINANCIAL SERVICES SOFTWARE, INC.",6
UNICON PHARMA INC.,6
CNH INDUSTRIAL AMERICA LLC,6
TECHNICAL STRATEGIES INC,6
"INFINITE COMPUTER SOLUTIONS, INC.",6
"EXPERIS US, INC.",6
"MENTORUS GLOBAL, LLC",6
TECHNOLOGY HUB INC.,6
"LUCID TECHNOLOGIES,LLC",6
JACOBS ENGINEERING GROUP INC.,6
"STATMINDS, LLC",6
BUSINESS INTELLI SOLUTIONS INC,6
"GLOBAL INFORMATION TECHNOLOGY, INC",6
CORE SOFTWARE TECHNOLOGIES INC,6
ALLEGHENY HEALTH NETWORK,6
"DENTAL PROFESSIONALS OF PENNSYLVANIA, PC",6
MPHASIS CORPORATION,6
SOFTHQ,6
"AMERICAN TECHNOLOGY CONSULTING, LLC",6
"XPERTTECH, INC.",6
VARNAR INC,6
CERTAINTEED CORPORATION,6
DUCK CREEK TECHNOLOGIES LLC,6
SYNCREON.US INC.,5
IFLOWSOFT SOLUTIONS INC.,5
"YASHCO SYSTEMS, INC.",5
"4CONSULTING, INC.",5
"GRANDISON MANAGEMENT, INC.",5
"AMAZON.COM.DEDC, LLC",5
VALUE CONSULTING LLC,5
PENNSYLVANIA DENTAL GROUP,5
"CODE ACE SOLUTIONS, INC.",5
LOGIC BRIDGE INC.,5
STAID LOGIC LLC,5
"VAKTECH CORPORATION, LLC",5
"PARSONS BRINCKERHOFF, INC.",5
"GOLD COAST IT SOLUTIONS, LLC",5
IT IDEOLOGY LLC,5
ITCAPS LLC,5
"OSISOFT, LLC",5
"ILOGIC, INC",5
"OPTIMAL STRATEGIX GROUP, INC.",5
"USM BUSINESS SYSTEMS, INC",5
URSINUS COLLEGE,5
OPEN SYSTEMS TECHNOLOGIES INC,5
OLYMPUS CORPORATION OF THE AMERICAS,5
SNG INFOTECH,5
MADDISOFT LLC,5
E-GIANTS TECHNOLOGIES LLC,5
"ODESSA TECHNOLOGIES, INC.",5
"TIER1, INC.",5
"IMS HEALTH, INC.",5
"NUTRISYSTEM, INC.",5
AMERICAN INFORMATION TECHNOLOGY CORPORATION,5
SREE INFOTECH LLC,5
"S3TECHSOFT, INC.",5
APPLEXUS TECHNOLOGIES LLC,5
"NIC INFO TEK, INC.",5
"VIRGO, INC.",5
SMART ERP SOLUTIONS INC.,5
HIGHMARK HEALTH,5
RSR UNLIMITED INC.,5
"GENESIS ELDERCARE REHABILITATION SERVICES, LLC",5
ROVI CORPORATION,5
KPK TECHNOLOGIES INC,5
TOWERS WATSON DELWARE INC.,5
ELLUCIAN COMPANY LP,5
XSUNT CORPORATION,5
NATIONAL CONSULTING GROUP INC,5
FIREFLY PROS INC.,5
"RJT COMPUQUEST, INC.",5
"RICOH USA, INC.",5
REVEREIT LLC,5
LOGIC PLANET INC,5
INDOTRONIX INTERNATIONAL CORPORATION,5
"MPRSOFT, INC.",5
ENVISION INFOSOLUTIONS INC,5
"INDSOFT, INC.",5
SPIRIT PHYSICIAN SERVICES INC.,5
"ASTA CRS, INC.",5
"ERESEARCH TECHNOLOGY, INC.",5
L AND T TECHNOLOGY SERVICES LIMITED,5
GAMESA WIND US LLC,5
TENDER TOUCH REHAB SERVICES LLC,5
VIGILANT TECHNOLOGIES LLC,5
"TURNBERRY SOLUTIONS, INC.",5
GALAX-ESYSTEMS CORPORATION,5
ANTRA INC.,5
"MILLENNIUM INFO TECH, INC.",5
MICROINFO INC,5
"MICHAEL BAKER INTERNATIONAL, INC.",5
MERKLE INC.,5
"AIMIC, INC.",5
MERCY CATHOLIC MEDICAL CENTER,5
"AIP-BI HOLDINGS, INC.",5
INFINERA CORPORATION,5
"UNIFY SOLUTIONS, INC.",5
INFINITY TECH GROUP INC.,5
LARSEN AND TOUBRO INFOTECH LIMITED,5
"FACEBOOK, INC.",5
"FRONTIER TECHNOLOGIES, LLC",5
"UBC LATE STAGE, INC.",5
"RADIAN GUARANTY, INC.",5
"SIEMENS MEDICAL SOLUTIONS USA, INC.",5
"SYNECHRON, INC.",5
"SYMBIOUN TECHNOLOGIES, INC.",5
VENSAR TECHNOLOGY INC,5
TECHICON SOFTWARE SOLUTIONS INC.,5
"AEGIS THERAPIES, INC.",5
"THE BOSTON CONSULTING GROUP, INC.",5
TECH MAHINDRA (AMERICAS) INC.,5
HARITA LLC.,5
CILLIUM CORP,5
"QA INFOTECH, INC.",5
SEVEN HILLS SOFTWARE TECHNOLOGIES INC,5
VISTA APPLIED SOLUTIONS GROUP INC,5
"PROLIFICS, INC.",5
ADVENT GLOBAL SOLUTIONS INC.,5
"PROCAL TECHNOLOGIES INC.,",5
"CAREMARK, LLC",5
"HALLIBURTON ENERGY SERVICES, INC.",5
PRIMETALS TECHNOLOGIES USA LLC,5
"PRIMESOFT, INC",5
STANTEC CONSULTING SERVICES INC.,5
"LINGATECH, INC.",5
"FIRST TEK , INC.",5
INSTITUTE FOR CANCER RESEARCH,5
"PPD DEVELOPMENT, L.P.",5
ICONSOFT INC.,5
POPULAR TECH,5
"ADROIT ASSOCIATES, INC.",5
POLAR IT SERVICES INC,5
SUNTEC BUSINESS SOLUTIONS PRIVATE LIMITED,5
"PIRAMAL CRITICAL CARE, INC.",5
PIONEER CONSULTING SERVICES LLC,5
SOFTSAGES LLC,5
GBP FINANCIAL SOLUTIONS LLC,4
"DENTSPLY SIRONA, INC.",4
"CA, INC.",4
MONELL CHEMICAL SENSES CENTER,4
"YASH & LUJAN CONSULTING, INC.",4
ANIRA SOLUTIONS INC,4
"ASTATECH, INC.",4
"INNOCORE SOLUTIONS, INC",4
ZENSAR TECHNOLOGIES INC.,4
"PERFICIENT, INC.",4
TURNBERRY SOLUTIONS INC,4
"SOURCE HEALTHCARE ANALYTICS, LLC, A SYMPHONY HEALTH SOLUTIONS COMPANY",4
"CMI ENERGY, LLC",4
CITRATEK,4
"ARRAY ARCHITECTS, INC.",4
POULOMI TECHNOLOGIES INC,4
"GALAXY I TECHNOLOGIES, INC.",4
TEKNEST INC,4
TERADYNE INFOTECH,4
SARAYU CONSULTANTS INC,4
LAFAYETTE COLLEGE,4
SS GLOBAL TECHNOLOGIES INC.,4
"ASPIRE PATHWAY, LLC",4
"CARDUS, INC.",4
"SUNERA TECHNOLOGIES, INC",4
SEEGRID CORPORATION,4
ETEAM INC,4
"COLLABORATIVE SYSTEMS, INC.",4
"AUTODESK, INC.",4
ETHOS HEALTH COMMUNICATIONS,4
BRISTLECONE INC.,4
"INDUS VALLEY CONSULTANTS, INC.",4
"ANTHEM, INC.",4
"VETSTREET, LLC",4
"J&B SOFTWARE, INC.",4
"GREATER PHILADELPHIA HEALTH ACTION, INC.",4
"PFM ASSET MANAGEMENT, LLC",4
"EVEREST CONSULTING GROUP, INC.,",4
"SILVERXIS, INC",4
INTEL MOBILE COMMUNICATIONS,4
STREAMIT LLC,4
"DELOITTE TOUCHE TOHMATSU SERVICES, INC.",4
"REGIONAL HEALTH SERVICES, INC.",4
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",4
LANKENAU HOSPITAL,4
EXCELLERENT TECHNOLOGY SOLUTIONS INC,4
RED ONLINE MARKETING GROUP LP,4
"MERCURY SYSTEMS, INC",4
"UNIGO, INC",4
LARA TEKIES INC,4
COLLABORATIVE SYSTEMS INC,4
"PRIMETECH SYSTEMS, INC.",4
"SPARC TECHNOLOGIES, INC.",4
"OPTUM SERVICES, INC.",4
AMERICAN DENTAL DESIGNS INC,4
