employer,num_workers
"DATA SOLUTIONS, INC.",9
"TT MEDIA SERVICE, INC.",9
"HUMANETICS INNOVATIVE SOLUTIONS, INC.",9
"KEY SAFETY SYSTEMS, INC.",9
TOYOTA MOTOR ENGINEERING AND MANUFACTURING NORTH A,9
SL AMERICA CORPORATION,9
EMC CORPORATION,9
MOBIS NORTH AMERICA LLC,9
"LG CHEM POWER, INC.",9
PROFESSIONAL REHAB SOL,9
"LOGIC SOLUTIONS, INC.",9
"VISION INFORMATION TECHNOLOGIES, INC.",9
DELOITTE &AMP; TOUCHE LLP,9
"AMCOR RIGID PLASTICS USA, LLC",9
AMAZON CORPORATE LLC,9
"SPIDERS SOFTWARE SOLUTIONS, L.L.C.",9
KPMG LLP,9
"PERSISTENT SYSTEMS, INC.",9
"AUTOMOTIVE LIGHTING, LLC",9
"RACAR ENGINEERING, LLC",9
ACHIEVE REHAB INC,9
APPLICATIONS SOFTWARE TECHNOLOGY CORPORATION,9
"GLOBALLOGIC,INC.",9
"CARDUS, INC.",9
MICHIGAN TECHNOLOGY GROUP INC,9
UNIVERSITY OF DETROIT MERCY,9
CONSUMERS ENERGY COMPANY,9
"SMITHGROUPJJR, INC., SUBSIDIARY OF SMITHGROUP CO., INC.",9
JACKSON NATIONAL LIFE INSURANCE COMPANY,9
GEONINE INC,8
"GEOMETRIC AMERICAS, INC.",8
VEDICSOFT SOLUTIONS LLC,8
"CONCEPTS INFORMATION TECHNOLOGY, INC",8
COMPUWARE CORPORATION,8
"MARKETING ASSOCIATES, LLC",8
COMPUTER SCIENCES CORPORATION,8
ISOLVERS INC,8
COVISINT CORPORATION,8
"MAHLE POWERTRAIN, LLC",8
GENTHERM INCORPORATED,8
"PROFICIENT BUSINESS SYSTEMS, INC.",8
RESOURCE TECHNOLOGIES CORPORATION,8
WORLDWIDE DISTRIBUTION SYSTEMS USA,8
"ATOS IT SOLUTIONS AND SERVICES, INC.",8
AVOMEEN LLC,8
"ESI NORTH AMERICA, INC.",8
"GDI INFOTECH, INC.",8
ANDREWS UNIVERSITY,8
"SUMITOMO ELECTRIC WIRING SYSTEMS, INC.",8
"HORIZON SOFTECH, INC",8
PRIMASOLV LLC,8
"BTI SOLUTIONS, INC.",8
FOCUS IT INC,8
"INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP NORTH AMERICA, INC.",8
NSF INTERNATIONAL,8
TENNECO AUTOMOTIVE OPERATING COMPANY INC,8
"VERTAFORE, INC.",8
GHAFARI ASSOCIATES LLC,8
GERDAU MACSTEEL INC.,8
"EBERSPAECHER NORTH AMERICA, INC.",8
VERTIV INC,8
3S BUSINESS CORPORATION,8
"UNITED SHORE FINANCIAL SERVICES, LLC",8
MIDMICHIGAN PHYSICIANS GROUP,8
"VIRTUAL SYSTEMS SOLUTIONS, INC.",8
"OPTECH, LLC",7
"SUNERA TECHNOLOGIES, INC",7
"THE BOSTON CONSULTING GROUP, INC.",7
SLK AMERICA INC.,7
PRIAMBA SOFT LLC,7
"PHYSICIAN HEALTHCARE NETWORK, P.C.",7
"OPTUM SERVICES, INC.",7
ITC HOLDINGS CORP.,7
TK HOLDINGS INC.,7
STRYKER CORPORATION,7
BELCAN SERVICES GROUP LTD. PARTNERSHIP,7
ANSWERS CORPORATION,7
"QUEST IT SOLUTIONS, INC",7
"QUESTPAY, INC",7
DOW CORNING CORPORATION,7
"RGIS, LLC",7
AVANI TECHNOLOGY SOLUTIONS INC.,7
KPK TECHNOLOGIES INC,7
"CODE TECH, INC.",7
"MONTEK SYSTEMS, LLC",7
"LLAMASOFT, INC.",7
"CHARTER GLOBAL, INC.",7
"MMS HOLDINGS, INC.",7
ACCIDENT FUND INSURANCE COMPANY OF AMERICA,7
"INFOMATICS, INC.",7
"MAGNA SEATING OF AMERICA, INC.",7
PANASONIC CORPORATION OF NORTH AMERICA,7
FUJITSU TEN CORP. OF AMERICA,7
BLACK & VEATCH CORPORATION,7
PARAMENATE SYSTEMS LLC,7
"CARETECH SOLUTIONS, INC.",7
"INFOMATICS TECHNOLOGIES, INC.",7
"BONITA PHARMACEUTICALS, LLC",7
"CARHARTT, INC.",7
EXA CORPORATION,7
"TEKCOMMANDS, INC.",7
"ITELLIGENCE, INC.",7
"FZB TECHNOLOGY, INC.",7
TEKLINK INTERNATIONAL INC.,7
GBSN INFO TECH,7
EMERGENT SYSTEMS CORPORATION,7
A123 SYSTEMS LLC,7
TATA ELXSI LIMITED,7
MICHIGAN THERAPEUTIC SOLUTIONS,7
"LOGIC PLANET, INC.",7
"HARMAN CONNECTED SERVICES, INC.",7
"PROFESSIONAL THERAPY SOLUTIONS, LLC",7
"HENNIGES AUTOMOTIVE NORTH AMERICA, INC.",6
"ROSS RECRUITING, INC.",6
DYNATRACE LLC,6
YANFENG US AUTOMOTIVE INTERIOR SYSTEMS II LLC,6
E-NEXUS INC,6
"HP ENTERPRISE SERVICES, LLC",6
PROVIDENCE - PROVIDENCE PARK HOSPITAL,6
SAPIENT CORPORATION,6
"SDLC MANAGEMENT, INC.",6
"DASSAULT SYSTEMES SERVICES, LLC",6
"SMART WORKS, LLC",6
ACTIVE OUTPATIENT THERAPY LLC,6
PLASTIC OMNIUM AUTO INERGY (USA) LLC,6
"ANU SOFTWARE CONSULTANTS, INC.",6
ENERGY POWER SYSTEMS LLC,6
"YAZAKI NORTH AMERICA, INC.",6
PEGASYS INFORMATION TECHNOLOGIES INC,6
"DELTA DENTAL PLAN OF MICHIGAN, INC.",6
BORGESS MEDICAL CENTER,6
STEELCASE INC.,6
"STRATEGIC SYSTEMS, INC.",6
"SUNIVA, INC.",6
SYMPHONY TELECA SERVICES INC.,6
SYNTEL INC,6
AMERICAN IT SOLUTIONS,6
TATA AUTOCOMP SYSTEMS LIMITED,6
VCARVE INC,6
"ZUME IT, INC.",6
"TECHNICAL SOFTWARE CONSULTING, INC.",6
"TEKNAVIGATORS, LLC",6
"LG ELECTRONICS U.S.A., INC.",6
IMETRIS CORPORATION,6
"ALAN C. YOUNG & ASSOCIATES, P.C.",6
FOREST HILLS PUBLIC SCHOOLS,6
"GLOBAL EDGE SOFTWARE, INC",6
"NEWPORTGLOBAL TECHNOLOGIES, INC.",6
THERAMEDIC REHAB INC,6
ELIX INC,6
"CAPGEMINI AMERICA, INC.",6
"UNIQUE SYSTEMS DESIGN, INC.",6
"EBS HEALTHCARE, INC.",6
ELEKTROBIT AUTOMOTIVE AMERICAS INC.,6
"ADVANCED DIAGNOSTIC IMAGING, PC",6
"CARLOS MARCHENA, M.D., P.C.",6
ADVAITA CORPORATION,6
"MERCEDES-BENZ RESEARCH AND DEVELOPMENT NORTH AMERICA, INC.",6
"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",6
"ISUZU TECHNICAL CENTER OF AMERICA, INC.",6
MCLAREN REGIONAL MEDICAL CENTER,6
EDWARD W. SPARROW HOSPITAL ASSOCIATION,6
MASCO CABINETRY LLC,6
WESTERN MICHIGAN UNIVERSITY SCHOOL OF MEDICINE,6
"VALASSIS COMMUNICATIONS, INC.",6
ABILITY WORKS REHAB SERVICES LLC,6
"ABILITY WORKS REHAB SERVICES, LLC",6
MAJESTIC SYSTEMS INTEGRATION CO. INC.,6
"INTREPID CONTROL SYSTEMS, INC.",6
"VEROTECH SOLUTIONS,LLC",6
COMAU LLC,6
"MAGNETI MARELLI HOLDING USA, INC.",6
"KCM TECHNICAL, INC.",6
KFORCE INC.,6
"RICARDO, INC.",6
"FUYAO AUTOMOTIVE NORTH AMERICA, INC.",5
EVANTAGE SOLUTIONS INC.,5
EMHART TEKNOLOGIES LLC,5
UPPER GREAT LAKES FAMILY HEALTH CENTER,5
UNIVERSITY PEDIATRICIANS,5
"TRANSITION HOME HEALTH PARTNERS, LLC",5
"AGILITY HEALTH, LLC",5
TOYODA GOSEI NORTH AMERICA CORPORATION,5
"THE MANNIK & SMITH GROUP, INC.",5
"ALLIANCE INSPECTION MANAGEMENT, LLC",5
ALLY FINANCIAL INC,5
ALSDA GROUP LLC,5
"ALTEN TECHNOLOGY USA, INC.",5
ALTICOR INC.,5
TALENT9 INC,5
AMERICAN TECHNOSYS INC,5
SUNMERGE SYSTEMS INC.,5
"STATMINDS, LLC",5
SPRINT CORPORATION,5
"SPECTRUM LOGIX, INC",5
"APLOMB TECHNOLOGIES, INC.",5
SOFTHQ,5
SILICON SOFTWARE TECHNOLOGIES INC,5
"SIEMENS MEDICAL SOLUTIONS USA, INC.",5
"SARLA TECHNOLOGIES USA, INC. (F/K/A SYNAPSE SYSTEMS, INC.)",5
SAMARITAS,5
"SAI SYSTEMS, INC.",5
SAGEONE INC,5
RITE AID CORP.,5
"RIDE CONTROL, LLC",5
REVEREIT LLC,5
RECEPTEC CORPORATION,5
A1 KAISER INC,5
RACAR INTERNATIONAL D/E LLC,5
QUEST GLOBAL SERVICES- NA INC.,5
QUALITY MATRIX INC,5
"QUALITY DESIGN SERVICES, INC.",5
XORIANT CORPORATION,5
"PYRAMID TECHNOLOGY SOLUTIONS, INC",5
PVR TECHNOLOGIES INC.,5
PROFESSIONAL DENTAL ALLIANCE,5
"PIEZOS TECHNOLOGY, INC.",5
"PHARMFOOD GROUP OF COMPANIES, INC.",5
PAX INTERNATIONAL CO.INC,5
ABAB SOLUTIONS INC,5
"OPTIMAL COMPUTER AIDED ENGINEERING, INC.",5
"ONUR ULGEN, INC.",5
"NUMANN TECHNOLOGIES, INC.",5
ABB INC.,5
NITS SOLUTIONS INC.,5
CALYPSO SOFT INC.,5
MUNRO & ASSOCIATES INC.,5
"MIREHAB, P.C.",5
CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),5
WESTLAND VETERINARY HOSPITAL OF MI LLC,5
"MERITEL GROUP, LLC",5
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",5
MERCEDES-BENZ FINANCIAL SERVICES USA LLC,5
"MCLAREN MEDICAL MANAGEMENT, INC.",5
"MANN+HUMMEL USA, INC.",5
"MAHLE FILTER SYSTEMS NORTH AMERICA, INC.",5
CGI TECHNOLOGIES AND SOLUTIONS INC.,5
WEST MICHIGAN CANCER CENTER,5
"LGC GLOBAL, INC.",5
"WEB YOGA, INC.",5
LAWRENCE TECHNOLOGICAL UNIVERSITY,5
"LANCESOFT, INC.",5
L AND T TECHNOLOGY SERVICES LIMITED,5
"ZOETIS, INC.",5
"KWANG JIN AMERICA, INC.",5
KELLOGG BUSINESS SERVICES COMPANY,5
ITSOLVS INC.,5
COMTECH INTERNATIONAL DESIGN GROUP INC.,5
ITRAYS INC.,5
"WAL-MART ASSOCIATES, INC.",5
"CONTROLTEC, LLC",5
"INFOUNITE, INC.",5
"INFOR (US), INC.",5
"INFINITE COMPUTING SYSTEMS, INC.",5
"INALFA ROOF SYSTEMS, INC.",5
"IHRONE, INC.",5
IDB ADMINS INC,5
DASSAULT SYSTEMES 3DEXCITE CORPORATION,5
HORIZON TECHNOLOGIES INC,5
"HITACHI AMERICA, LTD.",5
DATASOFT SYSTEMS INC.,5
"HIPR PACSOFT TECHNOLOGIES, INC.",5
"DENSO INTERNATIONAL AMERICA, INC",5
"DIGERATI SYSTEMS, INC.",5
G-TECH SERVICES INC.,5
KSOFT SYSTEMS INC,4
L PERRIGO COMPANY,4
"L&T TECHNOLOGY SERVICES, LTD.",4
LA-Z-BOY INCORPORATED,4
"LATITUDE CONSULTING GROUP, INC",4
"INTEGRAL CONSULTING SERVICES, INC.",4
"LCC INTERNATIONAL, INC.",4
"LEIDOS ENGINEERING, LLC",4
WEBER AUTOMOTIVE CORPORATION,4
"LITTLE CAESAR ENTERPRISES, INC.",4
CIBERGATE INC.,4
"COVANEX, INC.",4
EASTERN MICHIGAN UNIVERSITY,4
LOGIC SOFT INC.,4
"ACADEMIC INTERNAL MEDICINE SPECIALISTS, PLLC",4
"LUCID TECHNOLOGIES,LLC",4
"EMERGTECH BUSINESS SOLUTIONS,INC",4
MAG AUTOMOTIVE LLC,4
CHAMBER IT INC,4
CREDIT ACCEPTANCE CORPORATION,4
"MAGNETI MARELLI POWERTRAIN USA, LLC",4
"MAHLE INDUSTRIES, INC.",4
MARQUARDT SWITCHES INC,4
CENGAGE LEARNING INC.,4
"MCKINSEY & COMPANY, INC. UNITED STATES",4
"MERCEDES-BENZ RESEARCH &AMP; DEVELOPMENT NORTH AMERICA, INC.",4
METMOX INC,4
E-GIANTS TECHNOLOGIES LLC,4
CAPRUS IT INC,4
ACER DATA LABS INC,4
MINDWORLD LLC,4
"NESS USA, INC.",4
"EUREKA TECHNOCRATS, INC.",4
NEUMERIC TECHNOLOGIES CORPORATION,4
IMPROVEMENT PATH SYSTEMS,4
NORTH AMERICAN BANCARD,4
BUSINESS INTELLI SOLUTIONS INC,4
"CWC INTERNATIONAL, INC.",4
"NUMBERS ONLY, INC.",4
F&A CONSULTANCY LLC,4
IHA HEALTH SERVICES CORPORATION,4
"OAKWOOD HEALTHCARE, INC.",4
"IEE SENSING, INC.",4
OBJECT DATA INC,4
CYMA SYSTEMS INC,4
"BROOKDALE EMPLOYEE SERVICES, LLC",4
"DIMPLEX THERMAL SOLUTIONS, INC.",4
D2 DENTAL OF MICHIGAN,4
BRONSON METHODIST HOSPITAL,4
