employer,num_workers
TECHNOSOFT CORPORATION,1
"TEKSHAPERS, INC.",1
TELECOM NORTH AMERICA,1
"TELECOM NORTH AMERICA, INC",1
"TELECOM TECHNOLOGY SERVICES, INC",1
"TELESECURITY SCIENCES, INC.",1
"THE DINEX GROUP, LLC",1
THE PENTA BUILDING GROUP LLC,1
THE ROGICH COMMUNICATIONS GROUP INC,1
TIAYI ART LLC,1
"TICTABS, LLC",1
"TRAFFIC WORKS, LLC.",1
TRINET HR CORPORATION,1
TRUCKEE MEADOWS COMMUNITY COLLEGE,1
"ULSTER CARPET MILLS (NORTH AMERICA), INC.",1
"UNITED HEALTHCARE SERVICES, INC.",1
"UNITED SOFTWARE SOLUTIONS, INC.",1
US IT SOLUTIONS INC,1
US2C HOLDINGS LLC,1
"V-SOFT CONSULTING GROUP, INC",1
"VABSYS, INC.",1
"VENETIAN CASINO RESORT, LLC",1
VENTA FINANCIAL GROUP INC.,1
"VENTA FINANCIAL GROUP, INC.",1
"VIDEO GAMING TECHNOLOGIES, INC.",1
VIGILANT TECHNOLOGIES LLC,1
WHITNEY PEAK HOTEL LLC,1
WILLIAM BEE RIRIE HOSPITAL,1
"WINDSET GREENHOUSES (NEVADA), INC.",1
"WITHME, INC.",1
WONITA INTERNATIONAL INC.,1
WP6 RESTAURANT MANAGEMENT GROUP LLC,1
XORIANT CORPORATION,1
"YY4U, LLC",1
TECH MAHINDRA (AMERICAS) INC.,1
"2233 PARADISE ROAD, LLC",1
"3JM, LLC.",1
8K MILES SOFTWARE SERVICES INC,1
A1 KAISER INC,1
"ABSOLUTE DENTAL & ORTHODONTICS PRADA, PLLC",1
ACADEMY INTERNATIONAL INC,1
"ADS ALLIANCE DATA SYSTEMS, INC.",1
"ADVANCED TECHNOLOGY LABORATORIES, INC",1
"ADVANTAGE TECHNICAL RESOURCING, INC.",1
"AECOM TECHNICAL SERVICES, INC.",1
"AETEA INFORMATION TECHNOLOGY, INC.",1
AF LLC,1
"AIG PC GLOBAL SERVICES, INC.",1
"ALTAIRNANO, INC",1
AMERICAN GAMING SYSTEMS,1
AMERICAN TOWER CORPORATION,1
"AMERISOFTPRO SYSTEMS, LLC",1
AMERITECH GLOBAL INC,1
AMG TECHNOLOGY LLC,1
"APEX TECHNOLOGY GROUP, INC.",1
"APPLIED BOLTNG TECHNOLOGY PRODUCTS, INC.",1
AQUA MANAGEMENT INC.,1
"AQUA MANAGEMENT, INC.",1
"ARDITO USA, INC",1
"ARDITO USA, INC.",1
"ARMSTRONG TECHNOLOGIES, INC.",1
"ARROW ELECTRONICS, INC.",1
"ART, LLC",1
ASTIR IT SOLUTIONS INC.,1
"AT&T SERVICES, INC.",1
"ATOS IT SOLUTIONS AND SERVICES, INC.",1
"ATTANASIO LANDSCAPE ARCHITECTURE, APC",1
"AVATA, INC.",1
"AVITHY ENTERPRISES, INC.",1
BANNER MEDICAL GROUP,1
"BARKER DROTTAR ASSOCIATES, LLC",1
BARRICK CORTEZ INC.,1
"BARRICK CORTEZ, INC.",1
BARRICK TURQUOISE RIDGE INC.,1
BARRY ZHANG CPA & ASSOCIATES LLC,1
BATTLE MOUNTAIN GENERAL HOSPITAL,1
"BELL INFO SOLUTIONS, LLC",1
"BIO-MED SERVICES, INC.",1
"BOARD OF REGENTS, NEVADA SYS OF HIGHER EDU, GREAT BASIN COLLEGE",1
"BREAK THROUGH RENO, LLC",1
BRUCE METALS INC.,1
"BUSINESS PRODUCTS GROUP, INC.",1
BUSITANTS INC.,1
"CAESARS INTERACTIVE ENTERTAINMENT, INC",1
"CAESARS INTERACTIVE ENTERTAINMENT, INC.",1
"CANVAS INFOTECH, INC.",1
CARE IT SERVICES INC,1
"CDI SOLUTIONS, INC.",1
CENIUM NORTH AMERICA INC.,1
CENNTRO AUTOMOTIVE CORPORATION,1
"CEREBRA CONSULTING, INC.",1
"CH2M HILL, INC.",1
"CHARGIFY, LLC",1
CHASE GLOBAL SERVICES,1
CHILDREN'S SPECIALTY CENTER OF NEVADA,1
CHSI TECHNOLOGIES CORPORATION,1
"CIBER, INC.",1
CLARK COUNTY SCHOOL DISTRICT,1
"CLEARCAPITAL.COM, INC.",1
COAST DENTAL OF NEVADA INC.,1
COLES BERMUDA LLC,1
COMPLEAT REHAB AND SPORTS THERAPY CENTER,1
CONSULTADD INC.,1
"CONSUMERS UNITED, INC.",1
COOPER B-LINE,1
"COPART, INC.",1
CORAL ACADEMY OF SCIENCE LAS VEGAS,1
CORPORATE AMERICA BUSINESS SOLUTIONS INC,1
"COVANT SOLUTIONS, INC.",1
"CVS RX SERVICES, INC.",1
"CWMA NEVADA, LLC",1
"DATA PIONEER, INC.",1
DATA WAREHOUSE LABS INC,1
"DATA-CORE SYSTEMS, INC",1
DELIGHT CONSULTING SERVICES LLC.,1
DHX GROUP INC,1
DITF INTERCONNECT TECHNOLOGY,1
DKANG INC,1
"DM SOFTWARE, INC.",1
"DNV GL ENERGY SERVICES USA, INC.",1
DYNAMIC MINDS CONSULTING INC,1
E-BASE TECHNOLOGIES INC,1
EAC FUNDING INC,1
EBARA INTERNATIONAL CORPORATION,1
"EBIZAUTOS, LLC.",1
"EBS HEALTHCARE, INC.",1
"EGGHART AND ASSOCIATES, LLC, CPAS",1
EHB COMPANIES LLC,1
"EIG SERVICES, INC.",1
ELLIANSE LLC,1
ELY SHOSHONE TRIBE,1
"EPISERVER, INC.",1
"ERP ANALYSTS, INC.",1
"EXPERIS US, INC.",1
"EXPOBADGE, INC",1
EZYFAST PHARMACY LLC,1
FERTILITY CENTER OF LAS VEGAS LLP,1
FIDELITY NATIONAL MANAGEMENT SERVICES LLC,1
FIRETRUCKS UNLIMITED LLC,1
"FIRST TEK , INC.",1
FIRST TEK INC.,1
"FIRST TEK, INC.",1
FORMS DIRECT INC,1
"FREY SIERRA HOSPITALIST SERVICES, PLLC",1
"FRIENDLY CONSULTANTS, INC.",1
"FRONTLINE SYSTEMS, INC.",1
"FURTHER ENTERPRISE SOLUTIONS, LLC",1
G ELEMENTS INC.,1
GENIUS MINDS LLC,1
GERBERA TECHNOLOGIES INC,1
"GIGSKY, INC",1
"GLOBAL APPLICATIONS SOLUTION, LLC",1
"GLOBALLOGIC,INC.",1
"GOLDCORP USA, INC.",1
GOLDEN REAL ESTATE & INVESTMENTS LLC,1
GOLDEN ROAD MOTOR INN,1
GREG J NIELSEN DDS PROFESSIONAL LLC,1
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",1
"HALL & ASSOCIATES CPAS, LTD.",1
"HEALTH MANAGEMENT SYSTEMS, INC.",1
HILIDAY SYSTEMS INTL,1
HOLIDAY SYSTEMS INTL,1
"HORTONWORKS, INC",1
HW ENGINEERING,1
HYCROFT MINING CORPORATION F/K/A ALLIED NEVADA GOLD CORPORATION,1
"IBS SOFTWARE SERVICES AMERICA, INC.",1
IGT GLOBAL SOLUTIONS CORPORATION,1
"IGT, INC.",1
INFOSYS BPO LIMITED,1
"INKSYSTEM, LLC",1
"INNOCORE SOLUTIONS, INC",1
"INNOVATE SOLUTIONS, INC.",1
INNOVATIVE SENSOR TECHNOLOGY IST DIVISION USA,1
INNOVATIVE SENSOR TECHNOLOGY USA DIVISION,1
INSPIRON INC,1
INTEGRATED MANAGEMENT SYSTEMS INC.,1
INTELLIGENT SOLUTIONS GROUP CORP,1
"INTERNATIONAL TECHNOLOGIES PRO, LLC",1
"INVIEW LABS, LTD",1
"IPIVOT, LLC",1
"IPS-I/HOMANSKY PRACTICES OF NEVADA, P.C.",1
"IT CATS, LLC",1
IT RESONANCE INC,1
"ITC INFOTECH (USA), INC.",1
"J DREAM, INC.",1
JEAN MARTIN INC,1
"JENSEN ENTERPRISES, INC.",1
"JFE FRANCHISING, INC.",1
"JONES LANG LASALLE AMERICAS, INC.",1
"KAPPES, CASIDAY & ASSOCIATES, INC.",1
"KBF, LLC",1
"KEEVAT, LLC",1
"KELLY MURIE, PLLC",1
"KEYSTATE CORPORATE MANAGEMENT NV, LLC",1
KLONDEX MINES LTD.,1
KPMG LLP,1
"LANCESOFT, INC.",1
"LAS VEGAS HOME HEALTH CARE, INC.",1
LAS VEGAS INDOOR SOCCER INC.,1
LAS VEGAS SANDS CORP.,1
LEAD IT CORPORATION,1
LINKAN ENGINEERING LTD,1
"LOGIC PLANET, INC.",1
LOGICQUE INC.,1
"LUCKY PRINT, LLC",1
LVS COLLECTIONS,1
LVS COLLECTIONS INC,1
"M. ARTHUR GENSLER, JR. AND ASSOCIATES, INC.",1
M.A. ENGINEERING INC,1
"M.A. ENGINEERING, INC.",1
"MAANTIC, INC.",1
MANDARIN ORIENTAL LAS VEGAS,1
"MARLABS CONSULTING, INC.",1
"MD SPINE SOLUTIONS, LLC",1
"MEENA P. VOHRA, M.D., P.C.",1
"MERIDIANSOFT, INC",1
"MGM RESORTS INTERNATIONAL OPERATIONS, INC",1
