employer,num_workers
FMR LLC,1
FREEPORT-MCMORAN TYRONE MINING LLC,1
FUSIONFORTE INC.,1
GADSDEN INDEPENDENT SCHOOL DISTRICT,1
GEMINI ROSEMONT PROPERTY MANAGEMENT LLC,1
"GLOBAL NEST, LLC",1
GOOD SAMARITAN SOCIETY MANZANO DEL SOL VILLAGE,1
"GREAT RIVER TECHNOLOGY, INC.",1
HAGERMAN MUNICIPAL SCHOOLS,1
HARPRO TECH INC,1
HARVARD MANAGEMENT ASSOCIATES INC,1
BURRELL COLLEGE OF OSTEOPATHIC MEDICINE AT NMSU,1
"BOSTON STRATEGIC PARTNERS, INC.",1
HYATT CORPORATION,1
IBM INDIA PRIVATE LIMITED,1
IDEAL VACUUM PRODUCTS LLC,1
IDRIL SERVICES CORPORATION,1
INDIAN VILLAGE INC.,1
"INFOSOFT, INC.",1
"BILINGUAL MULTICULTURAL SERVICES, INC.",1
INNOTHIUM LLC,1
INVENSYS INC,1
"INVESTUS, LLC.",1
"ITECH US, INC.",1
"ABQ BESTCARE PHARMACY 2, LLC",1
"ITVISION, INC",1
JEMEZ MOUNTAIN PUBLIC SCHOOLS,1
"JERRY H. JAMES, DDS PA",1
JIN WOO JANG,1
"JUSTICE SYSTEMS, INC.",1
"KIDNEY CARE CENTER NEW MEXICO, LLC",1
"KINDRED REHAB SERVICES, INC.",1
