employer,num_workers
"SDR ENGINEERING CONSULTANTS, INC.",2
"SHERIDAN CHILDREN'S HEALTHCARE SERVICES OF LOUISIANA, INC.",2
"SHREVEPORT CHARTER SCHOOL, INC.",2
SIRITEK INC,2
STANTEC CONSULTING SERVICES INC.,2
"STEAM & PROCESS REPAIRS, INC.",2
"SYCON INTERNATIONAL, LLC",2
"SYMBOL SOFTWARE SERVICES, INC.",2
SYSTIME COMPUTER CORPORATION,2
"TASC PERFORMANCE, INC.",2
TECHLAND INC,2
THE ADMINISTRATORS OF THE TULANE ENDOWMENT FUND,2
TRAVEL CHOICE INC,2
"TRINITY CONSULTANTS, INC.",2
"TURBOSQUID, INC.",2
UNIVERSITY OF LOUISIANA AT MONROE,2
"UTILIWORKS CONSULTING, LLC",2
"V-SOFT CONSULTING GROUP, INC",2
"YEE-HAW ONLINE MARKETING AND MEDIA PRODUCTION, LLC",2
"TESTENGEER, INC.",1
DELOITTE & TOUCHE LLP,1
DEERE & COMPANY,1
IBM INDIA PVT LTD,1
"ICON TECHNOLOGIES, INC.",1
ICONIX LABS INC,1
DEALERTRACK REGISTRATION & TITLE SERVICES-LA LLC,1
THE ADMINISTRATORS OF THE TULANE EDUCATION  FUND,1
IMETRIS CORPORATION,1
DBSYSGRAPH INC,1
DAWRA LLC,1
"INDUSTRIAL SOLUTIONS GROUP, LLC",1
"INFINITY ENGINEERING CONSULTANTS, LLC",1
DAVID RAINES COMMUNITY HEALTH CENTERS,1
"INFOSYS SOLUTIONS, INC.",1
DATA SYSTEMS INTEGRATION GROUP INC.,1
INSIGHT GUIDANCE GROUP,1
INTEC BILLING INC. DBA CSG INTERNATIONAL,1
"INTEGRATED LOGISTICAL SUPPORT, INC. (ILSI ENGINEERING)",1
CROSSROADS SOCCER ASSOCIATION,1
INTERNATIONAL PAPER,1
"CROMPION INTERNATIONAL, LLC",1
COVENANT HOUSE NEW ORLEANS,1
INVESTAR BANK,1
CORA TEXAS MANUFACTURING COMPANY,1
IRIS DEVELOPMENT LLC,1
"CONSIGA TECHNOLOGIES, INC.",1
"ISC CONSTRUCTORS, LLC",1
AIM BIG INC,1
ISIDORE NEWMAN SCHOOL,1
"ITELD, BERNSTEIN & ASSOCIATES, LLC",1
"J & K CABINETRY LOUISIANA, LLC",1
THE ADMINISTRATORS OF THE TULANE EDUCATIONAL  FUND,1
COMPUTER SCIENCES CORPORATION,1
AECOM TECHNOLOGY CORPORATION,1
THE ADMINISTRATORS OF THE TULANE EDUCTAIONAL FUND,1
"JEFF MURRAY'S PROGRAMMING SHOP, INC.",1
ACADIANA SYMPHONY ORCESTRA  & CONSERVATORY OF MUSIC,1
JEFFERSON PARISH PUBLIC SCHOOLS,1
THE PANGBURN GROUP INC.,1
"COASTAL GULF & INTERNATIONAL, INC.",1
"KAMEX INTERNATIONAL MINERALS, LLC",1
COASTAL GULF & INTERNATIONAL LABORATORIES,1
"KELLY SERVICES, INC.",1
CNET GLOBAL SOLUTIONS INC,1
THE UNIVERSITY OF MISSISSIPPI,1
"KIMBRELL AND ASSOCIATES, LLC",1
KIRKENDOLL COMPANY LLC,1
"KPIT INFOSYSTEMS, INC.",1
"CLINICAL REFERENCE LABORATORIES OF AMERICA, LLC (CRL OF AMERICA)",1
THE WALDORF PARENTS ASSOCIATION,1
L AND T TECHNOLOGY SERVICES LIMITED,1
"L AND T TECHNOLOGY SERVICES, LTD.",1
CLEAR PROCESS ENGINEERING,1
L&AMP;T TECHNOLOGY SERVICES LIMITED,1
CLARUSFUSION TECHNOLOGY INC,1
LAFAYETTE CITY-PARISH CONSOLIDATED GOVERNMENT,1
CHRISTUS ST. FRANCES CABRINI HOSPITAL,1
CHRISTIAN D. CHESSON LPLC,1
"LAITRAM MACHINE SHOP, LLC",1
"LAITRAM MACHINERY, INC.",1
"AECOM TECHNICAL SERVICES, INC.",1
LAKE CHARLES MEMORIAL HEALTH SYSTEM,1
"TOYO U.S.A., INC.",1
CHEVRON CORPORATION,1
LARSEN AND TOUBRO INFOTECH LIMITED,1
"LEMD, INC.",1
"LEXISNEXIS RISK SOLUTIONS, INC.",1
"LFNO, INC",1
"WORKSTRINGS INTERNATIONAL, L.L.C.",1
LIFESHARE BLOOD CENTERS,1
LINCOLN PARISH SCHOOL BOARD,1
LINEDATA LENDING AND LEASING INC.,1
"LLOG EXPLORATION COMPANY, LLC",1
LOGIC PLANET CS INC,1
LORHAN CORPORATION INC,1
CHEF JOHN FOLSE & COMPANY,1
"LOTUS COMMUNITY CARE, LLC",1
LOUIS DREYFUS COMMODITIES LLC,1
"LOUIS R. KOERNER, JR.",1
LOUISIANA COLLEGE,1
"CHARLES LADNER & ASSOCIATES, INC.",1
"CHAMPION TECHNOLOGY SERVICES, INC",1
TRAVEL CONCEPTS LTD INC,1
LOUISIANA HEALTH SERVICE &AMP; INDEMNITY COMPANY,1
"CF INDUSTRIES EMPLOYEE SERVICES, LLC",1
LOUISIANA SOCCER CLUB,1
"TRC ENGINEERS, INC.",1
CENTRAPRISE CORP,1
TRIAD CONTROL SYSTEMS LLC,1
LOUISIANA STATE UNIVERSITY IN SHREVEPORT,1
LOUISIANA SYMPHONY ASSOCIATION,1
CENTRAL COMMUNITY SCHOOL DISTRICT,1
"TRIAD CONTROL SYSTEMS, L.L.C.",1
"WRIST NORTH AMERICA, INC.",1
CDI CORPORATION,1
"CB&I ENVIRONTMENTAL & INFRASTRUCTURE, INC.",1
"CB&I ENVIRONMENTAL & INFRASTRUCTURE, INC.",1
"TRUE VISIONS, INC.",1
"LUCID HOLDINGS, LLC",1
LUCID LLC,1
LULA-WESTFIELD LLC,1
LYCEE FRANCAIS DE LA NOUVELLE-ORLEANS,1
M-I LLC,1
CATALYST SYSTEMS INC.,1
MADISON PARISH SCHOOL DISTRICT,1
MANSAI INC,1
"MANUEL BUILDERS, LLC",1
"A & Z PHARMACY, LLC",1
"MARLABS, INC.",1
MARTIN RESOURCE MANAGEMENT CORPORATION,1
"CARR RIGGS & INGRAM, LLC",1
"CARPENTER & PATERSON, INC.",1
CARDIOVASCULAR CARE GROUP,1
"MD PROFESSIONALS INC.,",1
"MEDITERRANEAN SHIPPING COMPANY (USA), INC.",1
MERCHANTS & FARMERS BANK & TRUST CO,1
"MERCY PHYSICIAN PRACTICES, LLC",1
"MILLENNIUM HEALTHCARE MANAGEMENT, INC.",1
"MINDEN PHYSICIAN PRACTICES, LLC",1
MINDTREE LIMITED,1
"MISSISSIPPI NEPHROLOGISTS, LLC",1
CANON HEALTH CARE LLC - THLC,1
"MSF GLOBAL SOLUTIONS, LLC",1
MSQUARE SYSTEMS INC,1
"MUDBUG MEDIA, INC.",1
MULTIVISION INC.,1
MULTIVISION LLC,1
"UKTHA GLOBAL, INC.",1
NATIONAL BUREAU OF ECONOMIC RESEARCH,1
"CALCASIEU CAMERON HOSPITAL MEDICINE GROUP, LLC",1
NAVIVAN CORPORATION,1
NEILL CORPORATION,1
NEW ORLEANS REGIONAL PHYSICIAN HOSPITAL ORGANIZATION,1
NEW ORLEANS WORKERS' CENTER FOR RACIAL JUSTICE,1
NEW VISION LEARNING ACADEMY,1
NIC INFO TEK INC,1
NICHOLLS STATE UNIVERSITY,1
NO/AIDS TASK FORCE,1
"NOLA SOCCER ACADEMY, INC.",1
NORTHWESTERN STATE UNIVERSITY,1
"ULTRAMATICS, INC.",1
"UNIFY SOLUTIONS, INC.",1
"C.H. FENSTERMAKER AND ASSOCIATES, INC.",1
BUSINESS INTELLI SOLUTIONS INC,1
"UNITED HEALTHCARE SERVICES, INC.",1
"NVI, INC.",1
"BURROW GLOBAL, LLC",1
OIL CENTER RESEARCH LLC,1
"ON SITE ALIGNMENT, L.L.C",1
OPELOUSAS CATHOLIC SCHOOL,1
"OPELOUSAS GENERAL HOSPITAL AUTHORITY, A LOUISIANA",1
"OPELOUSAS GENERAL HOSPITAL AUTHORITY, A PUBLIC TRUST",1
"OPTUM SERVICES, INC.",1
"ORPINE, INC.",1
"OTTO CANDIES, LLC",1
BURROW GLOBAL LLC,1
"BURK-KLEINPETER, INC.",1
"BRFHH MONROE, LLC",1
OUR VOICE NUESTRA VOZ INC,1
OVERTON BROOKS VA,1
BRASK INC.,1
"PALEO-DATA, INC.",1
"PALISADES HOLDINGS, INC.",1
PAMELA ROSAS,1
BOISE CASCADE,1
"PATRIOT ENGINEERING & ENVIRONMENTAL, INC.",1
BLADE DYNAMICS LLLP,1
"PEDIATRIX MEDICAL GROUP OF LOUISIANA, L.L.C.",1
PELICAN EDUCATIONAL FOUNDATION,1
"PELICAN ENERGY CONSULTANTS, LLC",1
BENTELER STEEL/TUBE MANUFACTURING CORP.,1
"PEREZ, A PROFESSIONAL CORPORATION",1
BEIER RADIO LLC,1
ADVANTAGE IT INC,1
BAYOU OAKS HEALTH SERVICES LLC,1
PETROTECH INC.,1
"PETROTECHNOLOGIES, INC.",1
ZUME IT INC,1
"ADVANCED POLYMER MONITORING TECHNOLOGIES, INC.",1
POLAR IT SERVICES INC,1
"ADVANCED LOGISTICS, LLC",1
BAYOU HOSPITALITY LLC,1
"POWER AND CONTROL SYSTEMS, INC.",1
PRAESES LLC,1
PRECISION HELIPARTS,1
"PRECISION INDUSTRIES, INC.",1
BATON ROUGE GENERAL PHYSICIAN SERVICES,1
PREMIER SPECIALTY PRODUCTS INC.,1
PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,1
"PRIME OCCUPATIONAL SERVICES, LLC",1
"PRO TECH USA, LLC",1
"PROFESSIONAL SERVICE INDUSTRIES, INC.",1
"PROGRESSIVE INFORMATION TECHNOLOGY, INC.",1
"PROKARMA, INC.",1
"USM BUSINESS SYSTEMS, INC.",1
"PROSYS, INC.",1
"ADVANCED CREATIVE TECHNOLOGY USA, INC.",1
BAKER HUGHES INCORPORATED,1
"RAJA TALLURI, MD, A PROFESSIONAL MEDICAL CORPORATION",1
"RAM KRISHANA, L.L.C.",1
RAPIDES AFTER HOURS CLINIC LLC,1
RAPIDES AREA PLANNING COMMISSION,1
RAPIDES REGIONAL MEDICAL CENTER,1
RAPIDIT INC.,1
"REACTWELL, L.L.C.",1
YUHUANG CHEMICAL INC.,1
"REGAL NAILS, SALON AND SPA, LLC",1
ZINA INTERNATIONAL INC.,1
VALVEWORKS USA,1
"RELIANCE IT, INC",1
VASTEK INC.,1
RESONANCE GLOBAL COMPLIANCE LLC,1
"ROBINSON LUMBER CO., INC.",1
VERA INSTITUTE OF JUSTICE,1
AYRRAYN INTERNATIONAL. INC.,1
"SAFE AIR TECHNOLOGY, LLC",1
"SAI TECHNOLOGIES, LLC",1
"VIPER DRILL, LLC",1
"SANS SOLUTIONS ENTERPRISE, INC",1
SAVVY INFO SYSTEMS INC,1
"SCANDY, LLC",1
"AYRRAYN INTERNATIONAL, INC.",1
ADROIT ASSOCIATES INC,1
"SEA LOUISIANA CONSTRUCTION, LLC",1
SEAFOOD INTERNATIONAL INC.,1
AXIALL CORPORATION,1
SECUREAPP TECHNOLOGIES,1
SERVESYS CORPORATION,1
SHAW SERVICES LLC,1
AWOIT SYSTEMS INC,1
"SHAW SERVICES, LLC.",1
AWAN ENTERPRISES LLC,1
"AVANT-GARDE CONSULTING SERVICES, INC.",1
SHELL OIL COMPANY,1
"VLINK, INC.",1
VOITH PAPER FABRIC AND ROLL SYSTEMS INC.,1
WAGGONNER & BALL ARCHITECTS,1
"SMART WORKS, LLC",1
"SOFTECH INTERNATIONAL RESOURCES, INC.",1
SOLVAY USA INC.,1
"SONNICK PARTNERS, LLC D/B/A SILVERLINE",1
SOUTHEASTERN LOUISIANA UNIVERSITY,1
AUDUBON ACUPUNCTURE AND HERBS,1
"ARCHON INFORMATION SYSTEMS, L.L.C.",1
"ARCADIS U.S., INC",1
"SPARROWS OFFSHORE, LLC",1
"SRIVEN SYSTEMS, INC",1
"SRNL INTERNATIONAL, INC",1
APTIVA CORP,1
"APS ENGINEERING AND TESTING, LLC",1
"ADECCO GROUP NA/ENTEGEE, INC.",1
"ADA CARBON SOLUTIONS (RED RIVER), LLC",1
STELLENT SOLUTIONS INC,1
"STONE & WEBSTER SERVICES, LLC",1
STONETRUST COMMERCIAL INSURANCE COMPANY,1
STULLER INC,1
SUNMERGE SYSTEMS INC.,1
"SUPPORT HEALTHCARE SYSTEMS, INC.",1
WEST LOUISIANA HEALTH SERVICES INC.,1
"WEST LOUISIANA HEALTH SERVICES, INC.",1
"SYNECHRON, INC.",1
"APOGEE MEDICAL GROUP,LOUISIANA, INC",1
"SYSINTELLI, INC",1
"ANTHEM, INC.",1
WESTLAKE CHEMICAL CORPORATION,1
WILLIS KNIGHTON HEALTH SYSTEM,1
"AMERICAN CERTIFIED EQUIPMENT, INC.",1
AMERICAN BIOCARBON LLC,1
AMEDISYS HOLDING LLC,1
ERNST &AMP; YOUNG U.S. LLP,1
ERNST &YOUNG U.S. LLP,1
"EQHEALTH SOLUTIONS, INC.",1
"ESTRADA CONSULTING, INC",1
"EUROFINS ANALYTICAL LABORATORIES, INC.",1
EVANGELINE PARISH SCHOOL BOARD,1
"ELECTRONIC COMPUTER SERVICES, INC.",1
"EVEREST CONSULTANTS, INC.",1
"EXCELTH, INC.",1
"EXPRO AMERICAS, LLC",1
"ELECTRONIC ARTS, INC.",1
"FACTORY SALES AND ENGINEERING, INC",1
FAST ENTERPRISES LLC,1
"FBT INVESTMENTS, INC.",1
FH MDH LLC,1
FIRST TEK  INC.,1
"FISHER ROSEMOUNT SYSTEMS, INC.",1
FLOWSERVE U.S. INC.,1
"FLUOR ENTERPRISES, INC.",1
FLYGLO LLC,1
"AMDOCS, INC.",1
"FRONTIER TECHNOLOGIES, LLC",1
"FTS INTERNATIONAL SERVICES, LLC",1
"GALATA CHEMICALS, LLC",1
EGEN SOLUTIONS INC,1
"GAMELOFT, INC.",1
GARCIA ROOFING & SHEET METAL INC,1
GARDNER DENVER THOMAS,1
"GATI TECH, INC.",1
"GCR, INC.",1
GE ENERGY POWER CONVERSION USA INC.,1
ALBEMARLE CORPORATION,1
"GENIUS RESOURCES, INC",1
"EDG, INC.",1
"DYNO NOBEL, INC.",1
AL-NOOR ISLAMIC SCHOOL,1
"DYNAMIC ENERGY SERVICES INTERNATIONAL, LLC",1
"GOTECH, INC.",1
"DXP ENTERPRISES, INC.",1
"DUDLEY DEBOSIER, APLC",1
ACCENTUATE IT SOLUTIONS LLC,1
"TECHNIP USA, INC.",1
GSK SOLUTIONS INC,1
GUDAT BIDNESS LLC,1
"AKT, LLC.",1
DRAX BIOMASS INC.,1
"DR. DOUGLAS T. MEHAFFIE MD, LLC",1
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC.",1
DINNER LAB INC,1
"HARGROVE AND ASSOCIATES, INC.",1
DIGICOMM SYSTEMS INC.,1
"TECHNOLOGY ENGINEERS, INC.",1
"HDR ENGINEERING, INC.",1
DESIGNOLA LLC,1
"HEALOGICS, INC.",1
"TEKNARUS, LLC",1
HNEXUS LLC,1
HNI MEDICAL SERVICES,1
"HNI, LLC",1
HONEYWELL INTERNATIONAL INC.,1
DELTA CHARTER GROUP,1
DELOITTE &AMP; TOUCHE LLP,1
TENAZX INC.,1
"HOUSTON INTERESTS, LLC",1
"TERNIUM USA, INC.",1
